ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q380J8,Q380J8_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000009611,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1C2I2,GWL_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q96GX5,GWL_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q95TN8,Q95TN8_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2TTM0,H2TTM0_TAKRU,ENSTRUP00000028028,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2Q1R7,H2Q1R7_PANTR,ENSPTRP00000004033,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
G5E5K2,G5E5K2_BOVIN,ENSBTAP00000022950,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7BV81,F7BV81_XENTR,ENSXETP00000040639,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7B7P5,F7B7P5_MONDO,ENSMODP00000010473,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q8C0P0,GWL_MOUSE,nan,MOUSE,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
Q6DBX4,GWL_DANRE,nan,DANRE,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F6R9F6,F6R9F6_CIOIN,ENSCINP00000025195,CIOIN,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
E2RJI4,GWL_CANFA,ENSCAFP00000006520,CANFA,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
F7FYU1,F7FYU1_MACMU,ENSMMUP00000021548,MACMU,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
A9UZ33,A9UZ33_MONBE,nan,MONBE,10.0,1,1,,1,1,1,,1,1,,1,,1,1
B7P4H5,B7P4H5_IXOSC,nan,IXOSC,7.0,1,1,,,1,,1,,1,,1,,,1
C4QMN8,nan,nan,nan,5.0,1,1,,,1,,1,,,,1,,,
A7ERY0,A7ERY0_SCLS1,nan,SCLS1,4.0,,,,,1,,1,,,1,1,,,
A7SCT2,A7SCT2_NEMVE,nan,NEMVE,4.0,,,,,,1,1,1,,,,,,1
Q5AFM4,Q5AFM4_CANAL,nan,CANAL,4.0,,,,,1,,1,,,1,1,,,
D4A3C8,nan,nan,nan,4.0,,,,,,1,1,1,,,,,,1
C3Z9I8,C3Z9I8_BRAFL,nan,BRAFL,4.0,,,,,,1,1,1,,,,,,1
B0XU82,B0XU82_ASPFC,nan,ASPFC,4.0,,,,,1,,1,,,1,1,,,
P43565,RIM15_YEAST,nan,YEAST,3.0,,,,,1,,,,,1,1,,,
Q4PEH1,Q4PEH1_USTMA,nan,USTMA,3.0,,,,,1,,1,,,,1,,,
Q552E9,PKGA_DICDI,nan,DICDI,3.0,1,,,,,,1,,,,1,,,
Q559T8,Y0701_DICDI,nan,DICDI,3.0,,,,,1,,,,,,1,,,1
Q5KL65,Q5KL65_CRYNJ,nan,CRYNJ,3.0,,,,,1,,,,,1,1,,,
Q7S2I4,Q7S2I4_NEUCR,nan,NEUCR,3.0,,,,,1,,,,,1,1,,,
Q0UVL1,Q0UVL1_PHANO,nan,PHANO,3.0,,,,,1,,,,,1,1,,,
P38938,CEK1_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
A9TUB0,A9TUB0_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A8B1S2,A8B1S2_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
A2E8A4,A2E8A4_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2DV83,A2DV83_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
A2FIJ5,A2FIJ5_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q4QIV8,Q4QIV8_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q54UZ1,Y1639_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q6C1N7,Q6C1N7_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q8GZ40,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q9LE81,IRE_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q54P47,NDRC_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9EWU9,Q9EWU9_STRCO,nan,STRCO,1.0,1,,,,,,,,,,,,,
Q4P8W7,Q4P8W7_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q54C18,Y9452_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2EY79,A2EY79_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q1ZXI5,Y1558_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54L81,Y0700_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q7SFS8,Q7SFS8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A2DP41,A2DP41_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q552C6,ZAK2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q59KM8,DBF2_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KDQ2,Q5KDQ2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KGI9,Q5KGI9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q8TFG6,PPK18_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q0WLU7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6CEN9,Q6CEN9_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A2EHM3,A2EHM3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q75JK0,ZAK1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A2GEQ5,A2GEQ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
P32328,DBF20_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q0ULE4,Q0ULE4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A2FYT0,A2FYT0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7EIH1,A7EIH1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7TAE8,A7TAE8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A8BD03,A8BD03_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A9T694,A9T694_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TQ65,A9TQ65_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TWY7,A9TWY7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UPX5,A9UPX5_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
B0YDG1,B0YDG1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B7Q4S9,B7Q4S9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
C0Z2M9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C1M042,C1M042_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
C4QEX9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QF36,nan,nan,nan,1.0,,,,,,,,,,,,1,,
A2FNQ5,A2FNQ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q09898,SID2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
E9ACM3,E9ACM3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2FGS2,A2FGS2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FBN5,A2FBN5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DJV4,A2DJV4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F8E8,A2F8E8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F4Q4,A2F4Q4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EZG8,A2EZG8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O64682,PID_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
O94324,PPK31_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O94487,PPK35_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P22204,DBF2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A2GPR1,A2GPR1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q03407,PKH1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
A2DH70,A2DH70_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
