ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O18280,O18280_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P58961,GR47B_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q17990,LITE1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7PKG4,Q7PKG4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9V969,GR57A_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VM08,GR28B_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VM09,GR28A_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
