ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7PV70,Q7PV70_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P14318,MP20_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
F7A7T2,F7A7T2_CIOIN,ENSCINP00000025754,CIOIN,10.0,1,1,,,,1,1,1,1,1,1,1,,1
C3YXU7,C3YXU7_BRAFL,nan,BRAFL,8.0,1,,,,,1,,1,1,1,1,1,,1
C4QKH8,nan,nan,nan,7.0,1,,,,1,1,,1,,1,1,1,,
Q08873,SCP1_YEAST,nan,YEAST,6.0,,,,,1,,,1,1,,1,1,1,
B7PHB6,B7PHB6_IXOSC,nan,IXOSC,6.0,,1,,,,1,,1,1,1,,1,,
Q6C3T6,Q6C3T6_YARLI,nan,YARLI,6.0,,,,,1,1,,1,,,1,1,1,
O14185,STG1_SCHPO,nan,SCHPO,6.0,,,,,1,,,1,1,,1,1,1,
B7QAX4,B7QAX4_IXOSC,nan,IXOSC,5.0,,,,,,,1,1,1,1,,1,,
Q54CW1,Q54CW1_DICDI,nan,DICDI,5.0,,,,,1,,,1,1,,1,,1,
Q7RZT7,Q7RZT7_NEUCR,nan,NEUCR,5.0,,,,,1,1,1,1,,,1,,,
A2DMV2,A2DMV2_TRIVA,nan,TRIVA,5.0,,,,,1,,,1,1,1,1,,,
Q59Q47,Q59Q47_CANAL,nan,CANAL,4.0,,,,,1,,,,1,,1,,1,
B0Y4S8,B0Y4S8_ASPFC,nan,ASPFC,4.0,,1,,,1,,,1,,,1,,,
A9V8S1,A9V8S1_MONBE,nan,MONBE,4.0,,,,,1,1,,1,,,1,,,
A7RPC0,A7RPC0_NEMVE,nan,NEMVE,4.0,,,1,,,,,,1,,1,1,,
Q59Q67,Q59Q67_CANAL,nan,CANAL,4.0,,,,,1,,,,1,,1,,1,
E1C7W7,E1C7W7_CHICK,nan,CHICK,4.0,,,,,,,1,1,,1,1,,,
Q7T303,Q7T303_DANRE,nan,DANRE,4.0,,,,,1,1,,1,,,1,,,
H2TIT2,H2TIT2_TAKRU,ENSTRUP00000024584,TAKRU,4.0,,1,,,1,,1,,,,1,,,
Q55FS4,Q55FS4_DICDI,nan,DICDI,4.0,,,,,,1,,1,,,1,1,,
H2PZF7,H2PZF7_PANTR,ENSPTRP00000001688,PANTR,3.0,,,,,1,,,1,,,1,,,
P19966,TAGL_CHICK,nan,CHICK,3.0,,,,,,,,1,,1,1,,,
H2QN35,H2QN35_PANTR,ENSPTRP00000026243,PANTR,3.0,,,,,,,,1,,1,1,,,
P31232,TAGL_RAT,nan,RAT,3.0,,,,,,,,1,,1,1,,,
P37397,CNN3_RAT,nan,RAT,3.0,,,,,1,,,1,,,1,,,
P37802,TAGL2_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,1,1,,,
P37804,TAGL_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,1,1,,,
F6YZF4,F6YZF4_MACMU,ENSMMUP00000000939,MACMU,3.0,,,,,,,,1,,1,1,,,
H2Q4U6,H2Q4U6_PANTR,ENSPTRP00000007410,PANTR,3.0,,,,,,,,1,,1,1,,,
A2BEV4,A2BEV4_DANRE,nan,DANRE,3.0,,,1,,,,,,,1,1,,,
P37805,TAGL3_RAT,nan,RAT,3.0,,,,,,,,1,,1,1,,,
Q15417,CNN3_HUMAN,nan,HUMAN,3.0,,,,,1,,,1,,,1,,,
Q29VH8,Q29VH8_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,1,,,
Q32L92,CNN3_BOVIN,ENSBTAP00000027115,BOVIN,3.0,,,,,1,,,1,,,1,,,
F6W4S7,F6W4S7_ORNAN,ENSOANP00000011470,ORNAN,3.0,,,,,,,,1,,1,1,,,
Q3ZBY2,TAGL3_BOVIN,ENSBTAP00000006033,BOVIN,3.0,,,,,,,,1,,1,1,,,
Q5E9F5,TAGL2_BOVIN,ENSBTAP00000002674,BOVIN,3.0,,,,,,,,1,,1,1,,,
Q5XFX0,TAGL2_RAT,nan,RAT,3.0,,,,,,,,1,,1,1,,,
Q803W9,Q803W9_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,1,,,
Q9DAW9,CNN3_MOUSE,nan,MOUSE,3.0,,,,,1,,,1,,,1,,,
Q9R1Q8,TAGL3_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,1,1,,,
Q9TS87,TAGL_BOVIN,ENSBTAP00000009469,BOVIN,3.0,,,,,,,,1,,1,1,,,
Q9UI15,TAGL3_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,1,1,,,
Q9WVA4,TAGL2_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,1,1,,,
nan,nan,ENSGALP00000008965,CHICK,3.0,,,,,1,,,1,,,1,,,
F6WXC6,F6WXC6_MACMU,ENSMMUP00000002752,MACMU,3.0,,,,,,,,1,,1,1,,,
F7G309,F7G309_MACMU,ENSMMUP00000002262,MACMU,3.0,,,,,1,,,1,,,1,,,
nan,nan,ENSPTRP00000051687,PANTR,3.0,,,,,,,,1,,1,1,,,
A7RWR1,A7RWR1_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,1,,
E2RIF3,E2RIF3_CANFA,ENSCAFP00000033582,CANFA,3.0,,,,,,,,1,,1,1,,,
E1BSX2,E1BSX2_CHICK,nan,CHICK,3.0,,,,,1,,,1,,,1,,,
F1P6P2,F1P6P2_CANFA,ENSCAFP00000017397,CANFA,3.0,,,,,,,,1,,1,1,,,
F6RKI4,F6RKI4_MACMU,ENSMMUP00000006251,MACMU,3.0,,,,,,,,1,,1,1,,,
A7T059,A7T059_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,1,1,,
E2RE61,E2RE61_CANFA,ENSCAFP00000015262,CANFA,3.0,,,,,,,,1,,1,1,,,
A7EKN5,A7EKN5_SCLS1,nan,SCLS1,3.0,,,,,1,,1,,,,1,,,
A7RPB8,A7RPB8_NEMVE,nan,NEMVE,3.0,,,,,1,,,,1,,1,,,
A7RWQ9,A7RWQ9_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
Q8IHM0,Q8IHM0_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
P51911,CNN1_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
Q01995,TAGL_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q08091,CNN1_MOUSE,nan,MOUSE,2.0,,,,,,,,1,,,1,,,
Q0UP26,Q0UP26_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
C3YQR6,C3YQR6_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C1LZV2,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
A7RPE4,A7RPE4_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
Q2HJ38,CNN1_BOVIN,ENSBTAP00000014883,BOVIN,2.0,,,,,,,,1,,,1,,,
Q32PU2,Q32PU2_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
B7P971,B7P971_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
Q4P2J5,Q4P2J5_USTMA,nan,USTMA,2.0,,,,,,1,1,,,,,,,
A7RPE5,A7RPE5_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
Q4Q0S0,Q4Q0S0_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
A9V8W0,A9V8W0_MONBE,nan,MONBE,2.0,,,,,,,,1,,,1,,,
E2R5Q1,E2R5Q1_CANFA,ENSCAFP00000029060,CANFA,2.0,,,,,,,,1,,,1,,,
Q55GV9,LIMCH_DICDI,nan,DICDI,2.0,,,,,,,1,,,,1,,,
A9RE77,A9RE77_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q5BKM2,Q5BKM2_XENTR,ENSXETP00000008136,XENTR,2.0,,,,,,,,,,1,1,,,
Q99439,CNN2_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,1,,,
Q5ZKU6,Q5ZKU6_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
Q6P3P3,Q6P3P3_XENTR,ENSXETP00000041039,XENTR,2.0,,,,,1,,,,,,1,,,
Q6P697,Q6P697_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
Q6PBA5,Q6PBA5_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
A9UWQ2,A9UWQ2_MONBE,nan,MONBE,2.0,,,,,,,,1,1,,,,,
Q08290,CNN1_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
E2RB32,E2RB32_CANFA,ENSCAFP00000025535,CANFA,2.0,,,,,,,,1,,,1,,,
H2T319,H2T319_TAKRU,ENSTRUP00000019057,TAKRU,2.0,,,,,,,,,,1,1,,,
F7CMD9,F7CMD9_MACMU,ENSMMUP00000034098,MACMU,2.0,,,,,,,,,,1,1,,,
F7DKH7,F7DKH7_ORNAN,ENSOANP00000021967,ORNAN,2.0,,,,,1,,,,,,1,,,
P26932,CNN1_CHICK,nan,CHICK,2.0,,,,,,,,1,,,1,,,
F7FFS3,F7FFS3_MONDO,ENSMODP00000022560,MONDO,2.0,,,,,,,,,,1,1,,,
F6SGS3,F6SGS3_ORNAN,ENSOANP00000016563,ORNAN,2.0,,,,,,,,1,,,1,,,
H2QFE4,H2QFE4_PANTR,ENSPTRP00000017928,PANTR,2.0,,,,,,,,1,,,1,,,
H2RWM2,H2RWM2_TAKRU,ENSTRUP00000004542,TAKRU,2.0,,,,,,,,,,1,1,,,
F1P9W2,F1P9W2_CANFA,ENSCAFP00000029793,CANFA,2.0,,,,,1,,,,,,1,,,
F6X6V5,F6X6V5_MONDO,ENSMODP00000005326,MONDO,2.0,,,,,1,,,,,,1,,,
F6XVZ5,F6XVZ5_CIOIN,ENSCINP00000015363,CIOIN,2.0,,,,,1,,,,,,1,,,
F6TUI5,F6TUI5_MONDO,ENSMODP00000012564,MONDO,2.0,,,,,,,,,,1,1,,,
O44788,O44788_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
F6X7N5,F6X7N5_MONDO,ENSMODP00000017182,MONDO,2.0,,,,,,,,,,1,1,,,
F7D4E6,F7D4E6_XENTR,ENSXETP00000056922,XENTR,2.0,,,,,,,,,,1,1,,,
F1MHV8,F1MHV8_BOVIN,ENSBTAP00000027670,BOVIN,2.0,,,,,,,,1,,,1,,,
F7CZD9,F7CZD9_MONDO,ENSMODP00000006951,MONDO,1.0,,,,,,,,,,,1,,,
F6SZN9,F6SZN9_CIOIN,ENSCINP00000017868,CIOIN,1.0,,,,,,,,,,,1,,,
A7SC13,A7SC13_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RPE6,A7RPE6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
F6TBD4,F6TBD4_XENTR,ENSXETP00000007125,XENTR,1.0,,,,,,,,,,,1,,,
A7T056,A7T056_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
F7BJR0,F7BJR0_MACMU,ENSMMUP00000001959,MACMU,1.0,,,,,,,,,,,1,,,
F7C5J5,F7C5J5_MACMU,ENSMMUP00000003145,MACMU,1.0,,,,,,,,,,,1,,,
F6Z1K3,F6Z1K3_MACMU,ENSMMUP00000029274,MACMU,1.0,,,,,,,,,,,1,,,
A7F2A6,A7F2A6_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
Q6CFR5,Q6CFR5_YARLI,nan,YARLI,1.0,,,,,,,1,,,,,,,
A7T057,A7T057_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F6Y516,F6Y516_CIOIN,ENSCINP00000019941,CIOIN,1.0,,,,,,,,,,,1,,,
Q5AH02,IQG1_CANAL,nan,CANAL,1.0,,,,,,1,,,,,,,,
Q5KM85,Q5KM85_CRYNJ,nan,CRYNJ,1.0,,,,,,1,,,,,,,,
Q5FVW2,Q5FVW2_XENTR,ENSXETP00000036492,XENTR,1.0,,,,,,,,,,,1,,,
E9QDI7,E9QDI7_DANRE,ENSDARP00000121183,DANRE,1.0,,,,,,,,,,,1,,,
F1LU17,F1LU17_RAT,ENSRNOP00000031235,RAT,1.0,,,,,,,,,,,1,,,
Q08093,CNN2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F6V2S0,F6V2S0_CIOIN,ENSCINP00000024676,CIOIN,1.0,,,,,,,,,,,1,,,
C4PZ86,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q09936,YSE2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H9H2Z3,H9H2Z3_MACMU,ENSMMUP00000005445,MACMU,1.0,,,,,,,,,,,1,,,
H2TKD8,H2TKD8_TAKRU,ENSTRUP00000025142,TAKRU,1.0,,,,,,,,,,,1,,,
B8A668,B8A668_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F6RPB1,F6RPB1_MACMU,ENSMMUP00000032348,MACMU,1.0,,,,,,,,,,,1,,,
F7HMR2,F7HMR2_MACMU,ENSMMUP00000034927,MACMU,1.0,,,,,,,,,,,1,,,
A9USC8,A9USC8_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
F7FFG1,F7FFG1_MONDO,ENSMODP00000008288,MONDO,1.0,,,,,,,,,,,1,,,
Q5AF60,Q5AF60_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A7T9P0,A7T9P0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F6W0X1,F6W0X1_ORNAN,ENSOANP00000011881,ORNAN,1.0,,,,,,,,,,1,,,,
