ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7PYL0,Q7PYL0_ANOGA,nan,ANOGA,12.0,1,1,1,1,1,1,1,1,1,1,1,1,,
Q8IMS5,Q8IMS5_DROME,nan,DROME,9.0,1,1,1,1,,1,1,1,1,,,1,,
E1BXG9,E1BXG9_CHICK,nan,CHICK,3.0,,,,,1,,,,,1,1,,,
P26882,PPID_BOVIN,ENSBTAP00000022180,BOVIN,2.0,,,,,1,,,,,,1,,,
Q6P894,Q6P894_XENTR,ENSXETP00000042209,XENTR,2.0,,,,,1,,,,,,1,,,
Q08752,PPID_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
P73789,PPI2_SYNY3,nan,SYNY3,2.0,,,,,,,,,,1,1,,,
A7S3C4,A7S3C4_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
H2UWV3,H2UWV3_TAKRU,ENSTRUP00000041431,TAKRU,2.0,,,,,1,,,,,,1,,,
H2QQC9,H2QQC9_PANTR,ENSPTRP00000028417,PANTR,2.0,,,,,1,,,,,,1,,,
F7EYP8,F7EYP8_MACMU,ENSMMUP00000023369,MACMU,2.0,,,,,1,,,,,,1,,,
F7BWX6,F7BWX6_ORNAN,ENSOANP00000023571,ORNAN,2.0,,,,,1,,,,,,1,,,
Q6DGG0,PPID_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
E2QTC7,E2QTC7_CANFA,ENSCAFP00000012766,CANFA,2.0,,,,,1,,,,,,1,,,
Q6IQL7,Q6IQL7_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q7UMR2,Q7UMR2_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,1,,,
C3YZ86,C3YZ86_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
Q9CR16,PPID_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
B7QJ76,B7QJ76_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
Q93J09,Q93J09_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
C4QFY4,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q09637,CYP9_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q6CBP4,PPID_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q54WQ9,Q54WQ9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6CGQ3,Q6CGQ3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q4QEP7,Q4QEP7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q8A165,Q8A165_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q0URH5,Q0URH5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q4Q1A6,Q4Q1A6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q9LY75,CYP63_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4P6F3,Q4P6F3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P0V4,PPID_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q38900,CP19A_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q9P3X9,PPID_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000002937,CANFA,1.0,1,,,,,,,,,,,,,
A7EI46,A7EI46_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
P53691,PPID_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
D3ZTW0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9S1L7,A9S1L7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TPA6,A9TPA6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UWA9,A9UWA9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V3D3,A9V3D3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0XTM6,B0XTM6_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B8CBJ2,B8CBJ2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
D3ZKJ9,D3ZKJ9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZRU4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZUK7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P52010,CYP2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
E9AEZ3,E9AEZ3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F1M315,F1M315_RAT,ENSRNOP00000051647,RAT,1.0,,,,,,,,,,,1,,,
F1M4T9,F1M4T9_RAT,ENSRNOP00000047329,RAT,1.0,,,,,,,,,,1,,,,
F7B2Y3,F7B2Y3_MACMU,ENSMMUP00000027013,MACMU,1.0,,,,,,,,,,,1,,,
F7BK48,F7BK48_MACMU,ENSMMUP00000041127,MACMU,1.0,,,,,,,,,,,1,,,
F7D520,F7D520_MONDO,ENSMODP00000001343,MONDO,1.0,,,,,,,,,,1,,,,
O75382,TRIM3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P47103,CYP7_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000041003,RAT,1.0,,,,,,,,,,,1,,,
