ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7Q893,Q7Q893_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8T4D4,Q8T4D4_DROME,nan,DROME,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q9D411,TSSK4_MOUSE,nan,MOUSE,9.0,1,,,,1,1,1,1,,,1,1,1,1
C3XTU7,C3XTU7_BRAFL,nan,BRAFL,8.0,1,1,,,1,,1,,,,1,1,1,1
Q6SA08,TSSK4_HUMAN,nan,HUMAN,7.0,,,,,1,,1,1,,,1,1,1,1
A7SRN4,A7SRN4_NEMVE,nan,NEMVE,7.0,,,,,1,1,1,1,,,1,,1,1
F7EHG7,F7EHG7_MACMU,ENSMMUP00000016406,MACMU,6.0,,,,,1,,1,1,,,1,,1,1
F1MG29,F1MG29_BOVIN,ENSBTAP00000027520,BOVIN,6.0,1,,1,,,1,1,1,,1,,,,
H2Q824,H2Q824_PANTR,ENSPTRP00000010533,PANTR,6.0,,,,,1,,1,1,,,1,,1,1
E2RSP9,E2RSP9_CANFA,ENSCAFP00000017774,CANFA,6.0,,,,,1,,1,1,,,1,,1,1
D4A7Q4,nan,nan,nan,6.0,1,,,,1,,1,1,,,1,,,1
F7EGK9,F7EGK9_MONDO,ENSMODP00000004003,MONDO,5.0,,,,,1,,,1,,,1,,1,1
F1NSR7,F1NSR7_CHICK,ENSGALP00000005346,CHICK,5.0,,,1,1,,1,,1,,1,,,,
Q6V9Y3,Q6V9Y3_RAT,nan,RAT,3.0,,,1,,,1,,1,,,,,,
A7SE61,A7SE61_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,,,1,1
H2PYK5,H2PYK5_PANTR,ENSPTRP00000000847,PANTR,3.0,,,1,,,1,,1,,,,,,
F6YM49,F6YM49_MACMU,ENSMMUP00000000472,MACMU,3.0,,,1,,,1,,1,,,,,,
E2QWM3,E2QWM3_CANFA,ENSCAFP00000015566,CANFA,3.0,,,1,,,1,,1,,,,,,
F6ZV76,F6ZV76_MONDO,ENSMODP00000021758,MONDO,3.0,,,1,,,1,,1,,,,,,
Q96PN8,TSSK3_HUMAN,nan,HUMAN,3.0,,,1,,,1,,1,,,,,,
A2ERI4,A2ERI4_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
Q39193,SRK2I_ARATH,nan,ARATH,2.0,,,,1,,,,,,,1,,,
Q9D2E1,TSSK3_MOUSE,nan,MOUSE,2.0,,,1,,,,,1,,,,,,
A7SGS0,A7SGS0_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,1,,,,
A2FMX7,A2FMX7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,,1,
A2EBI4,A2EBI4_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,,1,
H2TF48,H2TF48_TAKRU,ENSTRUP00000023291,TAKRU,1.0,,,,,,,,,,1,,,,
P54741,AFSK_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
P43292,SRK2G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P43291,SRK2A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P07334,CDR1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O64812,SRK2J_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O05871,nan,nan,nan,1.0,,,,,,,,,1,,,,,
H9GWF8,H9GWF8_CANFA,ENSCAFP00000021827,CANFA,1.0,,,,,,,,1,,,,,,
H9GWF7,H9GWF7_CANFA,ENSCAFP00000021824,CANFA,1.0,,,,,,,,1,,,,,,
Q9FLZ3,Q9FLZ3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FFP9,SRK2H_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P92958,KIN11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
H2QL80,H2QL80_PANTR,ENSPTRP00000024203,PANTR,1.0,,,,,,,,1,,,,,,
Q9M9E9,SRK2C_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9RDS3,Q9RDS3_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
Q9RRH3,RQKA_DEIRA,nan,DEIRA,1.0,,,,,,,,,1,,,,,
Q9RY92,Q9RY92_DEIRA,nan,DEIRA,1.0,,,,,,,,,1,,,,,
F7H4I7,F7H4I7_MACMU,ENSMMUP00000022885,MACMU,1.0,,,,,,,,1,,,,,,
Q9SMQ4,SRK2F_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F7GBU8,F7GBU8_MACMU,ENSMMUP00000019313,MACMU,1.0,,,,,,,,,,1,,,,
Q9TXI1,Q9TXI1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
F7EH45,F7EH45_MONDO,ENSMODP00000030142,MONDO,1.0,,,,,,,,1,,,,,,
Q9X8G8,Q9X8G8_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
P72001,nan,nan,nan,1.0,,,,,,,1,,,,,,,
Q39192,SRK2D_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q1MTK5,Q1MTK5_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q6VAH7,Q6VAH7_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q925K9,TSSK6_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
Q96PF2,TSSK2_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q8IKT6,Q8IKT6_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I491,Q8I491_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I3C3,Q8I3C3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q80YU1,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q7UWP5,Q7UWP5_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q7UWP3,Q7UWP3_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q7UWP2,Q7UWP2_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q7UM74,Q7UM74_RHOBA,nan,RHOBA,1.0,,,,,,,1,,,,,,,
Q9BXA6,TSSK6_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q38997,KIN10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6V9Y2,Q6V9Y2_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q9BXA7,TSSK1_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q6P8M9,nan,nan,nan,1.0,,,,,,,,1,,,,,,
Q9C958,SRK2B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6AY42,Q6AY42_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q6AY42,Q6AY42_RAT,ENSRNOP00000026819,RAT,1.0,,,,,,,,,,,,,1,
Q54YF2,AMPKA_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54MV2,MRKB_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q4Q1Y6,Q4Q1Y6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q940H6,SRK2E_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2D7C9,A2D7C9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F1NHR7,F1NHR7_CHICK,ENSGALP00000038639,CHICK,1.0,,,,,,,,1,,,,,,
F7DKQ4,F7DKQ4_XENTR,ENSXETP00000032043,XENTR,1.0,,,,1,,,,,,,,,,
A2EQQ4,A2EQQ4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FTS4,A2FTS4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FL56,A2FL56_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FGX2,A2FGX2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FDH8,A2FDH8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FCK2,A2FCK2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F8Z0,A2F8Z0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F3L7,A2F3L7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F029,A2F029_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EWU5,A2EWU5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ETF3,A2ETF3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ETC1,A2ETC1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2ET53,A2ET53_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ERA7,A2ERA7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ENP4,A2ENP4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6Y592,F6Y592_MONDO,ENSMODP00000012601,MONDO,1.0,,,,,,,,1,,,,,,
A2EN63,A2EN63_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EMW5,A2EMW5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EJ00,A2EJ00_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EFB7,A2EFB7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EA15,A2EA15_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E535,A2E535_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E2X1,A2E2X1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DUF1,A2DUF1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DTF0,A2DTF0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DPY7,A2DPY7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DMH0,A2DMH0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DKX0,A2DKX0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2D9H3,A2D9H3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2FUL1,A2FUL1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FZA3,A2FZA3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2GAV1,A2GAV1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7RKT6,A7RKT6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F6RLA2,F6RLA2_BOVIN,ENSBTAP00000044369,BOVIN,1.0,,,,,,,,,,,,,,1
F6RC58,F6RC58_ORNAN,ENSOANP00000018297,ORNAN,1.0,,,,,,,,,,1,,,,
A2D8W5,A2D8W5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F1N2S7,F1N2S7_BOVIN,ENSBTAP00000045962,BOVIN,1.0,,,,,,,,1,,,,,,
E9AE64,E9AE64_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E2R1G2,E2R1G2_CANFA,ENSCAFP00000032195,CANFA,1.0,,,,,,,,1,,,,,,
C3YWQ3,C3YWQ3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C0H514,C0H514_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
C0H513,C0H513_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
B8BT41,B8BT41_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BSZ6,B8BSZ6_THAPS,nan,THAPS,1.0,,,,1,,,,,,,,,,
B7PNH0,B7PNH0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
A9WCN3,A9WCN3_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
A9UY46,A9UY46_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TIU4,A9TIU4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TF79,A9TF79_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9STB4,A9STB4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SSH0,A9SSH0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SRC5,A9SRC5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RDZ1,A9RDZ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RBZ5,A9RBZ5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BU43,A8BU43_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BRH9,A8BRH9_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BLF9,A8BLF9_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BIZ4,A8BIZ4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BHW1,A8BHW1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7RR18,A7RR18_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000029336,PANTR,1.0,,,,,,,,1,,,,,,
