ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9VN28,Q9VN28_DROME,nan,DROME,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
Q7QC04,Q7QC04_ANOGA,nan,ANOGA,11.0,1,1,,,1,1,1,1,1,1,1,1,,1
Q09446,DNJ5_CAEEL,nan,CAEEL,8.0,1,1,,,,1,1,1,,1,,1,,1
Q95J56,DJC14_BOVIN,ENSBTAP00000027541,BOVIN,8.0,1,1,,,,1,1,1,,1,,1,,1
Q921R4,DJC14_MOUSE,nan,MOUSE,8.0,1,1,,,,1,1,1,,1,,1,,1
H2Q664,H2Q664_PANTR,ENSPTRP00000008616,PANTR,7.0,1,1,,,,1,,1,,1,,1,,1
Q6Y2X3,DJC14_HUMAN,nan,HUMAN,7.0,1,1,,,,1,,1,,1,,1,,1
F6T4Q4,F6T4Q4_XENTR,ENSXETP00000047274,XENTR,7.0,1,1,,,,1,,1,,1,,1,,1
H2U2E6,H2U2E6_TAKRU,ENSTRUP00000031107,TAKRU,6.0,,,,,,1,1,1,,1,,1,,1
F7GZ66,F7GZ66_MACMU,ENSMMUP00000008283,MACMU,5.0,,,,,,1,,1,,1,,1,,1
E2QW98,E2QW98_CANFA,ENSCAFP00000000105,CANFA,5.0,,,,,,1,,1,,1,,1,,1
F1LWH0,F1LWH0_RAT,ENSRNOP00000041374,RAT,5.0,,,,,,,1,1,,1,,1,,1
F1PVE2,F1PVE2_CANFA,ENSCAFP00000000106,CANFA,5.0,,,,,,,1,1,,1,,1,,1
F1QG58,F1QG58_DANRE,ENSDARP00000109180,DANRE,5.0,,,,,,1,1,1,,1,,,,1
Q9FX81,Q9FX81_ARATH,nan,ARATH,5.0,,,,,,1,1,1,,1,,,,1
Q5XIX0,DJC14_RAT,nan,RAT,5.0,,,,,,1,,1,,1,,1,,1
Q9FGY8,Q9FGY8_ARATH,nan,ARATH,4.0,,1,,,,,,1,,1,,,,1
H9H3K5,H9H3K5_MACMU,ENSMMUP00000016602,MACMU,4.0,,,,,,,,1,,1,,1,,1
nan,nan,ENSGALP00000022823,CHICK,3.0,,,,,,,,,,1,,1,,1
F7FVS8,F7FVS8_ORNAN,ENSOANP00000019302,ORNAN,2.0,,,,,,,,,,1,,,,1
A2EH85,A2EH85_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q9LYW9,DNJ36_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q9HGM9,DNJC7_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
A9SJ79,A9SJ79_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A9UP05,A9UP05_MONBE,nan,MONBE,2.0,,,,,,1,1,,,,,,,
A9V6X8,A9V6X8_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q89L95,Q89L95_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
A9WJV8,A9WJV8_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
Q7NHY7,Q7NHY7_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
B0XZ94,B0XZ94_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
Q6C4L9,Q6C4L9_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
C3Y678,C3Y678_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
P73097,DNAJ2_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
C4Q5L0,C4Q5L0_SCHMA,nan,SCHMA,2.0,,,,,1,,,,,,1,,,
Q6TXG0,Q6TXG0_RAT,ENSRNOP00000039043,RAT,1.0,,,,,,,,,,,,1,,
A9VBS8,A9VBS8_MONBE,nan,MONBE,1.0,1,,,,,,,,,,,,,
C3Y1B2,C3Y1B2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
Q4Q2F5,Q4Q2F5_LEIMA,nan,LEIMA,1.0,1,,,,,,,,,,,,,
A9SHN4,A9SHN4_PHYPA,nan,PHYPA,1.0,1,,,,,,,,,,,,,
A2DR99,A2DR99_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
