ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8MRL6,A8MRL6_ARATH,nan,ARATH,9.0,,,1,,1,,1,1,1,1,1,,1,1
E1BHK8,E1BHK8_BOVIN,ENSBTAP00000022848,BOVIN,8.0,,,1,,1,,,1,1,1,1,,1,1
P62303,RUXE_CHICK,nan,CHICK,7.0,,,,,1,,,1,1,1,1,,1,1
D3ZSP1,D3ZSP1_RAT,nan,RAT,7.0,,,,,1,,,1,1,1,1,,1,1
Q5KBD5,Q5KBD5_CRYNJ,nan,CRYNJ,7.0,,,,,1,,,1,1,1,1,,1,1
P62305,RUXE_MOUSE,nan,MOUSE,7.0,,,,,1,,,1,1,1,1,,1,1
P62304,RUXE_HUMAN,nan,HUMAN,7.0,,,,,1,,,1,1,1,1,,1,1
Q7QDV5,Q7QDV5_ANOGA,nan,ANOGA,7.0,,,,,1,,,1,1,1,1,,1,1
F6VY87,F6VY87_ORNAN,ENSOANP00000004915,ORNAN,7.0,,,,,1,,,1,1,1,1,,1,1
Q7ZUG0,RUXE_DANRE,nan,DANRE,7.0,,,,,1,,,1,1,1,1,,1,1
D4AAS3,nan,nan,nan,7.0,,,1,,,,,1,1,1,1,,1,1
Q4PB34,Q4PB34_USTMA,nan,USTMA,7.0,,,,,1,,,1,1,1,1,,1,1
Q8IDJ7,Q8IDJ7_PLAF7,nan,PLAF7,7.0,,,,,1,,,1,1,1,1,,1,1
C7G054,C7G054_DICDI,nan,DICDI,7.0,,,,,1,,,1,1,1,1,,1,1
C3ZPT2,C3ZPT2_BRAFL,nan,BRAFL,7.0,,,,,1,,,1,1,1,1,,1,1
B8C5K6,B8C5K6_THAPS,nan,THAPS,7.0,,,,,1,,,1,1,1,1,,1,1
B7QJ55,B7QJ55_IXOSC,nan,IXOSC,7.0,,,,,1,,,1,1,1,1,,1,1
Q9USZ3,RUXE_SCHPO,nan,SCHPO,7.0,,,,,1,,,1,1,1,1,,1,1
A9V6U5,A9V6U5_MONBE,nan,MONBE,7.0,,,,,1,,,1,1,1,1,,1,1
Q9VLV5,RUXE_DROME,nan,DROME,7.0,,,,,1,,,1,1,1,1,,1,1
Q9XTU6,RUXE_CAEEL,nan,CAEEL,7.0,,,,,1,,,1,1,1,1,,1,1
Q12330,RUXE_YEAST,nan,YEAST,7.0,,,,,1,,,1,1,1,1,,1,1
Q7S9V2,Q7S9V2_NEUCR,nan,NEUCR,6.0,,,,,1,,,1,1,1,1,,,1
Q6CAN9,Q6CAN9_YARLI,nan,YARLI,6.0,,,,,1,,,1,1,1,1,,,1
Q6AZK6,Q6AZK6_XENTR,ENSXETP00000009701,XENTR,6.0,,,,,1,,,1,1,,1,,1,1
Q5VYJ4,nan,nan,nan,6.0,,,,,,,,1,1,1,1,,1,1
nan,nan,ENSCAFP00000014135,CANFA,6.0,,,,,1,,,1,1,,1,,1,1
A2EQ40,A2EQ40_TRIVA,nan,TRIVA,6.0,,,,,1,,1,,1,1,1,,1,
F1ME11,F1ME11_BOVIN,ENSBTAP00000050704,BOVIN,6.0,,,,,1,,,1,1,1,1,,,1
F7GRR5,F7GRR5_MACMU,ENSMMUP00000038115,MACMU,6.0,,,,,1,,,1,1,,1,,1,1
A7SAT2,A7SAT2_NEMVE,nan,NEMVE,6.0,,,,,1,,,1,1,,1,,1,1
B0YB49,B0YB49_ASPFC,nan,ASPFC,6.0,,,,,1,,,1,1,1,1,,,1
D4A8M5,D4A8M5_RAT,nan,RAT,6.0,,,,,,,,1,1,1,1,,1,1
Q0U3J7,Q0U3J7_PHANO,nan,PHANO,6.0,,,,,1,,,1,1,1,1,,,1
nan,nan,ENSRNOP00000041999,RAT,6.0,,,,,,,,1,1,1,1,,1,1
H2R880,H2R880_PANTR,ENSPTRP00000051301,PANTR,6.0,,,,,1,,,1,1,,1,,1,1
H2RJL2,H2RJL2_TAKRU,ENSTRUP00000000325,TAKRU,6.0,,,,,1,,,1,1,,1,,1,1
A7EXA1,A7EXA1_SCLS1,nan,SCLS1,6.0,,,,,1,,,1,1,1,1,,,1
F1N150,F1N150_BOVIN,ENSBTAP00000011044,BOVIN,5.0,,,,,,,,1,1,1,1,,,1
A9SJB1,A9SJB1_PHYPA,nan,PHYPA,5.0,,,,,1,,,,1,,1,,1,1
Q4Q7I2,Q4Q7I2_LEIMA,nan,LEIMA,5.0,,,,,1,,,,1,1,1,,1,
A9RSP3,A9RSP3_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
Q6QI63,Q6QI63_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
Q8IB57,Q8IB57_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,,1,
Q97ZQ0,Q97ZQ0_SULSO,nan,SULSO,1.0,,,,,,,,,,,,,1,
