ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O65426,LOL2_ARATH,nan,ARATH,4.0,,,,,,1,,,,1,1,1,,
A9SGA0,A9SGA0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q4QFS2,Q4QFS2_LEIMA,nan,LEIMA,2.0,,,,,,1,,,,,1,,,
A7SE50,A7SE50_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A9RIC4,A9RIC4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
