ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6NQA8,APY5_ARATH,nan,ARATH,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
P97687,ENTP1_RAT,nan,RAT,7.0,,,,1,,1,1,1,1,,,1,,1
Q8ILE7,Q8ILE7_PLAF7,nan,PLAF7,6.0,,,,,,1,1,1,,1,,1,1,
P55772,ENTP1_MOUSE,nan,MOUSE,6.0,,,,,,1,1,1,1,,,1,,1
O93295,ENTP8_CHICK,nan,CHICK,6.0,,,,,,1,1,1,1,,,1,,1
A2DLT4,A2DLT4_TRIVA,nan,TRIVA,5.0,,,1,,,1,,1,,,,1,1,
H2R7I1,H2R7I1_PANTR,ENSPTRP00000050446,PANTR,5.0,,,,,,,1,1,1,,,1,,1
Q5ZJR5,Q5ZJR5_CHICK,nan,CHICK,5.0,,,,,,,,1,1,,,1,1,1
G3X6Y8,G3X6Y8_BOVIN,ENSBTAP00000016080,BOVIN,5.0,,,,,,,1,1,1,,,1,,1
F7EFW1,F7EFW1_MACMU,ENSMMUP00000035757,MACMU,5.0,,,,,,1,,1,1,,,1,,1
F6TRR4,F6TRR4_XENTR,ENSXETP00000008087,XENTR,5.0,,,,,,,1,1,1,,,1,,1
A9RRQ5,A9RRQ5_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,1,,,1
Q5MY95,ENTP8_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,,,1,,1
F1MB26,F1MB26_BOVIN,ENSBTAP00000045026,BOVIN,4.0,,,,,,,,1,1,,,1,,1
H2S3P5,H2S3P5_TAKRU,ENSTRUP00000007017,TAKRU,4.0,,,,,,,,1,1,,,1,,1
F7GR29,F7GR29_MACMU,ENSMMUP00000040271,MACMU,4.0,,,,,,,,1,1,,,1,,1
E2QX36,E2QX36_CANFA,ENSCAFP00000028733,CANFA,4.0,,,,,,,,1,1,,,1,,1
Q5DRK1,ENTP8_RAT,nan,RAT,4.0,,,,,,,,1,1,,,1,,1
Q8K0L2,ENTP8_MOUSE,nan,MOUSE,4.0,,,,,,,,1,1,,,1,,1
K9J7Q8,K9J7Q8_XENTR,ENSXETP00000008576,XENTR,4.0,,,,,,,,1,1,,,1,,1
F1PGR5,F1PGR5_CANFA,ENSCAFP00000012396,CANFA,4.0,,,,,,,,1,1,,,1,,1
F7FL76,F7FL76_MONDO,ENSMODP00000006113,MONDO,4.0,,,,,,,,1,1,,,1,,1
A8R4A6,A8R4A6_DANRE,nan,DANRE,4.0,,,1,,,,,1,1,,,1,,
P49961,ENTP1_HUMAN,nan,HUMAN,4.0,,,,,,,1,1,1,,,,,1
A2GA01,A2GA01_TRIVA,nan,TRIVA,4.0,,,,,,,1,1,,,,1,1,
Q6DC46,Q6DC46_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,,1,,1
nan,nan,ENSMODP00000021493,MONDO,4.0,,,,,,,,1,1,,,1,,1
A9V788,A9V788_MONBE,nan,MONBE,4.0,,,,,,1,,1,1,,,,,1
H2R5Z6,H2R5Z6_PANTR,ENSPTRP00000048610,PANTR,4.0,,,,,,,,1,1,,,1,,1
F7C9S9,F7C9S9_XENTR,ENSXETP00000042442,XENTR,3.0,,,,,,,,1,1,,,1,,
F7C527,F7C527_MACMU,ENSMMUP00000006700,MACMU,3.0,,,,,,,,1,1,,,1,,
Q66L64,Q66L64_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,,1,,
A7RX67,A7RX67_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,1,,,
H2QMC5,H2QMC5_PANTR,ENSPTRP00000025479,PANTR,3.0,,,,,,,,1,1,,,1,,
A9TR48,A9TR48_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,,1
H2R602,H2R602_PANTR,ENSPTRP00000048624,PANTR,3.0,,,,,,,,1,1,,,1,,
nan,nan,ENSDARP00000065837,CRYNJ,3.0,,,,,,,,1,1,,,1,,
H2S826,H2S826_TAKRU,ENSTRUP00000008551,TAKRU,3.0,,,,,,,,1,1,,,1,,
F6VBM0,F6VBM0_MACMU,ENSMMUP00000038989,MACMU,3.0,,,,,,,,1,1,,,1,,
H2TFJ0,H2TFJ0_TAKRU,ENSTRUP00000023436,TAKRU,3.0,,,,,,,,1,1,,,1,,
O35795,ENTP2_RAT,nan,RAT,3.0,,,,,,,,1,1,,,1,,
O55026,ENTP2_MOUSE,nan,MOUSE,3.0,,,,,,,,1,1,,,1,,
O75355,ENTP3_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,1,,
P32621,GDA1_YEAST,nan,YEAST,3.0,,,,,,,,1,,1,1,,,
P40009,YND1_YEAST,nan,YEAST,3.0,,,,,,1,1,1,,,,,,
P79784,ENTP2_CHICK,nan,CHICK,3.0,,,,,,,,1,1,,,1,,
Q4QFI1,Q4QFI1_LEIMA,nan,LEIMA,3.0,,,,,,,,1,,,1,1,,
Q9Y5L3,ENTP2_HUMAN,nan,HUMAN,3.0,,,,,,,,1,1,,,1,,
Q6ZM69,Q6ZM69_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,,1,,
F6PIH7,F6PIH7_XENTR,ENSXETP00000047653,XENTR,3.0,,,,,,,,1,1,,,1,,
F6U3Z1,F6U3Z1_MONDO,ENSMODP00000021367,MONDO,3.0,,,,,,,,1,1,,,1,,
Q7YTA4,Q7YTA4_SCHMA,nan,SCHMA,3.0,,,,,,,,1,1,,,,,1
Q7T014,nan,nan,nan,3.0,,,,,,,,1,1,,,1,,
F1NJE7,F1NJE7_CHICK,ENSGALP00000014501,CHICK,3.0,,,,,,,,1,1,,,1,,
E2RE57,E2RE57_CANFA,ENSCAFP00000007656,CANFA,3.0,,,,,,,,1,1,,,1,,
F1NV60,F1NV60_CHICK,ENSGALP00000014506,CHICK,3.0,,,,,,,,1,1,,,1,,
E2R6F1,E2R6F1_CANFA,ENSCAFP00000028861,CANFA,3.0,,,,,,,,1,1,,,1,,
F1NZ12,F1NZ12_CHICK,ENSGALP00000018774,CHICK,3.0,,,,,,,,1,1,,,1,,
F1P5C3,F1P5C3_CHICK,ENSGALP00000039421,CHICK,3.0,,,,,,,,1,,,,1,1,
Q80Z26,Q80Z26_RAT,nan,RAT,3.0,,,,,,,,1,1,,,1,,
F6Q0U6,F6Q0U6_BOVIN,ENSBTAP00000030794,BOVIN,3.0,,,,,,,,1,1,,,1,,
A9S0U5,A9S0U5_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,,1
F6TJZ5,F6TJZ5_MONDO,ENSMODP00000021538,MONDO,3.0,,,,,,,,1,1,,,1,,
D4A617,D4A617_RAT,nan,RAT,3.0,,,,,,,,1,1,,,,,1
F6TMK1,F6TMK1_MONDO,ENSMODP00000019075,MONDO,3.0,,,,,,,,1,1,,,1,,
Q5KLL8,Q5KLL8_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
Q8TGH6,GDA1_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
Q9C2M0,Q9C2M0_NEUCS,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q9UT35,GDA1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
Q4QHK3,Q4QHK3_LEIMA,nan,LEIMA,2.0,,,,,,,,,,1,1,,,
Q8CCV2,Q8CCV2_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,,1,,
A2DZP3,A2DZP3_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,1,,,,
C3ZTK6,C3ZTK6_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,,1
B7PXK0,B7PXK0_IXOSC,nan,IXOSC,2.0,,,,,,,,1,1,,,,,
Q0TWV5,Q0TWV5_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
Q6CBK6,Q6CBK6_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
F6TKH7,F6TKH7_ORNAN,ENSOANP00000015989,ORNAN,2.0,,,,,,,,1,1,,,,,
B0XQY7,B0XQY7_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
Q4PH65,Q4PH65_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
F6WKG7,F6WKG7_ORNAN,ENSOANP00000013980,ORNAN,2.0,,,,,,,,1,1,,,,,
A7E492,A7E492_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
Q9VQI8,Q9VQI8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9XU84,UDA1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9ER31,ENTP6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q7PVI8,Q7PVI8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9DBT4,ENTP4_MOUSE,nan,MOUSE,1.0,,,,1,,,,,,,,,,
Q567W7,Q567W7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8IE96,Q8IE96_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000034221,CANFA,1.0,,,,,,,,,,,1,,,
Q6C3N3,Q6C3N3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7SAL4,Q7SAL4_NEUCR,nan,NEUCR,1.0,,,,,,,,1,,,,,,
Q6P6S9,ENTP5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q3U0P5,Q3U0P5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4PFX6,Q4PFX6_USTMA,nan,USTMA,1.0,,,,,,,,1,,,,,,
H2Q8L1,H2Q8L1_PANTR,ENSPTRP00000011079,PANTR,1.0,,,,,,,,,,,1,,,
Q3TQC7,Q3TQC7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F1LPB8,F1LPB8_RAT,ENSRNOP00000041026,RAT,1.0,,,,,,,,,,,1,,,
E7F8A7,E7F8A7_DANRE,ENSDARP00000069996,DANRE,1.0,,,,,,,,,,,1,,,
E1C3V3,E1C3V3_CHICK,nan,CHICK,1.0,,,,,,,,1,,,,,,
E1C1L6,ENTP5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BQJ8,E1BQJ8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
D4A617,D4A617_RAT,ENSRNOP00000019751,RAT,1.0,,,,,,,,,,,,1,,
D3ZZW3,D3ZZW3_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
C4QJ41,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YGP5,C3YGP5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8C895,B8C895_THAPS,nan,THAPS,1.0,,,,,,,1,,,,,,,
B8C6V5,B8C6V5_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
B0Y0U6,B0Y0U6_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
A9UNL7,A9UNL7_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
A7S133,A7S133_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A7ET14,A7ET14_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
A2G6D5,A2G6D5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
E9QI88,E9QI88_DANRE,ENSDARP00000118651,DANRE,1.0,,,,,,,,,,,1,,,
F1MW66,F1MW66_BOVIN,ENSBTAP00000013034,BOVIN,1.0,,,,,,,,,,,1,,,
Q21815,MIG23_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
F6RV29,F6RV29_MACMU,ENSMMUP00000037389,MACMU,1.0,,,,,,,,,,,1,,,
Q18411,NTP1_CAEEL,nan,CAEEL,1.0,,,,,,,,1,,,,,,
O75356,ENTP5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O75354,ENTP6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2VBM9,H2VBM9_TAKRU,ENSTRUP00000046621,TAKRU,1.0,,,,,,,,,,,1,,,
H2TRM5,H2TRM5_TAKRU,ENSTRUP00000027332,TAKRU,1.0,,,,,,,,,,,1,,,
H2T549,H2T549_TAKRU,ENSTRUP00000019787,TAKRU,1.0,,,,,,,,,,,1,,,
G5E5P3,G5E5P3_BOVIN,ENSBTAP00000027098,BOVIN,1.0,,,,,,,,,,,1,,,
F7GD47,F7GD47_ORNAN,ENSOANP00000026428,ORNAN,1.0,,,,,,,,,,,,,,1
F7GCQ3,F7GCQ3_MONDO,ENSMODP00000007909,MONDO,1.0,,,,,,,,,,,1,,,
F7BUY1,F7BUY1_MONDO,ENSMODP00000008132,MONDO,1.0,,,,,,,,,,,1,,,
F7ANV4,F7ANV4_MACMU,ENSMMUP00000032737,MACMU,1.0,,,,,,,,,,,1,,,
F6XSI0,F6XSI0_CANFA,ENSCAFP00000034922,CANFA,1.0,,,,,,,,,,,1,,,
F6XRD5,F6XRD5_ORNAN,ENSOANP00000028894,ORNAN,1.0,,,,,,,,,,,,1,,
F6WNQ5,F6WNQ5_XENTR,ENSXETP00000027917,XENTR,1.0,,,,,,,,,,,1,,,
F6URH8,F6URH8_CIOIN,ENSCINP00000016664,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000040103,PANTR,1.0,,,,,,,,,,,1,,,
