ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSP00000388913,HUMAN,3.0,,,,,,1,1,,,,1,,,
Q8VWK4,TRB1_ARATH,nan,ARATH,3.0,,,,,,1,1,,,,1,,,
H2U491,H2U491_TAKRU,ENSTRUP00000031753,TAKRU,2.0,,,,,,1,,,,,1,,,
Q7SE02,Q7SE02_NEUCR,nan,NEUCR,2.0,,,,,,,1,,,,1,,,
A9SFY7,A9SFY7_PHYPA,nan,PHYPA,2.0,,,,,,1,1,,,,,,,
B7PVK2,B7PVK2_IXOSC,nan,IXOSC,2.0,,,,,,1,,,,,1,,,
A7F6E5,A7F6E5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q15554,TERF2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2R473,H2R473_PANTR,ENSPTRP00000046679,PANTR,1.0,,,,,,,,,,,1,,,
H2RA24,H2RA24_PANTR,ENSPTRP00000053457,PANTR,1.0,,,,,,,,,,,1,,,
H2RKB1,H2RKB1_TAKRU,ENSTRUP00000000574,TAKRU,1.0,,,,,,,,,,,1,,,
P54274,TERF1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
P70371,TERF1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q0V6M9,Q0V6M9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6C9I6,Q6C9I6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5EB98,Q5EB98_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7F093,F7F093_ORNAN,ENSOANP00000002745,ORNAN,1.0,,,,,,,,,,,1,,,
Q71M47,Q71M47_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q8JGS4,Q8JGS4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9PU53,TERF2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000028345,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000038457,MONDO,1.0,,,,,,,,,,,1,,,
G3X7V3,G3X7V3_BOVIN,ENSBTAP00000044076,BOVIN,1.0,,,,,,,,,,,1,,,
F7A2U5,F7A2U5_MONDO,ENSMODP00000037574,MONDO,1.0,,,,,,,,,,,1,,,
F7EEI0,F7EEI0_MACMU,ENSMMUP00000030547,MACMU,1.0,,,,,,,,,,,1,,,
B0XYV1,B0XYV1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A7RSX0,A7RSX0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RT56,A7RT56_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S9C8,A7S9C8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SXR9,A7SXR9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T2G9,A7T2G9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9RCZ8,A9RCZ8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S0M1,A9S0M1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TLQ1,A9TLQ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B2ZU82,B2ZU82_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A7MD83,A7MD83_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B8BQA6,B8BQA6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
D3YVG5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZJF7,D3ZJF7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E2R1W7,E2R1W7_CANFA,ENSCAFP00000011804,CANFA,1.0,,,,,,,,,,,1,,,
F1MMS4,F1MMS4_BOVIN,ENSBTAP00000010016,BOVIN,1.0,,,,,,,,,,,1,,,
F1PBX6,F1PBX6_CANFA,ENSCAFP00000030064,CANFA,1.0,,,,,,,,,,,1,,,
F6TLV6,F6TLV6_ORNAN,ENSOANP00000003745,ORNAN,1.0,,,,,,,,,,,1,,,
F6TW69,F6TW69_MACMU,ENSMMUP00000021872,MACMU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000057693,PANTR,1.0,,,,,,,,,,,1,,,
