ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZPT5,F6ZPT5_CIOIN,ENSCINP00000016508,CIOIN,2.0,,,,,,1,1,,,,,,,
Q93YV9,SKIP8_ARATH,nan,ARATH,2.0,,,,,,1,1,,,,,,,
C3YK35,C3YK35_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
Q6CCM6,Q6CCM6_YARLI,nan,YARLI,1.0,,,,,,1,,,,,,,,
