ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9C5U1,AHK3_ARATH,nan,ARATH,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
A9TVM0,A9TVM0_PHYPA,nan,PHYPA,6.0,,,1,,,,,1,1,,1,,1,1
A9TCH3,A9TCH3_PHYPA,nan,PHYPA,6.0,,,,,,1,,1,1,,1,,1,1
A9SEU1,A9SEU1_PHYPA,nan,PHYPA,6.0,,,,,1,,,1,1,,1,,1,1
A9S2L4,A9S2L4_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
A9RME0,A9RME0_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
A9WDP6,A9WDP6_CHLAA,nan,CHLAA,3.0,,1,,,,,,1,,,1,,,
P0AEC5,BARA_ECOLI,nan,ECOLI,3.0,,,,,,,,1,,,1,,,1
A6VA45,A6VA45_PSEA7,nan,PSEA7,3.0,,,,,,,,1,,,1,,,1
Q6C775,Q6C775_YARLI,nan,YARLI,2.0,,,,,,,1,1,,,,,,
P73926,P73926_SYNY3,nan,SYNY3,2.0,,,,,,,,1,,,,,,1
P73932,P73932_SYNY3,nan,SYNY3,2.0,,,,,,,,1,,,1,,,
Q1K576,nan,nan,nan,2.0,,,,,,,1,,,,1,,,
Q54YZ9,DHKJ_DICDI,nan,DICDI,2.0,,,,,,1,,1,,,,,,
Q5AHA0,CHK1_CANAL,nan,CANAL,2.0,,,,,,1,,1,,,,,,
Q5KKD9,Q5KKD9_CRYNJ,nan,CRYNJ,2.0,,,,,,1,,1,,,,,,
A2DL22,A2DL22_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
Q74A16,Q74A16_GEOSL,nan,GEOSL,2.0,,,,,,,1,1,,,,,,
O14002,MAK2_SCHPO,nan,SCHPO,2.0,,,,,,1,,1,,,,,,
Q7UHI4,Q7UHI4_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q7UHI6,Q7UHI6_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q7UJC2,Q7UJC2_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q7UK14,Q7UK14_RHOBA,nan,RHOBA,2.0,,,,,,,1,1,,,,,,
Q7UNN5,Q7UNN5_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q7UZ66,Q7UZ66_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q89WL9,Q89WL9_BRADU,nan,BRADU,2.0,,1,,,,,,1,,,,,,
Q8TNM8,Q8TNM8_METAC,nan,METAC,2.0,,,,,,,1,,,,1,,,
Q9KY11,Q9KY11_STRCO,nan,STRCO,2.0,,,,,,,1,1,,,,,,
Q9P7Q7,MAK1_SCHPO,nan,SCHPO,2.0,,,,,,,1,1,,,,,,
Q9RZT5,Q9RZT5_DEIRA,nan,DEIRA,2.0,,,,,,,1,,,,1,,,
Q7UEX5,Q7UEX5_RHOBA,nan,RHOBA,2.0,,,,,,,,1,1,,,,,
Q0UYI0,Q0UYI0_PHANO,nan,PHANO,2.0,,,,,,,1,,,,1,,,
A9V3I0,A9V3I0_MONBE,nan,MONBE,2.0,,,,,,1,,1,,,,,,
A2EHT5,A2EHT5_TRIVA,nan,TRIVA,2.0,,,,,,1,,1,,,,,,
A2ENT6,A2ENT6_TRIVA,nan,TRIVA,2.0,,,,,,,,1,1,,,,,
A2FGQ7,A2FGQ7_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,1,,
A7EK49,A7EK49_SCLS1,nan,SCLS1,2.0,,,,,,,,1,,,1,,,
Q7UME9,Q7UME9_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
Q7UHM1,Q7UHM1_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
Q7UHV3,Q7UHV3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
A6VCW2,A6VCW2_PSEA7,nan,PSEA7,1.0,,,,,,,,1,,,,,,
A6V9M6,A6V9M6_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7UUC5,Q7UUC5_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
A6V3R6,A6V3R6_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q7USG5,Q7USG5_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
A6V1W4,A6V1W4_PSEA7,nan,PSEA7,1.0,,,,,,,,1,,,,,,
Q89NU6,Q89NU6_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89QI8,Q89QI8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A6VD99,A6VD99_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A9WGU0,A9WGU0_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q7UF56,Q7UF56_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
Q89QQ3,Q89QQ3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7UE38,Q7UE38_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7RWB9,Q7RWB9_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7NNN1,Q7NNN1_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NN42,Q7NN42_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NMF2,Q7NMF2_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NGP6,Q7NGP6_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q74BV4,Q74BV4_GEOSL,nan,GEOSL,1.0,,,,,,,,1,,,,,,
Q74AN8,Q74AN8_GEOSL,nan,GEOSL,1.0,,,,,,,,1,,,,,,
A7ELV8,A7ELV8_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
Q747N5,Q747N5_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
A7EK66,A7EK66_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q89VS9,Q89VS9_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89SW3,Q89SW3_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q6CB75,Q6CB75_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A2EFD7,A2EFD7_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q9RW09,Q9RW09_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9FBT4,Q9FBT4_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8TSL9,Q8TSL9_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TRM6,Q8TRM6_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TQ13,Q8TQ13_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
A2G1K1,A2G1K1_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q8TNJ1,Q8TNJ1_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TNE0,Q8TNE0_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TMU8,Q8TMU8_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TMU6,Q8TMU6_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TKN3,Q8TKN3_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TKK0,Q8TKK0_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TJ26,Q8TJ26_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8THY1,Q8THY1_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8NIV2,Q8NIV2_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q8F425,Q8F425_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F3I2,Q8F3I2_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8F370,Q8F370_LEPIN,nan,LEPIN,1.0,,,,,,,,1,,,,,,
Q8F035,Q8F035_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q8A9J7,Q8A9J7_BACTN,nan,BACTN,1.0,,,,,,,,1,,,,,,
Q8A6X1,Q8A6X1_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A4Q7,Q8A4Q7_BACTN,nan,BACTN,1.0,,,,,,,,1,,,,,,
Q89YQ8,Q89YQ8_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
A6UZY2,A6UZY2_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,,,,1
Q6ZES0,Q6ZES0_SYNY3,nan,SYNY3,1.0,,,,,,,,1,,,,,,
A7ERE6,A7ERE6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A9WHI1,A9WHI1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B8C3H5,B8C3H5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
P72791,P72791_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P39928,SLN1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P30844,BASS_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P13799,DEGS_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
P0AFA2,NARX_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
A9WCK2,A9WCK2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
P0AEC3,ARCB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
O86808,O86808_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
O74539,MAK3_SCHPO,nan,SCHPO,1.0,,,,,,,,1,,,,,,
O66656,O66656_AQUAE,nan,AQUAE,1.0,,1,,,,,,,,,,,,
A9WGC1,A9WGC1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
O06979,YVCQ_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
B7PSY6,B7PSY6_IXOSC,nan,IXOSC,1.0,,1,,,,,,,,,,,,
P73519,P73519_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
B5YJP0,B5YJP0_THEYD,nan,THEYD,1.0,,,,,,,1,,,,,,,
B5YHW7,B5YHW7_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B5YG90,B5YG90_THEYD,nan,THEYD,1.0,,,,,,,,,1,,,,,
B5YFV1,B5YFV1_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B0Y869,B0Y869_ASPFC,nan,ASPFC,1.0,,,,,,,1,,,,,,,
B0XWW4,B0XWW4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XWW3,B0XWW3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XUN0,B0XUN0_ASPFC,nan,ASPFC,1.0,,,,,,,,1,,,,,,
B0XSV4,B0XSV4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9WKM9,A9WKM9_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WK44,A9WK44_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WK17,A9WK17_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
P73035,P73035_SYNY3,nan,SYNY3,1.0,,,,,,,,1,,,,,,
P73828,P73828_SYNY3,nan,SYNY3,1.0,,,,,,,,1,,,,,,
Q6C2D5,Q6C2D5_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7T3Z6,A7T3Z6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q5KQ00,Q5KQ00_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A7EY45,A7EY45_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q5K949,Q5K949_CRYNJ,nan,CRYNJ,1.0,,,,,,,,1,,,,,,
Q5K7E2,Q5K7E2_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A7F0T2,A7F0T2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q5A872,SLN1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q55918,Q55918_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q55783,Q55783_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q551X9,DHKF_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
A7F519,A7F519_SCLS1,nan,SCLS1,1.0,,,,,,,,1,,,,,,
Q4PAX4,Q4PAX4_USTMA,nan,USTMA,1.0,,,,,,,,1,,,,,,
Q4P540,Q4P540_USTMA,nan,USTMA,1.0,,,,,,,1,,,,,,,
Q0UZY9,Q0UZY9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P73865,P73865_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
A2EEU1,A2EEU1_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
Q0USV4,Q0USV4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UPN4,Q0UPN4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U9K2,Q0U9K2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0U9D3,Q0U9D3_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q01318,Q01318_NEUCS,nan,NEUCR,1.0,,,,,,,,1,,,,,,
P96372,nan,nan,nan,1.0,,1,,,,,,,,,,,,
P74139,P74139_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P74137,P74137_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P74115,P74115_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P74015,P74015_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
A9WCJ6,A9WCJ6_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q9WZV7,Q9WZV7_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
