ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9LM78,Q9LM78_ARATH,nan,ARATH,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q9UBC2,EP15R_HUMAN,nan,HUMAN,8.0,,,,1,,1,1,1,1,1,1,1,,
Q60902,EP15R_MOUSE,nan,MOUSE,7.0,,,,1,,1,1,1,1,1,1,,,
F1PZ34,F1PZ34_CANFA,ENSCAFP00000023135,CANFA,7.0,,,,1,,1,1,1,1,1,1,,,
A7E8C1,A7E8C1_SCLS1,nan,SCLS1,7.0,,,,,1,1,1,1,1,1,1,,,
H2QFP4,H2QFP4_PANTR,ENSPTRP00000018168,PANTR,7.0,,,,1,,1,1,1,1,1,1,,,
F6SR49,F6SR49_MACMU,ENSMMUP00000001338,MACMU,7.0,,,,1,,1,1,1,1,1,1,,,
B2GUP4,B2GUP4_XENTR,ENSXETP00000004450,XENTR,7.0,,,,1,,1,1,1,1,1,1,,,
Q54KI4,EPS15_DICDI,nan,DICDI,6.0,,1,,,1,1,,,1,1,1,,,
Q4QQT7,nan,nan,nan,6.0,,,,,,1,1,1,1,1,1,,,
Q1LV58,nan,nan,nan,6.0,,,,,,1,1,1,1,1,1,,,
F1P2G2,F1P2G2_CHICK,ENSGALP00000006220,CHICK,6.0,,,,,,1,1,1,1,1,1,,,
A9SJV3,A9SJV3_PHYPA,nan,PHYPA,6.0,,,,,,1,,1,1,1,1,,,1
Q9HGL2,YHLA_SCHPO,nan,SCHPO,6.0,,,,,1,,1,1,1,1,1,,,
Q7SC12,Q7SC12_NEUCR,nan,NEUCR,6.0,,,,,1,1,1,,1,1,1,,,
F7FVU1,F7FVU1_MONDO,ENSMODP00000018651,MONDO,6.0,,,,1,,1,,1,1,1,1,,,
H2U6R7,H2U6R7_TAKRU,ENSTRUP00000032633,TAKRU,5.0,,,,,1,1,,1,,1,1,,,
Q6CAW1,Q6CAW1_YARLI,nan,YARLI,5.0,,,,1,1,,,,1,1,1,,,
F7BA39,F7BA39_CIOIN,ENSCINP00000018869,CIOIN,5.0,,1,,,,1,,,1,1,1,,,
Q8WQ61,Q8WQ61_DROME,nan,DROME,5.0,1,1,,,,,,,1,1,1,,,
C3Y684,C3Y684_BRAFL,nan,BRAFL,5.0,,,,,,1,,1,1,1,1,,,
H2SBZ2,H2SBZ2_TAKRU,ENSTRUP00000009921,TAKRU,5.0,,,,1,,,,1,1,1,1,,,
Q9VIF7,Q9VIF7_DROME,nan,DROME,5.0,,,,,,1,1,1,,1,1,,,
P34216,EDE1_YEAST,nan,YEAST,5.0,,,,,1,,1,,1,1,1,,,
Q0URJ4,Q0URJ4_PHANO,nan,PHANO,5.0,,,,,1,,,1,1,1,1,,,
A9RQK2,A9RQK2_PHYPA,nan,PHYPA,5.0,,,1,,,,,1,1,1,1,,,
A9T126,A9T126_PHYPA,nan,PHYPA,5.0,,,,,1,,1,1,1,,1,,,
B0XMJ2,B0XMJ2_ASPFC,nan,ASPFC,5.0,,,,,1,,,1,1,1,1,,,
A7MB30,A7MB30_BOVIN,ENSBTAP00000017060,BOVIN,5.0,,,,,,1,,1,1,1,1,,,
Q59TS9,Q59TS9_CANAL,nan,CANAL,4.0,,,,,1,,,,1,1,1,,,
Q9U2T9,Q9U2T9_CAEEL,nan,CAEEL,4.0,,1,,,,,1,,,1,1,,,
Q5K9V7,Q5K9V7_CRYNJ,nan,CRYNJ,4.0,,,,,1,,,,1,1,1,,,
Q5KDK5,Q5KDK5_CRYNJ,nan,CRYNJ,4.0,,1,,,,1,1,,,1,,,,
A9T235,A9T235_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,1,1,,,
Q7SAT8,PAN1_NEUCR,nan,NEUCR,4.0,1,1,,,,,,,,1,1,,,
C4QEN9,nan,nan,nan,4.0,,,,,1,1,,,,1,1,,,
A7RMS3,A7RMS3_NEMVE,nan,NEMVE,4.0,1,1,,,,,,,,1,1,,,
Q4P2Y0,Q4P2Y0_USTMA,nan,USTMA,4.0,,,,,1,,,,1,1,1,,,
A7EKZ0,PAN1_SCLS1,nan,SCLS1,4.0,1,1,,,,,,,,1,1,,,
B8CB97,B8CB97_THAPS,nan,THAPS,4.0,,1,,,1,,,,1,,1,,,
H2T4F9,H2T4F9_TAKRU,ENSTRUP00000019547,TAKRU,3.0,,,,,,,,,1,1,1,,,
Q5ZII0,Q5ZII0_CHICK,nan,CHICK,3.0,,,,,1,,,,,1,1,,,
Q5TQG3,Q5TQG3_ANOGA,nan,ANOGA,3.0,,,,,1,,,,,1,1,,,
H2PZ06,H2PZ06_PANTR,ENSPTRP00000001250,PANTR,3.0,,,,,,,,,1,1,1,,,
F6QE65,F6QE65_MONDO,ENSMODP00000021400,MONDO,3.0,,,,,1,,,,,1,1,,,
F7HFV6,F7HFV6_MACMU,ENSMMUP00000015810,MACMU,3.0,,,,,,,,,1,1,1,,,
F6VIY5,F6VIY5_MONDO,ENSMODP00000026330,MONDO,3.0,1,,,,,,,,,1,1,,,
F6YNR9,F6YNR9_XENTR,ENSXETP00000002443,XENTR,3.0,,,,,1,,,,,1,1,,,
H2UAA0,H2UAA0_TAKRU,ENSTRUP00000033866,TAKRU,3.0,,,,,,,,1,,1,1,,,
F7AWT2,F7AWT2_ORNAN,ENSOANP00000006146,ORNAN,3.0,,,,,1,,,,,1,1,,,
nan,nan,ENSRNOP00000014040,RAT,3.0,,,,,,,,,1,1,1,,,
F7E467,F7E467_XENTR,ENSXETP00000006187,XENTR,3.0,,,,,,,,,1,1,1,,,
Q9BIF4,Q9BIF4_CAEEL,nan,CAEEL,3.0,,,,,,,,,1,1,1,,,
F7BRK9,F7BRK9_MACMU,ENSMMUP00000013904,MACMU,3.0,,,,,1,,,,,1,1,,,
H2TIU4,H2TIU4_TAKRU,ENSTRUP00000024596,TAKRU,3.0,,,,,,,,,1,1,1,,,
F7CDH0,F7CDH0_ORNAN,ENSOANP00000025448,ORNAN,3.0,,,,,,1,1,,,1,,,,
Q8MQS4,Q8MQS4_DROME,nan,DROME,3.0,,,,,1,,,,,1,1,,,
F7D948,F7D948_ORNAN,ENSOANP00000019875,ORNAN,3.0,,,,,,,,,1,1,1,,,
Q8NFH8,REPS2_HUMAN,nan,HUMAN,3.0,,,,,1,,,,,1,1,,,
P32521,PAN1_YEAST,nan,YEAST,3.0,,1,,,,,,,,1,1,,,
nan,nan,ENSMODP00000001240,MONDO,3.0,,,,,,,,,1,1,1,,,
Q5ZMT8,Q5ZMT8_CHICK,nan,CHICK,3.0,,,,,,,,,1,1,1,,,
Q7PVT4,Q7PVT4_ANOGA,nan,ANOGA,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSBTAP00000007289,BOVIN,3.0,,,,,,,,,1,1,1,,,
Q5AHB1,PAN1_CANAL,nan,CANAL,3.0,,1,,,,,,,,1,1,,,
B7PVP7,B7PVP7_IXOSC,nan,IXOSC,3.0,,,,,,1,,1,,1,,,,
B9EI38,B9EI38_MOUSE,nan,MOUSE,3.0,,,,,1,,,,,1,1,,,
A9VC89,A9VC89_MONBE,nan,MONBE,3.0,,,,,1,,,,,1,1,,,
C4A020,C4A020_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,1,1,,,
Q6C908,PAN1_YARLI,nan,YARLI,3.0,,1,,,,,,,,1,1,,,
C4QLI6,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
Q5JC29,Q5JC29_RAT,nan,RAT,3.0,,,,,,,,,1,1,1,,,
Q7PWA1,Q7PWA1_ANOGA,nan,ANOGA,3.0,,,,,,,,1,,1,1,,,
H2QYC8,H2QYC8_PANTR,ENSPTRP00000037186,PANTR,3.0,,,,,1,,,,,1,1,,,
F1MZ73,F1MZ73_BOVIN,ENSBTAP00000016315,BOVIN,3.0,,,,,1,,,,,1,1,,,
F1PK11,F1PK11_CANFA,ENSCAFP00000018802,CANFA,3.0,,,,,1,,,,,1,1,,,
E1C8N9,nan,nan,nan,3.0,,,,,,,,,1,1,1,,,
P42566,EPS15_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,1,1,,,
F1M0T5,F1M0T5_RAT,ENSRNOP00000047746,RAT,3.0,,,,,1,,,,,1,1,,,
P42567,EPS15_MOUSE,nan,MOUSE,3.0,,,,,,,,,1,1,1,,,
Q5ZK42,Q5ZK42_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
O94685,UCP8_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
Q5AJ82,END3_CANAL,nan,CANAL,2.0,,,,,,,1,,,,1,,,
O54916,REPS1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
H2SVQ8,H2SVQ8_TAKRU,ENSTRUP00000016496,TAKRU,2.0,,,,,,,,,,1,1,,,
Q5RI29,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
Q5ZJC0,Q5ZJC0_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q8IJF4,Q8IJF4_PLAF7,nan,PLAF7,2.0,,1,,,,,,,1,,,,,
L7MTN8,L7MTN8_CANFA,ENSCAFP00000013981,CANFA,2.0,,,,,,,,,,1,1,,,
Q15811,ITSN1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
H2TIP0,H2TIP0_TAKRU,ENSTRUP00000024542,TAKRU,2.0,,,,,,,,,,1,1,,,
Q0UX51,Q0UX51_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
Q10172,PAN1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
H2QTU1,H2QTU1_PANTR,ENSPTRP00000031840,PANTR,2.0,,,,,,,,,,1,1,,,
H2QHJ1,H2QHJ1_PANTR,ENSPTRP00000020124,PANTR,2.0,,,,,,,,,,1,1,,,
E1C405,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
F7EZK2,F7EZK2_ORNAN,ENSOANP00000026928,ORNAN,2.0,,,,,,,,,,1,,1,,
E1BUQ4,E1BUQ4_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
E1BKY4,E1BKY4_BOVIN,ENSBTAP00000029333,BOVIN,2.0,,,,,,,,,,1,1,,,
D3ZWT0,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
D3ZJR1,D3ZJR1_RAT,nan,RAT,2.0,,,,,,,,,1,1,,,,
C4Q431,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
C3ZLK0,C3ZLK0_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
Q9WVE9,ITSN1_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q9Z0R4,ITSN1_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
B2RR82,B2RR82_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
B0YC95,PAN1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000000399,CANFA,2.0,,,,,,,,,,1,1,,,
B0V162,B0V162_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCINP00000026862,CIOIN,2.0,,,,,,,1,,,1,,,,
A9RZJ5,A9RZJ5_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
A7RX50,A7RX50_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSPTRP00000059431,PANTR,2.0,,,,,,,,,,1,1,,,
E1BZ95,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
Q9NZM3,ITSN2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
F1MC50,F1MC50_BOVIN,ENSBTAP00000029334,BOVIN,2.0,,,,,,,,,,1,1,,,
F6XA23,F6XA23_MACMU,ENSMMUP00000012316,MACMU,2.0,,,,,,,,,,1,1,,,
Q8JFT4,Q8JFT4_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
F7CAQ2,F7CAQ2_XENTR,ENSXETP00000011142,XENTR,2.0,,,,,,,,,,1,1,,,
Q96D71,REPS1_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
F7AQM9,F7AQM9_MACMU,ENSMMUP00000010021,MACMU,2.0,,,,,,,,,,1,1,,,
F7A9Y5,F7A9Y5_XENTR,ENSXETP00000039466,XENTR,2.0,,,,,,,,,,1,1,,,
F6ZR69,F6ZR69_ORNAN,ENSOANP00000003865,ORNAN,2.0,,,,,,,,,,1,1,,,
F6XHJ9,F6XHJ9_MACMU,ENSMMUP00000000315,MACMU,2.0,,,,,,,,,,1,1,,,
Q5VSI7,Q5VSI7_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
F1PR68,F1PR68_CANFA,ENSCAFP00000006002,CANFA,2.0,,,,,,,,,,1,1,,,
F6WX13,F6WX13_MONDO,ENSMODP00000021612,MONDO,2.0,,,,,,,,,,1,1,,,
F6Q4T4,F6Q4T4_BOVIN,ENSBTAP00000016319,BOVIN,2.0,,,,,,,,,,1,1,,,
F1PAM9,F1PAM9_CANFA,ENSCAFP00000005777,CANFA,2.0,,,,,,,,,1,1,,,,
F6PVL3,F6PVL3_XENTR,ENSXETP00000030993,XENTR,2.0,,,,,,,,,,1,1,,,
F1Q6V4,F1Q6V4_DANRE,ENSDARP00000078299,DANRE,2.0,,,,,,,,,1,1,,,,
Q6C449,IRS4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000031007,XENTR,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000030991,XENTR,1.0,,,,,,,,,,1,,,,
Q8MYM6,Q8MYM6_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000012964,CIOIN,1.0,,,,,,,,,,1,,,,
Q7S9V9,END3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9USZ7,END3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q7SH03,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6CHN0,SLA1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7SB65,IRS4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q6C370,END3_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7E7N7,END3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q5KFA7,Q5KFA7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
B7P2S6,B7P2S6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
F7AAB3,F7AAB3_MACMU,ENSMMUP00000031884,MACMU,1.0,,,,,,,,,,1,,,,
F6PV67,F6PV67_ORNAN,ENSOANP00000023318,ORNAN,1.0,,,,,,,,,,1,,,,
E1BVT9,E1BVT9_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
C4Q394,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZLK1,C3ZLK1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
B8JLE1,nan,nan,nan,1.0,,,,,,,,,,1,,,,
B7QME3,B7QME3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
B7PVP6,B7PVP6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B0YA11,B0YA11_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
F7C1E3,F7C1E3_ORNAN,ENSOANP00000012161,ORNAN,1.0,,,,,,,,,,1,,,,
B0Y1B5,B0Y1B5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XR88,END3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9THH0,A9THH0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7T2S0,A7T2S0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RUZ5,A7RUZ5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RUZ2,A7RUZ2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RUY7,A7RUY7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7EDF3,IRS4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F7BPF9,F7BPF9_ORNAN,ENSOANP00000025490,ORNAN,1.0,,,,,,,,,,1,,,,
F7CL95,F7CL95_MONDO,ENSMODP00000009974,MONDO,1.0,,,,,,,,,,1,,,,
Q5ALV2,SLA1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
P39013,END3_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q59SR6,IRS4_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q58EM8,Q58EM8_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q55DJ6,Q55DJ6_DICDI,nan,DICDI,1.0,,,,,,,1,,,,,,,
Q4P3H6,SLA1_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P1K0,Q4P1K0_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q0UQN4,Q0UQN4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UCI7,Q0UCI7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P47030,TAX4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P36115,IRS4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
F7DMK9,F7DMK9_MACMU,ENSMMUP00000035625,MACMU,1.0,,,,,,,,,,1,,,,
P32790,SLA1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O13736,SLA1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
L7MTN8,L7MTN8_CANFA,ENSCAFP00000014000,CANFA,1.0,,,,,,,,,,1,,,,
H2UTI3,H2UTI3_TAKRU,ENSTRUP00000040257,TAKRU,1.0,,,,,,,,,,1,,,,
A7E8B6,SLA1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F7EBA6,F7EBA6_ORNAN,ENSOANP00000007415,ORNAN,1.0,,,,,,,,,,1,,,,
F7E4V1,F7E4V1_XENTR,ENSXETP00000032403,XENTR,1.0,,,,,,,,,,1,,,,
F7DP61,F7DP61_ORNAN,ENSOANP00000005887,ORNAN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000039462,XENTR,1.0,,,,,,,,,,1,,,,
