ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9LPL4,SKP2A_ARATH,nan,ARATH,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
A9SWD5,A9SWD5_PHYPA,nan,PHYPA,9.0,,,1,,1,1,,1,1,1,1,,1,1
A9TYC3,A9TYC3_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9TXS9,A9TXS9_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
H9H3W5,H9H3W5_MACMU,ENSMMUP00000022239,MACMU,3.0,,,,,,1,1,1,,,,,,
A9UTZ9,A9UTZ9_MONBE,nan,MONBE,2.0,,,,,,,1,,,,1,,,
Q9UKC9,FBXL2_HUMAN,nan,HUMAN,2.0,,,,,,,1,,,,1,,,
F1NSQ0,F1NSQ0_CHICK,ENSGALP00000005368,CHICK,2.0,,,,,,,,,,,1,1,,
Q9VMY0,Q9VMY0_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
D3ZS59,D3ZS59_RAT,nan,RAT,2.0,,,,,,,,,,,1,1,,
Q7PLZ3,Q7PLZ3_ANOGA,nan,ANOGA,2.0,,,,1,,,,,,,1,,,
F1PWK1,F1PWK1_CANFA,ENSCAFP00000006913,CANFA,2.0,,,,,,,1,,,,1,,,
H2QM94,H2QM94_PANTR,ENSPTRP00000025409,PANTR,2.0,,,,,,,1,,,,1,,,
F6SYZ3,F6SYZ3_MONDO,ENSMODP00000024219,MONDO,2.0,,,,,,,1,,,,1,,,
C3YLU8,C3YLU8_BRAFL,nan,BRAFL,2.0,,,,1,,,,,,,1,,,
Q5EAS7,Q5EAS7_DANRE,nan,DANRE,2.0,,,,,,,,,,,1,1,,
B8BVM4,B8BVM4_THAPS,nan,THAPS,2.0,,,1,1,,,,,,,,,,
Q5AK77,Q5AK77_CANAL,nan,CANAL,2.0,,,,,,1,1,,,,,,,
A7EPI9,A7EPI9_SCLS1,nan,SCLS1,2.0,,,,,,1,,1,,,,,,
F7HC13,F7HC13_MACMU,ENSMMUP00000034636,MACMU,2.0,,,,,,,,1,,,1,,,
Q8C7B6,FXL22_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,1,,
A6H779,FBXL2_BOVIN,ENSBTAP00000005160,BOVIN,2.0,,,,,,,1,,,,1,,,
H9L003,H9L003_CHICK,ENSGALP00000021661,CHICK,1.0,,,,,,,,,,,1,,,
K9J7L5,K9J7L5_XENTR,ENSXETP00000002944,XENTR,1.0,,,,,,,,,,,1,,,
P59997,KDM2A_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q17R01,FXL14_BOVIN,ENSBTAP00000010237,BOVIN,1.0,,,,,,,,,,,1,,,
Q05AK2,Q05AK2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
L7N3W3,L7N3W3_XENTR,ENSXETP00000051140,XENTR,1.0,,,,,,,,,,,1,,,
Q0P4D1,AMN1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q06479,YL352_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P34284,YKK7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q13309,SKP2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A1A5X2,FBXL7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1LWE9,Q1LWE9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q4V5G0,Q4V5G0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5TMM5,Q5TMM5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q5RH13,Q5RH13_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5MJ12,FXL16_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5KD68,Q5KD68_CRYNJ,nan,CRYNJ,1.0,,,,,,,1,,,,,,,
Q5BJ29,FBXL7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q54YP2,Q54YP2_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54NL3,Q54NL3_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q4QJ77,Q4QJ77_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q28FB0,Q28FB0_XENTR,ENSXETP00000033755,XENTR,1.0,,,,,,,,,,,1,,,
Q4QHX1,Q4QHX1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q0S9,Q4Q0S9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4P9V7,Q4P9V7_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4KM96,Q4KM96_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q3ZBA7,FXL21_BOVIN,ENSBTAP00000003178,BOVIN,1.0,,,,,,,,,,,1,,,
Q3UG51,Q3UG51_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q2HJF2,FXL22_BOVIN,ENSBTAP00000011600,BOVIN,1.0,,,,,,,,,,,1,,,
Q2YDQ5,FBXL5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2UGJ4,H2UGJ4_TAKRU,ENSTRUP00000036065,TAKRU,1.0,,,,,,,,,,,1,,,
H2V4D6,H2V4D6_TAKRU,ENSTRUP00000044070,TAKRU,1.0,,,,,,,,,,,1,,,
H2Q729,H2Q729_PANTR,ENSPTRP00000009437,PANTR,1.0,,,,,,,,,,,1,,,
H2R0A9,H2R0A9_PANTR,ENSPTRP00000040446,PANTR,1.0,,,,,,,,,,,1,,,
H2QTF8,H2QTF8_PANTR,ENSPTRP00000031493,PANTR,1.0,,,,,,,,,,,1,,,
H2QQN9,H2QQN9_PANTR,ENSPTRP00000028725,PANTR,1.0,,,,,,,,,,,1,,,
H2QP88,H2QP88_PANTR,ENSPTRP00000027433,PANTR,1.0,,,,,,,,,,,1,,,
H2QFA2,H2QFA2_PANTR,ENSPTRP00000017776,PANTR,1.0,,,,,,,,,,,1,,,
H2QCU2,H2QCU2_PANTR,ENSPTRP00000015488,PANTR,1.0,,,,,,,,,,,1,,,
H2QA82,H2QA82_PANTR,ENSPTRP00000012901,PANTR,1.0,,,,,,,,,,,1,,,
H2Q568,H2Q568_PANTR,ENSPTRP00000007730,PANTR,1.0,,,,,,,,,,,1,,,
H2RK58,H2RK58_TAKRU,ENSTRUP00000000521,TAKRU,1.0,,,,,,,,,,,1,,,
G3MW06,G3MW06_BOVIN,ENSBTAP00000035085,BOVIN,1.0,,,,,,,,,,,1,,,
F7H8R8,F7H8R8_MACMU,ENSMMUP00000015883,MACMU,1.0,,,,,,,,,,,1,,,
F7GGN8,F7GGN8_MACMU,ENSMMUP00000038308,MACMU,1.0,,,,,,,,,,,1,,,
F7G6N0,F7G6N0_MACMU,ENSMMUP00000002226,MACMU,1.0,,,,,,,,,,,1,,,
F7FX37,F7FX37_ORNAN,ENSOANP00000002076,ORNAN,1.0,,,,,,,,,,,1,,,
F7FR17,F7FR17_MONDO,ENSMODP00000011306,MONDO,1.0,,,,,,,,,,,1,,,
F7FK00,F7FK00_MONDO,ENSMODP00000025466,MONDO,1.0,,,,,,,,,,,1,,,
H2R286,H2R286_PANTR,ENSPTRP00000043543,PANTR,1.0,,,,,,,,,,,1,,,
H2RLU1,H2RLU1_TAKRU,ENSTRUP00000001104,TAKRU,1.0,,,,,,,,,,,1,,,
H2UZ41,H2UZ41_TAKRU,ENSTRUP00000042220,TAKRU,1.0,,,,,,,,,,,1,,,
H2U3Z3,H2U3Z3_TAKRU,ENSTRUP00000031655,TAKRU,1.0,,,,,,,,,,,1,,,
H2UWP8,H2UWP8_TAKRU,ENSTRUP00000041376,TAKRU,1.0,,,,,,,,,,,1,,,
H2UPB8,H2UPB8_TAKRU,ENSTRUP00000038789,TAKRU,1.0,,,,,,,,,,,1,,,
Q5U201,AMN1_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
H2UFE9,H2UFE9_TAKRU,ENSTRUP00000035669,TAKRU,1.0,,,,,,,,,,,1,,,
H2UB95,H2UB95_TAKRU,ENSTRUP00000034213,TAKRU,1.0,,,,,,,,,,,1,,,
H2UAV6,H2UAV6_TAKRU,ENSTRUP00000034073,TAKRU,1.0,,,,,,,,,,,1,,,
H2U858,H2U858_TAKRU,ENSTRUP00000033124,TAKRU,1.0,,,,,,,,,,,1,,,
H2U1L7,H2U1L7_TAKRU,ENSTRUP00000030828,TAKRU,1.0,,,,,,,,,,,1,,,
H2RRS4,H2RRS4_TAKRU,ENSTRUP00000002840,TAKRU,1.0,,,,,,,,,,,1,,,
H2TNS0,H2TNS0_TAKRU,ENSTRUP00000026326,TAKRU,1.0,,,,,,,,,,,1,,,
H2TM64,H2TM64_TAKRU,ENSTRUP00000025770,TAKRU,1.0,,,,,,,,,,,1,,,
H2TLI1,H2TLI1_TAKRU,ENSTRUP00000025536,TAKRU,1.0,,,,,,,,,,,1,,,
H2TGX3,H2TGX3_TAKRU,ENSTRUP00000023922,TAKRU,1.0,,,,,,,,,,1,,,,
H2TCK3,H2TCK3_TAKRU,ENSTRUP00000022395,TAKRU,1.0,,,,,,,,,,,1,,,
H2SJS5,H2SJS5_TAKRU,ENSTRUP00000012658,TAKRU,1.0,,,,,,,,,,,1,,,
H2SET0,H2SET0_TAKRU,ENSTRUP00000010911,TAKRU,1.0,,,,,,,,,,,1,,,
Q5TPJ2,Q5TPJ2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6NW95,FXL15_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5U388,Q5U388_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9UKA2,FBXL4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9VTL8,Q9VTL8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VNX7,Q9VNX7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VFN3,Q9VFN3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VF10,Q9VF10_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VAZ0,Q9VAZ0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9UKT7,FBXL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9UKT6,FXL21_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9UKA1,FBXL5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q96IG2,FXL20_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9UJT9,FBXL7_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9UF56,FXL17_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9QZH7,FXL20_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q9NXK8,FXL12_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9NEM8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9H469,FXL15_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9EPX5,FXL12_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9VY46,Q9VY46_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VYW5,Q9VYW5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9W214,Q9W214_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9XTS0,Q9XTS0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000057731,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000050319,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000029299,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000028803,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMUSP00000127647,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000033072,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000021116,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000011004,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000008777,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000028192,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000040781,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000025302,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000011937,BOVIN,1.0,,,,,,,,,,,1,,,
Q9Z0Z3,SKP2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q9Y2K7,KDM2A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9CZV8,FXL20_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q91W61,FXL15_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5XGC0,FXL15_XENTR,ENSXETP00000031072,XENTR,1.0,,,,,,,,,,,1,,,
Q6PBJ7,Q6PBJ7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7Q3C3,Q7Q3C3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZY7,Q7PZY7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZW8,Q7PZW8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PZI4,Q7PZI4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q748L3,Q748L3_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q6TGX5,Q6TGX5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6PCT2,FXL19_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q6PB97,FXL19_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8NHM5,KDM2B_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q6P1G2,KDM2B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q6P050,FXL22_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7ESY2,F7ESY2_ORNAN,ENSOANP00000014553,ORNAN,1.0,,,,,,,,,,,1,,,
Q6CCU0,Q6CCU0_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C725,AMN1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q641Z3,Q641Z3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5ZM99,Q5ZM99_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q7Q8R1,Q7Q8R1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QFG3,Q7QFG3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QGF4,Q7QGF4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
Q7QI50,Q7QI50_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q8N461,FXL16_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8N1E6,FXL14_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8IQV2,Q8IQV2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8C4V4,FBXL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8C2S5,FBXL5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BID8,FXL14_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BH70,FBXL4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BH16,FBXL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BFZ4,FXL21_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7YZ95,Q7YZ95_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7URG2,Q7URG2_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7T162,Q7T162_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
