ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7RVX0,Q7RVX0_NEUCR,nan,NEUCR,1.0,,,,,,,1,,,,,,,
Q7QL35,Q7QL35_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QKJ7,Q7QKJ7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
F7F1T5,F7F1T5_MONDO,ENSMODP00000022592,MONDO,1.0,,,,,,,,,,,1,,,
F7DKL6,F7DKL6_MACMU,ENSMMUP00000011492,MACMU,1.0,,,,,,,,,,,1,,,
F7EGM6,F7EGM6_MACMU,ENSMMUP00000028400,MACMU,1.0,,,,,,,,,,,1,,,
C3Y7J0,C3Y7J0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z409,C3Z409_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z2P1,C3Z2P1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YZR6,C3YZR6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YSK6,C3YSK6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YLM6,C3YLM6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YDV7,C3YDV7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YB97,C3YB97_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y1F7,C3Y1F7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZQG1,C3ZQG1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XX63,C3XX63_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8K0E7,B8K0E7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B8A652,B8A652_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B7QLC3,B7QLC3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QHI2,B7QHI2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QC20,B7QC20_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PYK4,B7PYK4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3ZGE0,C3ZGE0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4QBF3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B7PXE2,B7PXE2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
D4ABG7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C7M9,E1C7M9_CHICK,ENSGALP00000003842,CHICK,1.0,,,,,,,,,,,1,,,
E1C3J3,E1C3J3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1C238,E1C238_CHICK,ENSGALP00000021072,CHICK,1.0,,,,,,,,,,,,1,,
E1BUJ9,E1BUJ9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BRT8,E1BRT8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BQD3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BNS0,FXL15_BOVIN,ENSBTAP00000003249,BOVIN,1.0,,,,,,,,,,,1,,,
D4ABB4,FXL15_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4QCR0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D4A2L9,D4A2L9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZUC3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZTJ7,D3ZTJ7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZGD5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3ZE42,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3Z851,D3Z851_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4QMZ7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B7PY80,B7PY80_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PM11,B7PM11_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
F7E6Q8,F7E6Q8_MACMU,ENSMMUP00000028265,MACMU,1.0,,,,,,,,,,,1,,,
A7RJE3,A7RJE3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RY44,A7RY44_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RTZ4,A7RTZ4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RRV6,A7RRV6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RRU9,A7RRU9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RRS0,A7RRS0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RQP2,A7RQP2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RLW1,A7RLW1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7MB09,A7MB09_BOVIN,ENSBTAP00000018036,BOVIN,1.0,,,,,,,,,,,1,,,
A7S5H2,A7S5H2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EMF7,A7EMF7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EKJ1,A7EKJ1_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
A6QP22,A6QP22_BOVIN,ENSBTAP00000025095,BOVIN,1.0,,,,,,,,,,,1,,,
A6H8I1,A6H8I1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3KP53,A3KP53_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A2RV13,A2RV13_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A2RT62,FXL16_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A7S506,A7S506_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCB1,A7SCB1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B7PKX8,B7PKX8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B0XPH9,B0XPH9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B7PEJ9,B7PEJ9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P7F0,B7P7F0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P5E3,B7P5E3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P2K6,B7P2K6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5DDW3,B5DDW3_XENTR,ENSXETP00000010401,XENTR,1.0,,,,,,,,,,,1,,,
B2GUZ0,B2GUZ0_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B1WBR8,B1WBR8_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A9V5R6,A9V5R6_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7SFZ7,A7SFZ7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9TP97,A9TP97_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8JNV1,A8JNV1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A8DYA6,A8DYA6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7T2M0,A7T2M0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T071,A7T071_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SSV9,A7SSV9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SQL5,A7SQL5_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
E1C8X9,E1C8X9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E2QUH3,E2QUH3_CANFA,ENSCAFP00000023406,CANFA,1.0,,,,,,,,,,,1,,,
E2R1T6,E2R1T6_CANFA,ENSCAFP00000005165,CANFA,1.0,,,,,,,,,,,1,,,
F6WI50,F6WI50_XENTR,ENSXETP00000043856,XENTR,1.0,,,,,,,,,,,1,,,
F6XS12,F6XS12_XENTR,ENSXETP00000004088,XENTR,1.0,,,,,,,,,,,1,,,
F6XR16,F6XR16_MONDO,ENSMODP00000031447,MONDO,1.0,,,,,,,,,,,1,,,
F6XQQ2,F6XQQ2_MACMU,ENSMMUP00000017316,MACMU,1.0,,,,,,,,,,,1,,,
F6XAI6,F6XAI6_CANFA,ENSCAFP00000012157,CANFA,1.0,,,,,,,,,,,1,,,
F6X5C8,F6X5C8_XENTR,ENSXETP00000045309,XENTR,1.0,,,,,,,,,,,1,,,
F6X327,F6X327_MACMU,ENSMMUP00000017564,MACMU,1.0,,,,,,,,,,,1,,,
F6WZP6,F6WZP6_MONDO,ENSMODP00000014117,MONDO,1.0,,,,,,,,,,,1,,,
F6VVQ2,F6VVQ2_MACMU,ENSMMUP00000019965,MACMU,1.0,,,,,,,,,,,1,,,
F6XVB8,F6XVB8_XENTR,ENSXETP00000033877,XENTR,1.0,,,,,,,,,,,1,,,
F6VV87,F6VV87_MACMU,ENSMMUP00000004006,MACMU,1.0,,,,,,,,,,,1,,,
F6VSY9,F6VSY9_XENTR,ENSXETP00000017344,XENTR,1.0,,,,,,,,,,,1,,,
F6VSH6,F6VSH6_XENTR,ENSXETP00000017354,XENTR,1.0,,,,,,,,,,,1,,,
F6VHH7,F6VHH7_MACMU,ENSMMUP00000002603,MACMU,1.0,,,,,,,,,,,1,,,
F6VFJ3,F6VFJ3_MONDO,ENSMODP00000015874,MONDO,1.0,,,,,,,,,,,,1,,
F6UTT9,F6UTT9_CANFA,ENSCAFP00000024610,CANFA,1.0,,,,,,,,,,,1,,,
F6UJU2,F6UJU2_MACMU,ENSMMUP00000026669,MACMU,1.0,,,,,,,,,,,1,,,
F6XV15,F6XV15_MONDO,ENSMODP00000022961,MONDO,1.0,,,,,,,,,,,1,,,
F6Y2V8,F6Y2V8_CIOIN,ENSCINP00000016594,CIOIN,1.0,,,,,,,,,,,1,,,
E2R3V0,E2R3V0_CANFA,ENSCAFP00000024224,CANFA,1.0,,,,,,,,,,,1,,,
F7CPY3,F7CPY3_MACMU,ENSMMUP00000022222,MACMU,1.0,,,,,,,,,,,1,,,
F7E2V4,F7E2V4_MONDO,ENSMODP00000003464,MONDO,1.0,,,,,,,,,,,1,,,
F7DX20,F7DX20_MONDO,ENSMODP00000004206,MONDO,1.0,,,,,,,,,,,1,,,
F7DVT8,F7DVT8_MACMU,ENSMMUP00000035409,MACMU,1.0,,,,,,,,,,,1,,,
F7DNW3,F7DNW3_MACMU,ENSMMUP00000004310,MACMU,1.0,,,,,,,,,,,1,,,
A2DFN0,A2DFN0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7DHU8,F7DHU8_XENTR,ENSXETP00000020733,XENTR,1.0,,,,,,,,,,,1,,,
F7DCH2,F7DCH2_ORNAN,ENSOANP00000019296,ORNAN,1.0,,,,,,,,,,,1,,,
F7CKD7,F7CKD7_MONDO,ENSMODP00000001380,MONDO,1.0,,,,,,,,,,,1,,,
F6Y4W8,F6Y4W8_CANFA,ENSCAFP00000025024,CANFA,1.0,,,,,,,,,,,1,,,
F7B6H8,F7B6H8_MACMU,ENSMMUP00000010344,MACMU,1.0,,,,,,,,,,,1,,,
F7ATN3,F7ATN3_XENTR,ENSXETP00000055052,XENTR,1.0,,,,,,,,,,,1,,,
F7APZ1,F7APZ1_MONDO,ENSMODP00000013741,MONDO,1.0,,,,,,,,,,,1,,,
F7AFK0,F7AFK0_ORNAN,ENSOANP00000017217,ORNAN,1.0,,,,,,,,,,,1,,,
F6YQZ8,F6YQZ8_MONDO,ENSMODP00000001264,MONDO,1.0,,,,,,,,,,,1,,,
F6YL12,F6YL12_MONDO,ENSMODP00000020911,MONDO,1.0,,,,,,,,,,,1,,,
F6YFG8,F6YFG8_XENTR,ENSXETP00000046009,XENTR,1.0,,,,,,,,,,,1,,,
F6TXS6,F6TXS6_ORNAN,ENSOANP00000018605,ORNAN,1.0,,,,,,,,,,,1,,,
F6TTE8,F6TTE8_ORNAN,ENSOANP00000003152,ORNAN,1.0,,,,,,,,,,,1,,,
F6TGU8,F6TGU8_MONDO,ENSMODP00000015932,MONDO,1.0,,,,,,,,,,,1,,,
E9ACD8,E9ACD8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F1N019,F1N019_BOVIN,ENSBTAP00000004177,BOVIN,1.0,,,,,,,,,,,1,,,
F1MTR6,F1MTR6_BOVIN,ENSBTAP00000013161,BOVIN,1.0,,,,,,,,,,,1,,,
F1MTB5,F1MTB5_BOVIN,ENSBTAP00000048930,BOVIN,1.0,,,,,,,,,,,1,,,
F1MMA4,F1MMA4_BOVIN,ENSBTAP00000018812,BOVIN,1.0,,,,,,,,,,,,1,,
F1MCP9,F1MCP9_BOVIN,ENSBTAP00000043349,BOVIN,1.0,,,,,,,,,,,1,,,
F1M768,F1M768_RAT,ENSRNOP00000033447,RAT,1.0,,,,,,,,,,,1,,,
F1M6W6,F1M6W6_RAT,ENSRNOP00000033571,RAT,1.0,,,,,,,,,,,1,,,
E7FER4,E7FER4_DANRE,ENSDARP00000097999,DANRE,1.0,,,,,,,,,,,1,,,
F6TAG0,F6TAG0_XENTR,ENSXETP00000021454,XENTR,1.0,,,,,,,,,,,1,,,
E7F6Z4,E7F6Z4_DANRE,ENSDARP00000054395,DANRE,1.0,,,,,,,,,,,1,,,
E7F6K1,E7F6K1_DANRE,ENSDARP00000080759,DANRE,1.0,,,,,,,,,,,1,,,
E2RKN7,FXL15_CANFA,ENSCAFP00000014945,CANFA,1.0,,,,,,,,,,,1,,,
E2RJX6,E2RJX6_CANFA,ENSCAFP00000007558,CANFA,1.0,,,,,,,,,,,1,,,
E2R910,E2R910_CANFA,ENSCAFP00000030345,CANFA,1.0,,,,,,,,,,,1,,,
E2R7I4,E2R7I4_CANFA,ENSCAFP00000029018,CANFA,1.0,,,,,,,,,,,1,,,
E2R545,E2R545_CANFA,ENSCAFP00000015691,CANFA,1.0,,,,,,,,,,,,1,,
F1N0L1,F1N0L1_BOVIN,ENSBTAP00000028266,BOVIN,1.0,,,,,,,,,,,1,,,
F1N1M5,F1N1M5_BOVIN,ENSBTAP00000007531,BOVIN,1.0,,,,,,,,,,,1,,,
F1N735,F1N735_BOVIN,ENSBTAP00000053688,BOVIN,1.0,,,,,,,,,,,1,,,
F1NF36,F1NF36_CHICK,ENSGALP00000009102,CHICK,1.0,,,,,,,,,,,1,,,
F6RMP4,F6RMP4_MONDO,ENSMODP00000002091,MONDO,1.0,,,,,,,,,,,1,,,
F6R9S1,F6R9S1_CIOIN,ENSCINP00000025186,CIOIN,1.0,,,,,,,,,,,1,,,
F6R1C1,F6R1C1_MACMU,ENSMMUP00000025544,MACMU,1.0,,,,,,,,,,,1,,,
F6QHJ9,F6QHJ9_ORNAN,ENSOANP00000013211,ORNAN,1.0,,,,,,,,,,,1,,,
F6Q1F4,F6Q1F4_XENTR,ENSXETP00000016434,XENTR,1.0,,,,,,,,,,,1,,,
F6Q0I2,F6Q0I2_ORNAN,ENSOANP00000010932,ORNAN,1.0,,,,,,,,,,,1,,,
F6PPU7,F6PPU7_ORNAN,ENSOANP00000023929,ORNAN,1.0,,,,,,,,,,,1,,,
F1PS69,F1PS69_CANFA,ENSCAFP00000027621,CANFA,1.0,,,,,,,,,,,1,,,
F1PJX0,F1PJX0_CANFA,ENSCAFP00000022578,CANFA,1.0,,,,,,,,,,,1,,,
F1P995,F1P995_CANFA,ENSCAFP00000012164,CANFA,1.0,,,,,,,,,,,1,,,
F1P8M5,F1P8M5_CANFA,ENSCAFP00000011052,CANFA,1.0,,,,,,,,,,,1,,,
F1P7F9,F1P7F9_CANFA,ENSCAFP00000017359,CANFA,1.0,,,,,,,,,,,1,,,
F1P6Y3,F1P6Y3_CANFA,ENSCAFP00000030214,CANFA,1.0,,,,,,,,,,,1,,,
F1NV40,F1NV40_CHICK,ENSGALP00000002570,CHICK,1.0,,,,,,,,,,,1,,,
F1NHD2,F1NHD2_CHICK,ENSGALP00000019508,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000035995,RAT,1.0,,,,,,,,,,,1,,,
