ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9LPP0,Q9LPP0_ARATH,nan,ARATH,2.0,,,,,,,,,1,1,,,,
A2DC28,A2DC28_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2EE65,A2EE65_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2EXV6,A2EXV6_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FDH5,A2FDH5_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A9RJS4,A9RJS4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
