ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9LX20,ASPL1_ARATH,nan,ARATH,10.0,1,,1,,,1,1,1,1,1,1,1,,1
A9RF91,A9RF91_PHYPA,nan,PHYPA,9.0,1,,1,,,1,1,1,1,1,1,,,1
B8BZK8,B8BZK8_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
B8C2F3,B8C2F3_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
Q54WT3,Q54WT3_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
A9V6G8,A9V6G8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B5YNE4,B5YNE4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C6X8,B8C6X8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CC45,B8CC45_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q54CE2,Q54CE2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q55CH2,Q55CH2_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q86KL6,Q86KL6_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q8I6Z5,Q8I6Z5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
