ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RC94,A9RC94_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9S396,A9S396_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SAR8,A9SAR8_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9S721,Q9S721_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
