ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9RBD2,A9RBD2_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SXN9,A9SXN9_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9TV21,A9TV21_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9U236,A9U236_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9ZQD8,Q9ZQD8_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
