ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0XMW9,B0XMW9_ASPFC,nan,ASPFC,8.0,1,1,,,,1,1,1,1,1,,,,1
Q0ULQ4,Q0ULQ4_PHANO,nan,PHANO,7.0,1,1,,,,1,,1,1,1,,,,1
Q7RY37,Q7RY37_NEUCR,nan,NEUCR,5.0,,,,,,1,1,1,,1,,,,1
A7EIJ7,A7EIJ7_SCLS1,nan,SCLS1,4.0,,,,,,1,1,1,,1,,,,
A9V036,A9V036_MONBE,nan,MONBE,2.0,,,,,,1,1,,,,,,,
Q0U269,Q0U269_PHANO,nan,PHANO,2.0,,,,,,,1,,,1,,,,
Q7NGX3,Q7NGX3_GLOVI,nan,GLOVI,2.0,,,,,,,1,1,,,,,,
Q9ADF5,Q9ADF5_STRCO,nan,STRCO,1.0,,,,,,,1,,,,,,,
