ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0UX67,B0UX67_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P42346,MTOR_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A9U2T5,A9U2T5_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B0XS63,B0XS63_ASPFC,nan,ASPFC,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B8CAU9,B8CAU9_THAPS,nan,THAPS,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4PXC7,nan,nan,nan,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1BFB4,E1BFB4_BOVIN,ENSBTAP00000020386,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E2R2L2,E2R2L2_CANFA,ENSCAFP00000024527,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1NUX4,F1NUX4_CHICK,ENSGALP00000005274,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6RVV5,F6RVV5_MACMU,ENSMMUP00000025391,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6VK85,F6VK85_CIOIN,ENSCINP00000002868,CIOIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7BA89,F7BA89_MONDO,ENSMODP00000013940,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2PY03,H2PY03_PANTR,ENSPTRP00000000280,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2TDG4,H2TDG4_TAKRU,ENSTRUP00000022706,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7F5R9,A7F5R9_SCLS1,nan,SCLS1,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P42345,MTOR_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q0UJ18,Q0UJ18_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q4P9J7,Q4P9J7_USTMA,nan,USTMA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9Y7K2,TOR2_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9VK45,TOR_DROME,nan,DROME,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9JLN9,MTOR_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9FR53,TOR_ARATH,nan,ARATH,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q95Q95,TOR_CAEEL,nan,CAEEL,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q86C65,TOR_DICDI,nan,DICDI,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q7S6V7,Q7S6V7_NEUCR,nan,NEUCR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q7Q3H2,Q7Q3H2_ANOGA,nan,ANOGA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6C2K6,Q6C2K6_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q5KEY7,Q5KEY7_CRYNJ,nan,CRYNJ,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
A7RU99,A7RU99_NEMVE,nan,NEMVE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q4Q0C8,Q4Q0C8_LEIMA,nan,LEIMA,11.0,1,,1,1,,1,1,1,1,,1,1,1,1
P32600,TOR2_YEAST,nan,YEAST,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
A9UPW2,A9UPW2_MONBE,nan,MONBE,11.0,1,1,1,1,1,1,,1,1,,1,1,1,
A8BIV9,A8BIV9_GIAIC,nan,GIAIC,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q59U48,Q59U48_CANAL,nan,CANAL,9.0,1,1,,,,1,1,1,1,,,1,1,1
P35169,TOR1_YEAST,nan,YEAST,6.0,,,,,,,,1,1,,1,1,1,1
nan,nan,ENSOANP00000021038,ORNAN,6.0,1,1,,,,,,,1,,,1,1,1
A2EA88,A2EA88_TRIVA,nan,TRIVA,6.0,,,,,,,1,1,1,,1,1,,1
A2DPM5,A2DPM5_TRIVA,nan,TRIVA,6.0,,,,,,1,,1,1,,1,1,,1
A2DGF0,A2DGF0_TRIVA,nan,TRIVA,5.0,,,,,,,,1,1,,1,1,,1
A2F9M3,A2F9M3_TRIVA,nan,TRIVA,5.0,,,,,,,,1,1,,1,1,,1
C3ZLL7,C3ZLL7_BRAFL,nan,BRAFL,5.0,1,1,,,,,,,1,,,1,1,
A2EN34,A2EN34_TRIVA,nan,TRIVA,5.0,,,,,,,,1,1,,1,1,,1
O14356,TOR1_SCHPO,nan,SCHPO,4.0,,,,,,,,,,,1,1,1,1
B7QF19,B7QF19_IXOSC,nan,IXOSC,4.0,1,1,,,,1,,1,,,,,,
A2DWS3,A2DWS3_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,,1,,,1
C3ZLL3,C3ZLL3_BRAFL,nan,BRAFL,4.0,,,,,,1,1,1,,,,,,1
F6T2A1,F6T2A1_XENTR,ENSXETP00000013856,XENTR,4.0,,,,,,1,1,1,,,,,,1
F6S221,F6S221_ORNAN,ENSOANP00000027148,ORNAN,4.0,,,,,,1,1,1,,,,,,1
A2ERB7,A2ERB7_TRIVA,nan,TRIVA,4.0,,,,,,,,1,1,,1,,,1
A2DJR1,A2DJR1_TRIVA,nan,TRIVA,4.0,,,,,,,,,1,,1,1,,1
A2DTB0,A2DTB0_TRIVA,nan,TRIVA,3.0,,,,,1,,,,,,1,1,,
A2EZL1,A2EZL1_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2ELF3,A2ELF3_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2E4J7,A2E4J7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2ELA2,A2ELA2_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2F1S9,A2F1S9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2ETI7,A2ETI7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2F6I1,A2F6I1_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2E2R5,A2E2R5_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2FKG3,A2FKG3_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2FRM9,A2FRM9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2DG61,A2DG61_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2DPS8,A2DPS8_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2FS60,A2FS60_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2FVZ7,A2FVZ7_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
A2FZM6,A2FZM6_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
Q4Q288,Q4Q288_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
A2E3A8,A2E3A8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4Q2E8,Q4Q2E8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2DVG3,A2DVG3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q59Z10,Q59Z10_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,,1
A2E6E9,A2E6E9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q59U47,Q59U47_CANAL,nan,CANAL,1.0,,,,,,,,,,,,,,1
Q4QCT4,Q4QCT4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2G2C3,A2G2C3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ELE0,A2ELE0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EPK5,A2EPK5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2ESW1,A2ESW1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7S0T5,A7S0T5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F6ZRV4,F6ZRV4_XENTR,ENSXETP00000037902,XENTR,1.0,,,,,,,,,,,,,,1
F6T4E5,F6T4E5_ORNAN,ENSOANP00000020553,ORNAN,1.0,,,,,,,,,,,,,,1
A2F4J8,A2F4J8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2FB39,A2FB39_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4Q3U0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A2FK60,A2FK60_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A9UY08,A9UY08_MONBE,nan,MONBE,1.0,,,,,,,1,,,,,,,
A9UPW3,A9UPW3_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A7T740,A7T740_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SPU0,A7SPU0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A2D9E8,A2D9E8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
