ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7EX09,A7EX09_SCLS1,nan,SCLS1,3.0,,,,,,,,,,1,,,1,1
B0YBC2,B0YBC2_ASPFC,nan,ASPFC,3.0,,,,,,,,,,1,,,1,1
A7EX53,A7EX53_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,,1,1
Q0USY1,Q0USY1_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
