ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P54950,YXEK_BACSU,nan,BACSU,11.0,1,1,1,,1,,1,1,1,1,1,1,1,
Q89Q17,Q89Q17_BRADU,nan,BRADU,8.0,1,,1,,,,,1,1,1,1,1,1,
nan,nan,ENSXETP00000008934,XENTR,5.0,,,,,1,,1,1,,1,1,,,
A7F9F7,A7F9F7_SCLS1,nan,SCLS1,4.0,,1,,,,,1,1,,1,,,,
Q89K03,Q89K03_BRADU,nan,BRADU,4.0,,,,,1,,1,,,1,1,,,
Q7S520,Q7S520_NEUCR,nan,NEUCR,4.0,,1,,,,,1,1,,1,,,,
Q5AKB9,Q5AKB9_CANAL,nan,CANAL,4.0,,1,,,,,1,1,,1,,,,
Q4PCE8,Q4PCE8_USTMA,nan,USTMA,4.0,,1,,,,,1,1,,1,,,,
Q0UB68,Q0UB68_PHANO,nan,PHANO,3.0,,1,,,,,,1,,1,,,,
Q89U20,Q89U20_BRADU,nan,BRADU,3.0,,,,,,,,,,1,1,1,,
Q6C596,Q6C596_YARLI,nan,YARLI,3.0,,,,,,,1,1,,1,,,,
A6V5D9,A6V5D9_PSEA7,nan,PSEA7,3.0,,1,,,,,1,1,,,,,,
B0XZK5,B0XZK5_ASPFC,nan,ASPFC,3.0,,1,,,,,,1,,1,,,,
B0XPD5,B0XPD5_ASPFC,nan,ASPFC,3.0,,,,,,,1,1,,1,,,,
Q0UB62,Q0UB62_PHANO,nan,PHANO,2.0,,,,,,,1,,,1,,,,
P75898,RUTA_ECOLI,nan,ECOLI,2.0,,,,,,,,1,,,,1,,
B0YDQ6,B0YDQ6_ASPFC,nan,ASPFC,2.0,,,,,,,,1,,1,,,,
Q6C4V2,Q6C4V2_YARLI,nan,YARLI,2.0,,,,,,,,1,,1,,,,
Q6CCQ2,Q6CCQ2_YARLI,nan,YARLI,2.0,,,,,,,,1,,1,,,,
Q6CD40,Q6CD40_YARLI,nan,YARLI,2.0,,,,,,,,1,,1,,,,
Q6CF34,Q6CF34_YARLI,nan,YARLI,2.0,,,,,,,,1,,1,,,,
Q6CGL0,Q6CGL0_YARLI,nan,YARLI,2.0,,,,,,,,1,,1,,,,
A7UWN7,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
Q59YG1,Q59YG1_CANAL,nan,CANAL,2.0,,,,,,,,1,,1,,,,
A6V5F8,A6V5F8_PSEA7,nan,PSEA7,1.0,,,,,,,,1,,,,,,
Q89D61,Q89D61_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A9WJ31,A9WJ31_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,1,,
A7UWN6,nan,nan,nan,1.0,,,,,,,,,,1,,,,
