ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7UYM9,Q7UYM9_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,1,,
Q89KH7,Q89KH7_BRADU,nan,BRADU,1.0,,,,,,,,,,,,1,,
Q89QT6,Q89QT6_BRADU,nan,BRADU,1.0,,,,,,,,,,,,1,,
Q8A939,Q8A939_BACTN,nan,BACTN,1.0,,,,,,,,,,,,1,,
Q8EXR4,Q8EXR4_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,1,,
Q8F4E0,Q8F4E0_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,1,,
Q8F8V7,Q8F8V7_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,1,,
