ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A0JN77,A0JN77_BOVIN,ENSBTAP00000024227,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q0K5,F1Q0K5_CANFA,ENSCAFP00000023881,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9N5C4,Q9N5C4_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8VC30,DHAK_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4QHH6,Q4QHH6_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4PIF4,Q4PIF4_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4KLZ6,DHAK_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3LXA3,DHAK_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ED65,A7ED65_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G2HF99,G2HF99_PANTR,ENSPTRP00000006431,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FKA1,F7FKA1_MONDO,ENSMODP00000025458,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UCY9,F6UCY9_ORNAN,ENSOANP00000017332,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SJH9,F6SJH9_XENTR,ENSXETP00000057401,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q08CB4,Q08CB4_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0Y1H5,B0Y1H5_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B5YMX3,B5YMX3_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZQZ9,C3ZQZ9_BRAFL,nan,BRAFL,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PVU5,B7PVU5_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q55EE0,DHAK_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UCR3,Q0UCR3_PHANO,nan,PHANO,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
F7HN46,F7HN46_MACMU,ENSMMUP00000003624,MACMU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q494P3,Q494P3_ARATH,nan,ARATH,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
Q1K7A2,Q1K7A2_NEUCR,nan,NEUCR,12.0,,1,1,1,1,,1,1,1,1,1,1,1,1
Q5KK57,Q5KK57_CRYNJ,nan,CRYNJ,12.0,,1,,1,1,1,1,1,1,1,1,1,1,1
Q89PA5,Q89PA5_BRADU,nan,BRADU,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
A9WJ23,A9WJ23_CHLAA,nan,CHLAA,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
Q8RHZ8,Q8RHZ8_FUSNN,nan,FUSNN,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
P76015,DHAK_ECOLI,nan,ECOLI,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
H2RUT3,H2RUT3_TAKRU,ENSTRUP00000003901,TAKRU,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
P43550,DAK2_YEAST,nan,YEAST,10.0,,1,,,,1,1,1,1,1,1,1,1,1
O74215,DAK2_SCHPO,nan,SCHPO,10.0,,1,,,,1,1,1,1,1,1,1,1,1
Q6C2B3,Q6C2B3_YARLI,nan,YARLI,10.0,,1,1,,,1,,1,1,1,1,1,1,1
A9SD46,A9SD46_PHYPA,nan,PHYPA,9.0,,,1,,1,,1,1,1,1,1,,1,1
P54838,DAK1_YEAST,nan,YEAST,9.0,,,1,,1,,,1,1,1,1,1,1,1
O13902,DAK1_SCHPO,nan,SCHPO,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q5AQ31,Q5AQ31_CANAL,nan,CANAL,9.0,,,1,,,1,1,1,1,1,,1,1,1
Q9FC11,Q9FC11_STRCO,nan,STRCO,8.0,,,,,1,,1,1,1,1,1,,1,1
Q7RZ73,Q7RZ73_NEUCR,nan,NEUCR,8.0,,,,,,1,,1,1,1,1,1,1,1
Q6C564,Q6C564_YARLI,nan,YARLI,8.0,,,,,,,1,1,1,1,1,1,1,1
Q9RJR0,Q9RJR0_STRCO,nan,STRCO,8.0,1,,1,1,,,,,1,1,1,,1,1
Q5API7,Q5API7_CANAL,nan,CANAL,7.0,,,,,,,,1,1,1,1,1,1,1
Q6C394,Q6C394_YARLI,nan,YARLI,7.0,,,,,1,,,1,1,1,1,1,,1
A9TNH7,A9TNH7_PHYPA,nan,PHYPA,7.0,,,,,,1,,1,1,1,1,,1,1
Q0UDX9,Q0UDX9_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
A7RJ92,A7RJ92_NEMVE,nan,NEMVE,7.0,,,,,,1,1,1,,1,,1,1,1
Q5KN19,Q5KN19_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,1,1,1,,1
C3XZK9,C3XZK9_BRAFL,nan,BRAFL,5.0,,,,,,,,1,,,1,1,1,1
A9WJ22,A9WJ22_CHLAA,nan,CHLAA,5.0,,,,,1,,,,,1,1,1,1,
Q8L7L9,Q8L7L9_ARATH,nan,ARATH,5.0,,,,,,,,1,,1,,1,1,1
P76014,DHAL_ECOLI,nan,ECOLI,5.0,,,,,1,,,,,1,1,1,1,
A9W9R1,A9W9R1_CHLAA,nan,CHLAA,5.0,,,,,1,,,,,1,1,1,1,
Q8RHZ7,Q8RHZ7_FUSNN,nan,FUSNN,4.0,,,,,1,,,,,1,1,,1,
Q9FC12,Q9FC12_STRCO,nan,STRCO,4.0,,,,,1,,,,,1,1,,1,
Q89PB0,Q89PB0_BRADU,nan,BRADU,2.0,,,,,,,,,,1,,,1,
O34751,YLOV_BACSU,nan,BACSU,2.0,,,,,,,,,,,,1,1,
