ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A5PKD9,AB17C_BOVIN,ENSBTAP00000044044,BOVIN,11.0,1,1,1,1,,1,1,1,1,1,,1,,1
nan,nan,ENSCAFP00000033831,CANFA,10.0,1,1,1,1,,1,1,1,1,1,,1,,
Q3B7U5,Q3B7U5_RAT,nan,RAT,9.0,1,1,1,1,,1,1,1,,1,,,,1
C3Y285,C3Y285_BRAFL,nan,BRAFL,7.0,,,,1,,1,1,1,1,,,1,,1
A9UXT6,A9UXT6_MONBE,nan,MONBE,5.0,,,1,1,,,1,1,,1,,,,
B8CCP0,B8CCP0_THAPS,nan,THAPS,4.0,,,,1,,,,1,,1,,,,1
Q5ZJX1,AB17C_CHICK,nan,CHICK,4.0,,,,,,,1,,,1,,1,,1
H2Q9X9,H2Q9X9_PANTR,ENSPTRP00000012586,PANTR,4.0,,,1,1,,,1,,,,,1,,
C4Q7Q6,nan,nan,nan,4.0,,,,,,,1,,,1,,1,,1
A7RS48,A7RS48_NEMVE,nan,NEMVE,4.0,,,,,,,1,,,1,,1,,1
Q9LY90,Q9LY90_ARATH,nan,ARATH,3.0,,,,,,,1,,,1,,,,1
Q6PCB6,AB17C_HUMAN,nan,HUMAN,3.0,,,,,,,1,,,1,,1,,
A9SVB0,A9SVB0_PHYPA,nan,PHYPA,3.0,,,,,,,1,,,1,,,,1
F7ENT0,F7ENT0_MACMU,ENSMMUP00000016211,MACMU,3.0,,,,,,,1,,,1,,1,,
F6YD02,F6YD02_CIOIN,ENSCINP00000017415,CIOIN,3.0,,,,,,,1,,,,,1,,1
F6SZE2,F6SZE2_MONDO,ENSMODP00000024206,MONDO,3.0,,,,,,,1,,,1,,1,,
Q21221,Q21221_CAEEL,nan,CAEEL,3.0,,,,,,,1,,,,,1,,1
C0H4R4,C0H4R4_PLAF7,nan,PLAF7,3.0,,,,,,,1,1,,,,,,1
Q7QDS9,Q7QDS9_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,,1
Q7ZVZ7,AB17C_DANRE,nan,DANRE,3.0,,,,,,,1,,,,,1,,1
Q9VBX8,Q9VBX8_DROME,nan,DROME,3.0,,,,,,,1,,,,,1,,1
Q6GL10,AB17C_XENTR,ENSXETP00000004138,XENTR,2.0,,,,,,,1,,,,,1,,
Q1PF04,Q1PF04_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
B7Q0L2,B7Q0L2_IXOSC,nan,IXOSC,2.0,,,,,,,1,,,,,,,1
Q5XVL0,Q5XVL0_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q8I1Z1,Q8I1Z1_PLAF7,nan,PLAF7,2.0,,,,,,,,1,,,,,,1
A8MRN1,A8MRN1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q9FVR4,Q9FVR4_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q9FZ68,Q9FZ68_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
F1LZ85,F1LZ85_RAT,ENSRNOP00000058128,RAT,2.0,,,,,,,,,,1,,1,,
C4Q4J2,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
B5YMP6,B5YMP6_THAPS,nan,THAPS,2.0,,,,,,,1,1,,,,,,
Q9S7U7,Q9S7U7_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q9SB70,Q9SB70_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q84JV3,Q84JV3_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q8CXR3,Q8CXR3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,1,,,,
Q9FF34,Q9FF34_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8VYT1,Q8VYT1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8IIG3,Q8IIG3_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q9LI62,Q9LI62_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8EZT1,Q8EZT1_LEPIN,nan,LEPIN,1.0,,,,,,,,,,1,,,,
Q8CXT3,Q8CXT3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,1,,,,
B8C547,B8C547_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
Q89EG2,Q89EG2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q7NGG1,Q7NGG1_GLOVI,nan,GLOVI,1.0,,,,,,,,,,1,,,,
Q746R7,Q746R7_GEOSL,nan,GEOSL,1.0,,,,,,,,,,1,,,,
Q54H73,Q54H73_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q50658,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A8BNY3,A8BNY3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A6V192,A6V192_PSEA7,nan,PSEA7,1.0,,,,,,,,,,1,,,,
P77538,YFHR_ECOLI,nan,ECOLI,1.0,,,,,,,,,,1,,,,
H2UJ69,H2UJ69_TAKRU,ENSTRUP00000036990,TAKRU,1.0,,,,,,,,,,1,,,,
F7AA30,F7AA30_ORNAN,ENSOANP00000004668,ORNAN,1.0,,,,,,,,,,1,,,,
A9WF52,A9WF52_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
B8CGR4,B8CGR4_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8CGP3,B8CGP3_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8CCR2,B8CCR2_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
Q3E8L7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
