ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E1BCT9,E1BCT9_BOVIN,ENSBTAP00000015463,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QRQ3,H2QRQ3_PANTR,ENSPTRP00000029695,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9P2N5,RBM27_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7GIP2,F7GIP2_MACMU,ENSMMUP00000005967,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6X967,F6X967_CANFA,ENSCAFP00000009666,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5SFM8,RBM27_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SUJ5,F6SUJ5_MONDO,ENSMODP00000012747,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EUH8,F7EUH8_XENTR,ENSXETP00000004961,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7DIL7,F7DIL7_ORNAN,ENSOANP00000019860,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2SE94,H2SE94_TAKRU,ENSTRUP00000010725,TAKRU,11.0,1,1,1,1,1,,1,,1,1,1,1,1,
E7FE38,E7FE38_DANRE,ENSDARP00000079800,DANRE,11.0,1,1,1,1,,1,1,1,1,,,1,1,1
D3ZE52,nan,nan,nan,10.0,1,1,,,,1,1,1,1,1,,1,1,1
C4QKZ1,nan,nan,nan,9.0,,,,,1,1,1,1,1,1,1,1,1,
Q10954,Q10954_CAEEL,nan,CAEEL,8.0,,,,,1,1,,1,1,1,1,1,1,
C3YS17,C3YS17_BRAFL,nan,BRAFL,8.0,,,,,1,1,,1,1,1,1,1,1,
F7BHN6,F7BHN6_CIOIN,ENSCINP00000007207,CIOIN,8.0,,,,,1,,1,1,1,1,1,1,1,
Q5K9T5,Q5K9T5_CRYNJ,nan,CRYNJ,7.0,,1,,,1,1,1,1,1,,1,,,
B0XTF0,B0XTF0_ASPFC,nan,ASPFC,7.0,,1,,,1,1,1,,1,1,1,,,
Q7PM08,Q7PM08_ANOGA,nan,ANOGA,7.0,,,,,1,,1,1,1,,1,1,1,
A7E7Q5,A7E7Q5_SCLS1,nan,SCLS1,7.0,,1,,,1,1,1,,1,1,1,,,
Q7S9K6,Q7S9K6_NEUCR,nan,NEUCR,7.0,,1,,,1,1,1,,1,1,1,,,
Q9USP9,YHP4_SCHPO,nan,SCHPO,7.0,,1,,,1,1,1,1,1,,1,,,
A7S3I5,A7S3I5_NEMVE,nan,NEMVE,7.0,,,1,,1,,1,,1,1,1,,1,
Q4PBN5,Q4PBN5_USTMA,nan,USTMA,6.0,,,,,1,,1,1,1,1,1,,,
Q9VIV2,Q9VIV2_DROME,nan,DROME,6.0,,,,,1,,,1,1,,1,1,1,
Q0UQC5,Q0UQC5_PHANO,nan,PHANO,6.0,,1,,,1,1,1,,1,,1,,,
B7P593,B7P593_IXOSC,nan,IXOSC,6.0,,,,,1,,,1,1,,1,1,1,
Q6CDX5,Q6CDX5_YARLI,nan,YARLI,5.0,,1,,,1,1,1,,,,1,,,
Q9LVX1,C3H41_ARATH,nan,ARATH,5.0,,,,,1,,1,,1,1,1,,,
Q86AR1,Q86AR1_DICDI,nan,DICDI,4.0,,1,,,,1,,,1,,,,,1
A9T4Z7,A9T4Z7_PHYPA,nan,PHYPA,4.0,,,,,1,,,,1,1,1,,,
A9U4K2,A9U4K2_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
A9S2P4,A9S2P4_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,1,1,,,
H2V4A1,H2V4A1_TAKRU,ENSTRUP00000044035,TAKRU,2.0,,,,,,1,,1,,,,,,
B8C9P4,B8C9P4_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
A9V899,A9V899_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
A2DBB8,A2DBB8_TRIVA,nan,TRIVA,2.0,,,,,,1,1,,,,,,,
Q54PD8,Q54PD8_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
