ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4AC88,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q62190,RON_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q04912,RON_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QMM8,H2QMM8_PANTR,ENSPTRP00000025788,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ED42,F7ED42_MACMU,ENSMMUP00000004466,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7E2F2,F7E2F2_MONDO,ENSMODP00000015454,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DQY6,F7DQY6_ORNAN,ENSOANP00000005602,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XRA9,F6XRA9_CANFA,ENSCAFP00000031338,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XEZ0,F6XEZ0_XENTR,ENSXETP00000015919,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BCZ6,E1BCZ6_BOVIN,ENSBTAP00000020028,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7EYX4,E7EYX4_DANRE,ENSDARP00000079102,DANRE,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
Q08757,Q08757_CHICK,nan,CHICK,10.0,,,1,,1,1,1,1,1,,1,1,1,1
H2UFL0,H2UFL0_TAKRU,ENSTRUP00000035730,TAKRU,10.0,,1,,,,1,1,1,1,1,1,1,1,1
H2TKN4,H2TKN4_TAKRU,ENSTRUP00000025238,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
C3Z2Z1,C3Z2Z1_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
E1C512,nan,nan,nan,5.0,,,,,,,,1,1,,,1,1,1
nan,nan,ENSCINP00000013965,CIOIN,5.0,,,,,,,,1,1,,,1,1,1
Q9XVQ7,Q9XVQ7_CAEEL,nan,CAEEL,4.0,,,,,,,1,1,,,,1,,1
B7P8S6,B7P8S6_IXOSC,nan,IXOSC,2.0,,,,,,,,1,1,,,,,
F7AZ83,F7AZ83_CIOIN,ENSCINP00000019224,CIOIN,2.0,,,,,,,1,,,,1,,,
A7XDD8,A7XDD8_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,,1
A9VC23,A9VC23_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q0KHV6,Q0KHV6_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
H2RX32,H2RX32_TAKRU,ENSTRUP00000004702,TAKRU,1.0,,,,,,,,,,,,,1,
A8DVW3,A8DVW3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
H2V3S7,H2V3S7_TAKRU,ENSTRUP00000043861,TAKRU,1.0,,,,,,,,,,,1,,,
O17408,O17408_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P18475,TORSO_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7SEI8,A7SEI8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RVU0,A7RVU0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q09298,PINK1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q5TRF2,Q5TRF2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A9UUA8,A9UUA8_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7RVT8,A7RVT8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q64GK4,Q64GK4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7Q840,Q7Q840_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QAC1,Q7QAC1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q8IPG1,Q8IPG1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8WRF4,Q8WRF4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q95QB0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q9VW24,Q9VW24_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000000651,CIOIN,1.0,,,,,,,,,,,1,,,
A9UNI7,A9UNI7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UXE1,A9UXE1_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
A9VC41,A9VC41_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3Z360,C3Z360_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A9VD25,A9VD25_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VD80,A9VD80_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9VEC4,A9VEC4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B7PKS1,B7PKS1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7Q4W0,B7Q4W0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
C3YNK6,C3YNK6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YT64,C3YT64_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
A9V9Q0,A9V9Q0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3Z358,C3Z358_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3Z362,C3Z362_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9V1C1,A9V1C1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3Z633,C3Z633_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C4QEH7,nan,nan,nan,1.0,,,,,,,,,,,,1,,
A7RN91,A7RN91_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9V8U3,A9V8U3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V7Z4,A9V7Z4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V5Y7,A9V5Y7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V4X6,A9V4X6_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V450,A9V450_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
F7B9H2,F7B9H2_MONDO,ENSMODP00000015019,MONDO,1.0,,,,,,,,,,,,,1,
A7RHU3,A7RHU3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
