ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q13332,PTPRS_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q64605,PTPRS_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1BIU8,E1BIU8_BOVIN,ENSBTAP00000042388,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7HG91,F7HG91_MACMU,ENSMMUP00000015696,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B0V2N1,PTPRS_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2TRQ7,H2TRQ7_TAKRU,ENSTRUP00000027364,TAKRU,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
E2R6Z2,E2R6Z2_CANFA,ENSCAFP00000027836,CANFA,11.0,1,1,1,1,1,,1,,1,,1,1,1,1
nan,nan,ENSPTRP00000017564,PANTR,8.0,,,1,1,1,,1,,,,1,1,1,1
Q7Q0X2,Q7Q0X2_ANOGA,nan,ANOGA,7.0,,,,,,,1,1,1,,1,1,1,1
P16621,LAR_DROME,nan,DROME,7.0,,,,,,1,,1,1,,1,1,1,1
A7RNP0,A7RNP0_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
Q90YJ4,Q90YJ4_DANRE,nan,DANRE,6.0,,,,,1,,1,,,,1,1,1,1
nan,nan,ENSCINP00000015315,CIOIN,6.0,,,,,,,,1,1,,1,1,1,1
C3YQU6,C3YQU6_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,,1,1,1,1
Q90815,Q90815_CHICK,nan,CHICK,5.0,,,1,1,1,,1,,,,1,,,
C4Q371,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
B7Q2Q7,B7Q2Q7_IXOSC,nan,IXOSC,5.0,,,,,,,,1,1,,1,,1,1
F6QH24,F6QH24_XENTR,ENSXETP00000011745,XENTR,5.0,,,,,1,,1,,,,1,1,1,
Q9BMN8,LAR_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,,1,1,,
H2S8B8,H2S8B8_TAKRU,ENSTRUP00000008643,TAKRU,4.0,,,,,,,,,,,1,1,1,1
A9UYB5,A9UYB5_MONBE,nan,MONBE,3.0,,,,,,1,1,,,,1,,,
E7EXS3,E7EXS3_DANRE,ENSDARP00000050550,DANRE,3.0,,,,,,,,,,,1,,1,1
F6ZV27,F6ZV27_ORNAN,ENSOANP00000003457,ORNAN,3.0,,,,,1,,1,,,,1,,,
A7T9S5,A7T9S5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
C4Q168,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
C4Q829,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
G7NMI5,G7NMI5_MACMU,ENSMMUP00000032457,MACMU,2.0,,,,,,,,,,,,1,,1
F7D9H7,F7D9H7_ORNAN,ENSOANP00000014805,ORNAN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSGALP00000016317,CHICK,2.0,,,,,,,,,,,,1,1,
P34137,PTP1_DICDI,nan,DICDI,2.0,,,,,,,1,,,,1,,,
Q0U823,Q0U823_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q4P610,Q4P610_USTMA,nan,USTMA,1.0,,,,,,1,,,,,,,,
Q5A399,Q5A399_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
P54637,PTP3_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q4Q0M4,Q4Q0M4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q1K3,Q4Q1K3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A9V6Q4,A9V6Q4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q5K7Z6,Q5K7Z6_CRYNJ,nan,CRYNJ,1.0,,,,,,,1,,,,,,,
P32587,PYP3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A7S4D5,A7S4D5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q6BZT9,Q6BZT9_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7RXI9,A7RXI9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7S5A7,Q7S5A7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7RT25,A7RT25_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7ERJ0,A7ERJ0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EE58,A7EE58_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q5TNW7,Q5TNW7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
A8B908,A8B908_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
P32586,PYP2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P27574,PYP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
B0XXP8,B0XXP8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B7PRJ6,B7PRJ6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A9V5S7,A9V5S7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B8A5J5,B8A5J5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A9V0Q7,A9V0Q7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3ZJY8,C3ZJY8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C4QED0,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C4QM29,nan,nan,nan,1.0,,,,,,,,,,,,,1,
A9UTE6,A9UTE6_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A9T896,A9T896_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A0NG10,A0NG10_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
F7C5A8,F7C5A8_ORNAN,ENSOANP00000008278,ORNAN,1.0,,,,,,,,,,,,1,,
F7D4E3,F7D4E3_MONDO,ENSMODP00000001363,MONDO,1.0,,,,,,,,,,,,,,1
A9T487,A9T487_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A9RBE6,A9RBE6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9V5X4,A9V5X4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
P25044,PTP1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A0NG09,A0NG09_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
