ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CA94,F7CA94_XENTR,ENSXETP00000030455,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZP42,F6ZP42_MACMU,ENSMMUP00000036716,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9P2F6,RHG20_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6REY9,RHG20_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6IFT4,RHG20_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q4Q8,H2Q4Q8_PANTR,ENSPTRP00000007329,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F3K8,F7F3K8_MONDO,ENSMODP00000034090,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MD62,F1MD62_BOVIN,ENSBTAP00000039881,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PP74,F1PP74_CANFA,ENSCAFP00000020966,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6V0Y4,F6V0Y4_ORNAN,ENSOANP00000009983,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FFI5,E7FFI5_DANRE,ENSDARP00000112111,DANRE,8.0,1,1,,,1,1,1,1,,1,1,,,
A7SC20,A7SC20_NEMVE,nan,NEMVE,7.0,,,,,1,1,,1,1,1,1,1,,
C3ZNT6,C3ZNT6_BRAFL,nan,BRAFL,7.0,,,,,1,1,,1,1,1,1,1,,
Q9XW53,Q9XW53_CAEEL,nan,CAEEL,5.0,,,,,1,,,1,,1,1,1,,
B7PUH2,B7PUH2_IXOSC,nan,IXOSC,4.0,,,,,1,1,,1,,,1,,,
A9UXG0,A9UXG0_MONBE,nan,MONBE,3.0,,,,,,1,,1,,1,,,,
H2URL9,H2URL9_TAKRU,ENSTRUP00000039592,TAKRU,3.0,,,,,,,1,,,1,,1,,
E1C0R6,E1C0R6_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,,1
Q7QHB2,Q7QHB2_ANOGA,nan,ANOGA,2.0,,,,,,,1,1,,,,,,
E1C2K0,nan,nan,nan,1.0,,,,,,,1,,,,,,,
H2URM9,H2URM9_TAKRU,ENSTRUP00000039602,TAKRU,1.0,,,,,,,,,,,,1,,
Q54FG5,GACJJ_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q6P4U9,Q6P4U9_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
B7Z058,B7Z058_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
nan,nan,ENSRNOP00000062037,RAT,1.0,,,,,,,,,,1,,,,
