ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CXU6,F7CXU6_MONDO,ENSMODP00000003285,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1HKZ5,M3K13_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O43283,M3K13_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QNW3,H2QNW3_PANTR,ENSPTRP00000027014,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HR19,F7HR19_MACMU,ENSMMUP00000031368,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MGX2,F1MGX2_BOVIN,ENSBTAP00000022739,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RNS0,E2RNS0_CANFA,ENSCAFP00000019489,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C1Y9,E1C1Y9_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2U116,H2U116_TAKRU,ENSTRUP00000030627,TAKRU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
E7FH13,E7FH13_DANRE,ENSDARP00000120489,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q66H82,Q66H82_RAT,nan,RAT,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F6UHX1,F6UHX1_ORNAN,ENSOANP00000022895,ORNAN,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
O01700,DLK1_CAEEL,nan,CAEEL,6.0,,1,,,,,,1,1,,1,1,,1
C3YYZ9,C3YYZ9_BRAFL,nan,BRAFL,6.0,,1,,,,,,1,1,,1,1,,1
A9UXT8,A9UXT8_MONBE,nan,MONBE,5.0,,1,,,,,,1,,,1,1,,1
B7P9D0,B7P9D0_IXOSC,nan,IXOSC,5.0,,,,,,,1,1,,,1,1,,1
A7SFG8,A7SFG8_NEMVE,nan,NEMVE,5.0,,,,,,,1,1,,,1,1,,1
C4PYM6,nan,nan,nan,5.0,,1,,,,,,1,,,1,1,,1
Q7PP29,Q7PP29_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,,1,1,,1
Q9VW24,Q9VW24_DROME,nan,DROME,4.0,,,,,,,,1,,,1,1,,1
B8CC40,B8CC40_THAPS,nan,THAPS,2.0,,,,,,,,,,1,,1,,
A2FI59,A2FI59_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,1,,
F7FV46,F7FV46_ORNAN,ENSOANP00000021814,ORNAN,2.0,,,,,,,,,,,,1,,1
B8BQF7,B8BQF7_THAPS,nan,THAPS,2.0,,,,,,,,1,,,,1,,
Q9S2C0,PKSC_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
Q55GU0,Y9955_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54H45,DRKB_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54H46,DRKA_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54I36,PYK3_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54TA1,DRKC_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54TM7,DRKD_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
Q54XS3,GDT1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5KF12,Q5KF12_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q9RUY7,Q9RUY7_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
A2DQP3,A2DQP3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DQD6,A2DQD6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DJM7,A2DJM7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q7QAC1,Q7QAC1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q80YF4,Q80YF4_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
Q8F687,Q8F687_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q9FPR3,EDR1_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q54G43,SHKE_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q0KHV6,Q0KHV6_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q12469,SKM1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
B8C564,B8C564_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
C4Q0E9,nan,nan,nan,1.0,,,,,,,,,1,,,,,
C4QKJ5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A9U0G8,A9U0G8_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9SVV0,A9SVV0_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9SM41,A9SM41_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9S2K7,A9S2K7_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A9RMB5,A9RMB5_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
A2DJ41,A2DJ41_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A7SIN7,A7SIN7_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SEL5,A7SEL5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A2DZZ0,A2DZZ0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DXP4,A2DXP4_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
P18161,SPLB_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
P27636,CDC15_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
P48562,CLA4_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
A2DHW6,A2DHW6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
