ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1MUN5,F1MUN5_BOVIN,ENSBTAP00000049067,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F688,F7F688_MACMU,ENSMMUP00000009200,MACMU,11.0,1,1,1,1,,1,,1,1,1,1,1,,1
F6X8S4,F6X8S4_XENTR,ENSXETP00000017568,XENTR,10.0,1,,1,1,1,1,,1,1,1,1,,,1
E2R820,E2R820_CANFA,ENSCAFP00000034736,CANFA,9.0,1,1,,,,1,1,1,1,1,,1,1,
P01848,TCA_HUMAN,nan,HUMAN,9.0,1,1,,,,1,1,1,1,1,,1,1,
F7CFC9,F7CFC9_MONDO,ENSMODP00000006969,MONDO,9.0,1,1,,,,1,1,1,1,1,,1,1,
F6YZC0,F6YZC0_ORNAN,ENSOANP00000015675,ORNAN,8.0,1,1,,,,1,,1,1,1,,1,1,
Q569B0,Q569B0_RAT,nan,RAT,7.0,,1,,,,1,,1,1,1,,1,,1
A4JYR6,A4JYR6_DANRE,nan,DANRE,3.0,,,1,1,,,,,1,,,,,
Q5I0I7,Q5I0I7_RAT,nan,RAT,3.0,,,,,,,,,1,1,,,,1
F7C8B2,F7C8B2_MACMU,ENSMMUP00000018526,MACMU,2.0,,,,,1,,,,,,1,,,
E9QH29,E9QH29_DANRE,ENSDARP00000115207,DANRE,2.0,,,,,1,,,,,,1,,,
H2U103,H2U103_TAKRU,ENSTRUP00000030614,TAKRU,2.0,,,,,,,,,,,1,1,,
H2UMJ1,H2UMJ1_TAKRU,ENSTRUP00000038162,TAKRU,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSGALP00000000262,CHICK,2.0,,,,,,,,,,,,1,1,
P04436,TVA1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
A8WGB8,A8WGB8_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
H2SA24,H2SA24_TAKRU,ENSTRUP00000009250,TAKRU,1.0,,,,,,,,,,,1,,,
Q5VSN2,Q5VSN2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VTP0,Q5VTP0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VSN6,Q5VSN6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5SYD7,Q5SYD7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VTP1,Q5VTP1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2S7X1,H2S7X1_TAKRU,ENSTRUP00000008494,TAKRU,1.0,,,,,,,,,,,1,,,
Q5VTP2,Q5VTP2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5SYE1,Q5SYE1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5SNQ1,Q5SNQ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5SYA5,Q5SYA5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2SAA7,H2SAA7_TAKRU,ENSTRUP00000009333,TAKRU,1.0,,,,,,,,,,,1,,,
Q5SPT3,Q5SPT3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5SNP8,Q5SNP8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5VTQ5,Q5VTQ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q3B7R5,Q3B7R5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q32PR8,Q32PR8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q1MTM0,Q1MTM0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2VBP9,H2VBP9_TAKRU,ENSTRUP00000046641,TAKRU,1.0,,,,,,,,,,,1,,,
H2SYN0,H2SYN0_TAKRU,ENSTRUP00000017518,TAKRU,1.0,,,,,,,,,,,,1,,
H2SQ08,H2SQ08_TAKRU,ENSTRUP00000014495,TAKRU,1.0,,,,,,,,,,,1,,,
A0A0B4J1A9,A0A0B4J1A9_DANRE,ENSDARP00000101746,DANRE,1.0,,,,,,,,,,,,,1,
Q5YCY8,Q5YCY8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5YCY6,Q5YCY6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q5YCY7,Q5YCY7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000040805,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000040122,CHICK,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000021886,CHICK,1.0,,,,,,,,,1,,,,,
Q90Z95,Q90Z95_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q90Z92,Q90Z92_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q90Z88,Q90Z88_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q90Z86,Q90Z86_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q90Z85,Q90Z85_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8VCH2,CLM5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8UVB4,Q8UVB4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UVA3,Q8UVA3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV99,Q8UV99_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV76,Q8UV76_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV75,Q8UV75_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV72,Q8UV72_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV66,Q8UV66_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8UV52,Q8UV52_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8AW77,Q8AW77_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8AW72,Q8AW72_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7ZZ69,Q7ZZ69_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7ZZ68,Q7ZZ68_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7ZZ67,Q7ZZ67_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6SJQ5,CLM3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q5YCZ1,Q5YCZ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2S3J4,H2S3J4_TAKRU,ENSTRUP00000006966,TAKRU,1.0,,,,,,,,,,,1,,,
H2S5Q1,H2S5Q1_TAKRU,ENSTRUP00000007723,TAKRU,1.0,,,,,,,,,,,1,,,
H2S235,H2S235_TAKRU,ENSTRUP00000006456,TAKRU,1.0,,,,,,,,,,,1,,,
H2S3H0,H2S3H0_TAKRU,ENSTRUP00000006942,TAKRU,1.0,,,,,,,,,,,1,,,
F6ZNF6,F6ZNF6_ORNAN,ENSOANP00000017024,ORNAN,1.0,,,,,,,,,,,,1,,
F6Z1S9,F6Z1S9_ORNAN,ENSOANP00000015461,ORNAN,1.0,,,,,,,,,,,,1,,
F6YW36,F6YW36_ORNAN,ENSOANP00000017045,ORNAN,1.0,,,,,,,,,,,,1,,
F6XY67,F6XY67_MONDO,ENSMODP00000007154,MONDO,1.0,,,,,,,,,,,,1,,
F6X6Q8,F6X6Q8_CANFA,ENSCAFP00000035225,CANFA,1.0,,,,,,,,,,,,1,,
F1R0I1,F1R0I1_DANRE,ENSDARP00000079374,DANRE,1.0,,,,,,,,,,,1,,,
F1QCI3,F1QCI3_DANRE,ENSDARP00000098788,DANRE,1.0,,,,,,,,,,,1,,,
E7F717,E7F717_DANRE,ENSDARP00000103747,DANRE,1.0,,,,,,,,,,,1,,,
E7F229,E7F229_DANRE,ENSDARP00000102774,DANRE,1.0,,,,,,,,,,,1,,,
E7EZX8,E7EZX8_DANRE,ENSDARP00000104376,DANRE,1.0,,,,,,,,,,,1,,,
E7EYK7,E7EYK7_DANRE,ENSDARP00000098323,DANRE,1.0,,,,,,,,,,,1,,,
E1C5N5,E1C5N5_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
D4AEJ4,D4AEJ4_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
D4AB43,nan,nan,nan,1.0,,,,,,,,,,,,1,,
D4AAR9,nan,nan,nan,1.0,,,,,,,,1,,,,,,
D3X456,D3X456_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B7FF52,B7FF52_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
B3DJV9,B3DJV9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B3DFT8,B3DFT8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B2XU08,B2XU08_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S5E9,B0S5E9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S5E8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A4JYR0,A4JYR0_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3KFS1,A3KFS1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3KFQ5,A3KFQ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A3KFQ2,A3KFQ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F6ZND2,F6ZND2_ORNAN,ENSOANP00000017027,ORNAN,1.0,,,,,,,,,,,,1,,
F6ZNG3,F6ZNG3_ORNAN,ENSOANP00000017023,ORNAN,1.0,,,,,,,,,,,,1,,
H2S394,H2S394_TAKRU,ENSTRUP00000006866,TAKRU,1.0,,,,,,,,,,,1,,,
F7D856,F7D856_ORNAN,ENSOANP00000011128,ORNAN,1.0,,,,,,,,,,,,1,,
H2S2M8,H2S2M8_TAKRU,ENSTRUP00000006649,TAKRU,1.0,,,,,,,,,,,1,,,
H2S292,H2S292_TAKRU,ENSTRUP00000006513,TAKRU,1.0,,,,,,,,,,,1,,,
A0A4V7,A0A4V7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2S1T5,H2S1T5_TAKRU,ENSTRUP00000006356,TAKRU,1.0,,,,,,,,,,,1,,,
H2S0T8,H2S0T8_TAKRU,ENSTRUP00000006009,TAKRU,1.0,,,,,,,,,,,1,,,
H2S0G9,H2S0G9_TAKRU,ENSTRUP00000005890,TAKRU,1.0,,,,,,,,,,,,1,,
H2RYW0,H2RYW0_TAKRU,ENSTRUP00000005331,TAKRU,1.0,,,,,,,,,,,1,,,
H2RXN3,H2RXN3_TAKRU,ENSTRUP00000004903,TAKRU,1.0,,,,,,,,,,,1,,,
H2RXJ0,H2RXJ0_TAKRU,ENSTRUP00000004860,TAKRU,1.0,,,,,,,,,,,1,,,
H2RXB8,H2RXB8_TAKRU,ENSTRUP00000004788,TAKRU,1.0,,,,,,,,,,,1,,,
H2RWZ8,H2RWZ8_TAKRU,ENSTRUP00000004668,TAKRU,1.0,,,,,,,,,,,1,,,
H2RW27,H2RW27_TAKRU,ENSTRUP00000004347,TAKRU,1.0,,,,,,,,,,,,1,,
H2RVQ1,H2RVQ1_TAKRU,ENSTRUP00000004220,TAKRU,1.0,,,,,,,,,,,1,,,
H2RV55,H2RV55_TAKRU,ENSTRUP00000004023,TAKRU,1.0,,,,,,,,,,,1,,,
H2RUY2,H2RUY2_TAKRU,ENSTRUP00000003950,TAKRU,1.0,,,,,,,,,,,1,,,
H2RUT7,H2RUT7_TAKRU,ENSTRUP00000003905,TAKRU,1.0,,,,,,,,,,,1,,,
H2RRR8,H2RRR8_TAKRU,ENSTRUP00000002834,TAKRU,1.0,,,,,,,,,,,1,,,
H2RPB0,H2RPB0_TAKRU,ENSTRUP00000001973,TAKRU,1.0,,,,,,,,,,,1,,,
H2RPA0,H2RPA0_TAKRU,ENSTRUP00000001963,TAKRU,1.0,,,,,,,,,,,,1,,
H2RJ97,H2RJ97_TAKRU,ENSTRUP00000000210,TAKRU,1.0,,,,,,,,,,,1,,,
H2RJ41,H2RJ41_TAKRU,ENSTRUP00000000154,TAKRU,1.0,,,,,,,,,,,1,,,
H2RJ03,H2RJ03_TAKRU,ENSTRUP00000000116,TAKRU,1.0,,,,,,,,,,,,1,,
H2RIT5,H2RIT5_TAKRU,ENSTRUP00000000048,TAKRU,1.0,,,,,,,,,,,,1,,
F7FIK3,F7FIK3_ORNAN,ENSOANP00000026099,ORNAN,1.0,,,,,,,,,,,,1,,
F7EWB0,F7EWB0_ORNAN,ENSOANP00000000975,ORNAN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000059420,RAT,1.0,,,,,,,,,,,,1,,
