ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2QFA2,H2QFA2_PANTR,ENSPTRP00000017776,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9NXK8,FXL12_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9EPX5,FXL12_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4KM96,Q4KM96_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G3MW06,G3MW06_BOVIN,ENSBTAP00000035085,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B6H8,F7B6H8_MACMU,ENSMMUP00000010344,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R910,E2R910_CANFA,ENSCAFP00000030345,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9JSE6,A9JSE6_XENTR,ENSXETP00000001424,XENTR,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
F6W1G4,F6W1G4_CIOIN,ENSCINP00000018765,CIOIN,10.0,1,,1,1,,1,,1,1,1,,1,1,1
F6T4L2,F6T4L2_MONDO,ENSMODP00000033515,MONDO,10.0,1,1,,,,1,1,1,1,1,,1,1,1
C3YA46,C3YA46_BRAFL,nan,BRAFL,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7S147,A7S147_NEMVE,nan,NEMVE,5.0,,,,,,,,,1,1,,1,1,1
B7PEK4,B7PEK4_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,,1
Q7QL35,Q7QL35_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSGALP00000021889,CHICK,2.0,,,,,,,1,,,,,1,,
A9TYC3,A9TYC3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7RRS0,A7RRS0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q6A590,Q6A590_CAEEL,nan,CAEEL,1.0,1,,,,,,,,,,,,,
Q6C725,AMN1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q708Y0,EBF2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q748L3,Q748L3_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q7Q3C3,Q7Q3C3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7S506,A7S506_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7SBQ7,Q7SBQ7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q7URG2,Q7URG2_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q8GZ31,Q8GZ31_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8H1Q4,Q8H1Q4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LB33,FB330_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8RWQ8,FBX14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8S8F2,FBL11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FE83,SKIP2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
B0XPH9,B0XPH9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q9FZ53,FDL4_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q9LPL4,SKP2A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LPW7,AFB3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LTX2,TIR1L_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LW29,AFB2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M0U7,FB221_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M0U9,SKI19_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M8N0,Q9M8N0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7RJE3,A7RJE3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9S9V8,FBL9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SDA8,FBL10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SKK0,EBF1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9ZR12,GRH1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q570C0,TIR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4QJ77,Q4QJ77_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QHX1,Q4QHX1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q0S9,Q4Q0S9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
B7P5E3,B7P5E3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A9TXS9,A9TXS9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B7PM11,B7PM11_IXOSC,nan,IXOSC,1.0,,,,1,,,,,,,,,,
B7PU89,B7PU89_IXOSC,nan,IXOSC,1.0,,,,,,,1,,,,,,,
B7QHI2,B7QHI2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8K0E7,B8K0E7_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
C3XX63,C3XX63_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9TQC1,A9TQC1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3YB97,C3YB97_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YLU8,C3YLU8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4QMZ7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9TP97,A9TP97_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
E9ACD8,E9ACD8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F1NV40,F1NV40_CHICK,ENSGALP00000002570,CHICK,1.0,,,,,,,,,,,1,,,
F6R9S1,F6R9S1_CIOIN,ENSCINP00000025186,CIOIN,1.0,,,,,,,,,,,1,,,
A9TB32,A9TB32_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F6TGU8,F6TGU8_MONDO,ENSMODP00000015932,MONDO,1.0,,,,,,,,,,,1,,,
F6TXS6,F6TXS6_ORNAN,ENSOANP00000018605,ORNAN,1.0,,,,,,,,,,,1,,,
A9SWD5,A9SWD5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SIK4,A9SIK4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RXZ3,A9RXZ3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7EMF7,A7EMF7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
H2UWP8,H2UWP8_TAKRU,ENSTRUP00000041376,TAKRU,1.0,,,,,,,,,,,1,,,
L7N3W3,L7N3W3_XENTR,ENSXETP00000051140,XENTR,1.0,,,,,,,,,,,1,,,
O49286,SKP2B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P34284,YKK7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
A8DYA6,A8DYA6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2DFN0,A2DFN0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
