ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSOANP00000027111,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9Y219,JAG2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9QYE5,JAG2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PRK6,F1PRK6_CANFA,ENSCAFP00000027180,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P97607,JAG2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BUF3,F7BUF3_MACMU,ENSMMUP00000001708,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7D3A1,F7D3A1_MONDO,ENSMODP00000018384,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G3X6N5,G3X6N5_BOVIN,ENSBTAP00000009629,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q906,H2Q906_PANTR,ENSPTRP00000011587,PANTR,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
Q9YHU2,Q9YHU2_DANRE,nan,DANRE,9.0,,,1,1,1,,1,,1,,1,1,1,1
H2UBB4,H2UBB4_TAKRU,ENSTRUP00000034232,TAKRU,9.0,,,1,1,1,,1,,1,,1,1,1,1
O42347,O42347_CHICK,nan,CHICK,8.0,,,1,1,1,,1,,1,1,1,,,1
C3XRV3,C3XRV3_BRAFL,nan,BRAFL,5.0,,,,1,,,,1,1,,,,1,1
B7PW69,B7PW69_IXOSC,nan,IXOSC,4.0,,,,,,,1,1,,,1,,1,
P18168,SERR_DROME,nan,DROME,4.0,,,,,,,,1,,,1,1,1,
Q7QB67,Q7QB67_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,,1,1,1,
H2RIZ0,H2RIZ0_TAKRU,ENSTRUP00000000103,TAKRU,3.0,,,,,,,,,,,,1,1,1
C4Q6M6,nan,nan,nan,3.0,,,,,,,,1,1,,,1,,
nan,nan,ENSGALP00000019094,CHICK,2.0,,,,,,,,,,,,1,1,
A9V0L5,A9V0L5_MONBE,nan,MONBE,2.0,,,,,,,,,,1,,,1,
Q869K4,Q869K4_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
A7SZ25,A7SZ25_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q559R8,Q559R8_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A7S0V1,A7S0V1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RVQ9,A7RVQ9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q0UGI5,Q0UGI5_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q19350,Q19350_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q54U77,Q54U77_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A7RQ23,A7RQ23_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q55AP8,COMC_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A7SFS3,A7SFS3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RML5,A7RML5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q9U1T9,Q9U1T9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A7RKE0,A7RKE0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RKD7,A7RKD7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S830,A7S830_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
H2TDQ4,H2TDQ4_TAKRU,ENSTRUP00000022796,TAKRU,1.0,,,,,,,,,,,,,,1
A7T914,A7T914_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RKD5,A7RKD5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7TA94,A7TA94_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A8DUV0,A8DUV0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B0G154,B0G154_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
A7SSU4,A7SSU4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SS38,A7SS38_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C3YV47,C3YV47_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A7SR76,A7SR76_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SL31,A7SL31_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7A9J5,F7A9J5_XENTR,ENSXETP00000053767,XENTR,1.0,,,,,,,,,,1,,,,
A7SR73,A7SR73_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SNZ1,A7SNZ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7GDI5,F7GDI5_MACMU,ENSMMUP00000026357,MACMU,1.0,,,,,,,,,,1,,,,
A7SNQ1,A7SNQ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SM77,A7SM77_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RKD2,A7RKD2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
