ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
G5E581,G5E581_BOVIN,ENSBTAP00000008485,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P70259,GP143_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000016684,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P108,Q6P108_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4A082,D4A082_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BRL2,E1BRL2_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S065,F6S065_ORNAN,ENSOANP00000015382,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZTT8,F6ZTT8_MONDO,ENSMODP00000021779,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CFY2,F7CFY2_MACMU,ENSMMUP00000041250,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YXX2,C3YXX2_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q63ZZ9,Q63ZZ9_XENTR,ENSXETP00000034403,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P51810,GP143_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000047497,PANTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2THF6,H2THF6_TAKRU,ENSTRUP00000024106,TAKRU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7Q462,Q7Q462_ANOGA,nan,ANOGA,9.0,,,,,1,1,1,1,,1,1,1,1,1
A7RKB4,A7RKB4_NEMVE,nan,NEMVE,7.0,1,,,,1,1,1,,,1,1,,1,
C4A114,C4A114_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z4T4,C3Z4T4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
