ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P29992,GNA11_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P21278,GNA11_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9JID2,GNA11_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7GZP9,F7GZP9_MACMU,ENSMMUP00000003957,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
P38409,GNA11_BOVIN,ENSBTAP00000050620,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7ECA6,F7ECA6_MONDO,ENSMODP00000023891,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1PXM5,F1PXM5_CANFA,ENSCAFP00000028446,CANFA,12.0,1,,1,1,1,1,1,1,1,,1,1,1,1
H2QEY0,H2QEY0_PANTR,ENSPTRP00000017423,PANTR,8.0,,,1,1,1,,1,,,,1,1,1,1
F6ZN48,F6ZN48_ORNAN,ENSOANP00000005276,ORNAN,7.0,,,,,,1,1,1,1,,,1,1,1
F6THW2,F6THW2_XENTR,ENSXETP00000031430,XENTR,7.0,,,1,1,1,,,,,,1,1,1,1
A7S470,A7S470_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
B7PVL8,B7PVL8_IXOSC,nan,IXOSC,5.0,,,,,,,,1,1,,1,1,1,
C4PYJ3,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
P23625,GNAQ_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
nan,nan,ENSCINP00000022318,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
A9UZQ1,A9UZQ1_MONBE,nan,MONBE,5.0,,,,,,,1,1,1,,1,1,,
Q17386,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,1,
A7UT47,A7UT47_ANOGA,nan,ANOGA,5.0,,,,,,,,1,1,,1,1,1,
Q0E9A7,Q0E9A7_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
A7EY71,A7EY71_SCLS1,nan,SCLS1,3.0,,,,,,,,,,,1,1,1,
P16894,GPA1_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,1,,
P16051,GPA2_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,1,,
P10823,GPA2_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
P08539,GPA1_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
Q5KG89,Q5KG89_CRYNJ,nan,CRYNJ,3.0,,,,,,,,,,,1,1,1,
P34044,GPA6_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,1,,
Q6C684,Q6C684_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
P87033,GPA2_USTMA,nan,USTMA,3.0,,,,,,,,,,,1,1,1,
B0XWX6,B0XWX6_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
Q05424,GPA2_NEUCR,nan,NEUCR,3.0,,,,,,,,,,,1,1,1,
A9V9I2,A9V9I2_MONBE,nan,MONBE,3.0,,,,,,,,,,,1,1,1,
Q8MQV5,Q8MQV5_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
P87032,GPA1_USTMA,nan,USTMA,2.0,,,,,,,,,,,1,1,,
P34043,GPA5_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
P34042,GPA4_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q04665,GPA2_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,1,1,,
Q5AK05,Q5AK05_CANAL,nan,CANAL,2.0,,,,,,,,,,,1,1,,
P87034,GPA3_USTMA,nan,USTMA,2.0,,,,,,,,,,,1,1,,
P27584,GPA1_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,1,1,,
P54853,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
P34045,GPA7_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
P34046,GPA8_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q5AJH1,Q5AJH1_CANAL,nan,CANAL,2.0,,,,,,,,,,,1,1,,
Q0UDS8,Q0UDS8_PHANO,nan,PHANO,2.0,,,,,,,,,,,1,1,,
Q0U4L5,Q0U4L5_PHANO,nan,PHANO,2.0,,,,,,,,,,,1,1,,
Q05425,GPA1_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,1,1,,
Q0UBY1,Q0UBY1_PHANO,nan,PHANO,2.0,,,,,,,,,,,1,1,,
H2SAL5,H2SAL5_TAKRU,ENSTRUP00000009441,TAKRU,2.0,,,,,,,,,1,,1,,,
B8C8C6,B8C8C6_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
P18064,GPA1_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
A2EB65,A2EB65_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
A2F0Y0,A2F0Y0_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
A2FUR2,A2FUR2_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
A7EQJ5,A7EQJ5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,1,1,,
A7F345,A7F345_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,1,1,,
B0XR79,B0XR79_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,1,1,,
B0XRA0,B0XRA0_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,1,1,,
Q9HFW7,GPA3_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,1,1,,
Q54R41,GPA9_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
B8JLJ7,B8JLJ7_DANRE,nan,DANRE,2.0,,,,,,,,,1,,1,,,
F7B6J3,F7B6J3_ORNAN,ENSOANP00000004219,ORNAN,2.0,,,,,,,,1,1,,,,,
Q6CHF1,Q6CHF1_YARLI,nan,YARLI,2.0,,,,,,,,,,,1,1,,
Q5RKP9,Q5RKP9_DANRE,nan,DANRE,2.0,,,1,,,,,,,,1,,,
Q54KV6,GPA3_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q5KPS8,Q5KPS8_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,1,1,,
H2UUX5,H2UUX5_TAKRU,ENSTRUP00000040750,TAKRU,2.0,,,,1,,,,,,,1,,,
Q9C516,XLG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8T130,GPA11_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6AZW4,Q6AZW4_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q55EP5,GPA10_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54VG1,GPA12_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5F3B5,Q5F3B5_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
A2DJT4,A2DJT4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q28FH0,Q28FH0_XENTR,ENSXETP00000007815,XENTR,1.0,,,,,,,,,1,,,,,
F7G1K7,F7G1K7_MONDO,ENSMODP00000016195,MONDO,1.0,,,,,,,,,1,,,,,
A2E5G0,A2E5G0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ES61,A2ES61_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B7PMQ0,B7PMQ0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8CC78,B8CC78_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C4Q2C4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C6KIE6,XLG2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F7EC94,F7EC94_MONDO,ENSMODP00000023893,MONDO,1.0,,,,,,,,,1,,,,,
F7G1U7,F7G1U7_MONDO,ENSMODP00000016180,MONDO,1.0,,,,,,,,,1,,,,,
Q20701,GPA5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
H2RLI6,H2RLI6_TAKRU,ENSTRUP00000000999,TAKRU,1.0,,,,,,,,,,,1,,,
H2SU55,H2SU55_TAKRU,ENSTRUP00000015942,TAKRU,1.0,,,,,,,,,,,1,,,
O80462,XLG1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2E157,A2E157_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
P87035,GPA4_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q0UQ06,Q0UQ06_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q1LW06,nan,nan,nan,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000026449,CIOIN,1.0,,,,,,,,,,,1,,,
