ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6SMD6,F6SMD6_ORNAN,ENSOANP00000017125,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VCZ8,Q0VCZ8_BOVIN,ENSBTAP00000005684,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2QUL3,E2QUL3_CANFA,ENSCAFP00000011415,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VPF0,F6VPF0_MONDO,ENSMODP00000012871,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P18163,ACSL1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P33121,ACSL1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QQI4,H2QQI4_PANTR,ENSPTRP00000028542,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5F420,Q5F420_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RDG4,F6RDG4_XENTR,ENSXETP00000003233,XENTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P41216,ACSL1_MOUSE,nan,MOUSE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7HTT3,F7HTT3_MACMU,ENSMMUP00000015972,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q499A9,Q499A9_DANRE,nan,DANRE,10.0,,,1,1,1,,1,,1,1,1,1,1,1
H2V765,H2V765_TAKRU,ENSTRUP00000045054,TAKRU,9.0,,,1,1,1,,,,1,1,1,1,1,1
A9U0X8,A9U0X8_PHYPA,nan,PHYPA,7.0,,,1,,,,,1,1,1,1,,1,1
B8CBL9,B8CBL9_THAPS,nan,THAPS,7.0,,,,,1,,,1,,1,1,1,1,1
Q8LPS1,LACS6_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q8LKS5,LACS7_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q4P363,Q4P363_USTMA,nan,USTMA,7.0,,,1,,,,,1,1,1,,1,1,1
A9RJ27,A9RJ27_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q8I3L4,Q8I3L4_PLAF7,nan,PLAF7,6.0,,,,,1,,,1,,,1,1,1,1
Q6DEJ3,Q6DEJ3_DANRE,nan,DANRE,6.0,,,,,,,,,1,1,1,1,1,1
C3ZFV3,C3ZFV3_BRAFL,nan,BRAFL,6.0,,,1,,1,,,,,,1,1,1,1
C3Y4R6,C3Y4R6_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,,1,1,1
Q5AEJ6,Q5AEJ6_CANAL,nan,CANAL,6.0,,,1,,,,,1,1,,,1,1,1
B0Y334,B0Y334_ASPFC,nan,ASPFC,6.0,,,1,,,,,1,1,,,1,1,1
Q9N302,Q9N302_CAEEL,nan,CAEEL,6.0,,,1,,,,,1,1,,,1,1,1
A9RWT2,A9RWT2_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q7PYW1,Q7PYW1_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,1,,1,1,1
A7RQC0,A7RQC0_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,1,,1,1,1
A7RSR3,A7RSR3_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,,,1,1,1
Q9VVT8,Q9VVT8_DROME,nan,DROME,5.0,,,,,,,,1,1,,,1,1,1
F6T060,F6T060_CIOIN,ENSCINP00000005870,CIOIN,5.0,,,,,,,,1,1,,,1,1,1
A7EEJ5,A7EEJ5_SCLS1,nan,SCLS1,5.0,,,,,,,,1,1,,,1,1,1
B7Q0I4,B7Q0I4_IXOSC,nan,IXOSC,5.0,,,,,,,,1,1,,,1,1,1
Q7RWZ6,Q7RWZ6_NEUCR,nan,NEUCR,5.0,,,,,,,,1,1,,,1,1,1
Q59X17,Q59X17_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q5A0D9,Q5A0D9_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
Q5A4F5,Q5A4F5_CANAL,nan,CANAL,5.0,,,,,,,,1,1,,,1,1,1
P39518,LCF2_YEAST,nan,YEAST,5.0,,,,,,,,1,1,,,1,1,1
Q0V2F2,Q0V2F2_PHANO,nan,PHANO,5.0,,,,,,,,1,1,,,1,1,1
C3Z5P4,C3Z5P4_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,,1,1,1
A2EE22,A2EE22_TRIVA,nan,TRIVA,4.0,,,,,,,,1,,,1,1,,1
C4PYQ5,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
A7RQG4,A7RQG4_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,,,1,1,1
C4QMT6,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
C4QMT4,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
A7RSR2,A7RSR2_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,,,1,1,1
A2FYY9,A2FYY9_TRIVA,nan,TRIVA,4.0,,,,,1,,,1,,,1,,,1
A2E5T7,A2E5T7_TRIVA,nan,TRIVA,4.0,,,,,,,,1,,,1,1,,1
Q5KL60,Q5KL60_CRYNJ,nan,CRYNJ,4.0,,,,,,,,,1,,,1,1,1
A2E2S2,A2E2S2_TRIVA,nan,TRIVA,4.0,,,,,,,,1,,,1,1,,1
A2DQF3,A2DQF3_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,,1
Q8I535,Q8I535_PLAF7,nan,PLAF7,3.0,,,,,,,,,,,1,,1,1
C4QMT5,nan,nan,nan,3.0,,,,,,,,,1,1,,,,1
A2G7N2,A2G7N2_TRIVA,nan,TRIVA,3.0,,,1,,,,,1,,,,,,1
A2F809,A2F809_TRIVA,nan,TRIVA,3.0,,,,,,,,,,1,1,,,1
A8BND4,A8BND4_GIAIC,nan,GIAIC,3.0,,,,,,,1,1,,,1,,,
H2RT73,H2RT73_TAKRU,ENSTRUP00000003340,TAKRU,3.0,,,,,,,,,,1,,1,,1
C4QK19,nan,nan,nan,3.0,,,,,,,,1,,1,,,,1
A2EEI6,A2EEI6_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,,1
A2E6I4,A2E6I4_TRIVA,nan,TRIVA,3.0,,,,,,,,1,,,1,,,1
A9V3Z1,A9V3Z1_MONBE,nan,MONBE,3.0,,,1,,,,,1,1,,,,,
Q89UX1,Q89UX1_BRADU,nan,BRADU,3.0,,,,,1,,,1,,,1,,,
C4Q5K0,C4Q5K0_SCHMA,nan,SCHMA,3.0,,,,,,,,1,,1,,,,1
A2F212,A2F212_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,,1
Q21872,Q21872_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
A2EMX3,A2EMX3_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,,,1
A2ERH8,A2ERH8_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,,,1
O96230,O96230_PLAF7,nan,PLAF7,2.0,,,,,,,,,,,1,,1,
A2ELA0,A2ELA0_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,,,1
O22898,LACS1_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
A2F1K1,A2F1K1_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,,,1
Q4QGB2,Q4QGB2_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q50631,Q50631_MYCTU,nan,MYCTU,2.0,,,,,1,,,,,,1,,,
A2EKG8,A2EKG8_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,,,,1
Q1ZXQ4,FCSB_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
C4QJ14,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
H2RXV4,H2RXV4_TAKRU,ENSTRUP00000004974,TAKRU,2.0,,,,,,,,,,,,1,,1
C4Q7P6,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
A9S4H4,A9S4H4_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A8B9M9,A8B9M9_GIAIC,nan,GIAIC,2.0,,,,,,,,1,,,1,,,
A9SWU0,A9SWU0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,,1
A9V3Z2,A9V3Z2_MONBE,nan,MONBE,2.0,,,,,,,,1,1,,,,,
A7TA88,A7TA88_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,,1
Q8TRY3,Q8TRY3_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
Q9X7Z0,Q9X7Z0_STRCO,nan,STRCO,2.0,,,,,,,1,1,,,,,,
F6SD34,F6SD34_CIOIN,ENSCINP00000005900,CIOIN,2.0,,,,,,,,,,,,1,,1
Q8TJR2,Q8TJR2_METAC,nan,METAC,2.0,,,,,1,,,,,,1,,,
A8BT18,A8BT18_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
Q8RF51,Q8RF51_FUSNN,nan,FUSNN,1.0,,,,,,,,1,,,,,,
Q8EXW4,Q8EXW4_LEPIN,nan,LEPIN,1.0,,,,,,,,1,,,,,,
Q9T009,LACS5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9T0A0,LACS4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8I0V8,Q8I0V8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q9RDD0,Q9RDD0_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
Q8F9T4,Q8F9T4_LEPIN,nan,LEPIN,1.0,,,,,,,,1,,,,,,
Q9L1J6,Q9L1J6_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
Q8I638,Q8I638_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8F468,Q8F468_LEPIN,nan,LEPIN,1.0,,,,,,,,1,,,,,,
Q9L0U1,Q9L0U1_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
Q9KY09,Q9KY09_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
Q9C7W4,LACS3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8F3U1,Q8F3U1_LEPIN,nan,LEPIN,1.0,,,,,,,,1,,,,,,
Q8I6Z1,Q8I6Z1_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8IK56,Q8IK56_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8REI0,Q8REI0_FUSNN,nan,FUSNN,1.0,,,,,,,,1,,,,,,
Q7KQL7,Q7KQL7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q9XIA9,LACS2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2DBI5,A2DBI5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q74CJ6,Q74CJ6_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,,1,,
C4QS82,nan,nan,nan,1.0,,,,,,,,,,,,1,,
A6V7H5,A6V7H5_PSEA7,nan,PSEA7,1.0,,,,1,,,,,,,,,,
A7RQG5,A7RQG5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A8B690,A8B690_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BC93,A8BC93_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BCA2,A8BCA2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9SRM5,A9SRM5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SSI4,A9SSI4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TF59,A9TF59_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C0H5N0,C0H5N0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
C3Y4Z5,C3Y4Z5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y581,C3Y581_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z4Q3,C3Z4Q3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
C4Q7F8,nan,nan,nan,1.0,,,,,,,,,,,,,,1
E7F351,E7F351_DANRE,ENSDARP00000053749,DANRE,1.0,,,,,,,,,,,1,,,
Q55DR6,FCSA_DICDI,nan,DICDI,1.0,,,,,,,,1,,,,,,
E9AC38,E9AC38_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
E9AC40,E9AC40_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
E9AC41,E9AC41_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
E9AC43,E9AC43_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
E9AC44,E9AC44_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
E9ACH0,E9ACH0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
H2SDA4,H2SDA4_TAKRU,ENSTRUP00000010384,TAKRU,1.0,,,,,,,,,,,1,,,
O16775,O16775_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O44560,O44560_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O96232,O96232_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
O97330,O97330_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
P73004,P73004_SYNY3,nan,SYNY3,1.0,,,,,,,,1,,,,,,
Q3KKR6,Q3KKR6_CHLTA,nan,CHLTA,1.0,,,,,,,1,,,,,,,
Q9ZBW6,Q9ZBW6_STRCO,nan,STRCO,1.0,,,,,,,,1,,,,,,
