ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q68FX4,Q68FX4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZMV0,Q5ZMV0_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3SYW3,Q3SYW3_BOVIN,ENSBTAP00000001338,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P49710,HCLS1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P14317,HCLS1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QN71,H2QN71_PANTR,ENSPTRP00000026335,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FS66,F7FS66_MACMU,ENSMMUP00000017812,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000036931,MONDO,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
E2R7N4,E2R7N4_CANFA,ENSCAFP00000017015,CANFA,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
H2URA5,H2URA5_TAKRU,ENSTRUP00000039478,TAKRU,9.0,,,1,1,1,,1,,,1,1,1,1,1
Q5M8F8,Q5M8F8_XENTR,ENSXETP00000033650,XENTR,8.0,,,,1,1,,,,1,1,1,1,1,1
O96046,O96046_DROME,nan,DROME,8.0,1,1,,,,,1,,1,,1,1,1,1
Q5TRW2,Q5TRW2_ANOGA,nan,ANOGA,7.0,,1,,,,,1,,1,,1,1,1,1
A9V4D3,A9V4D3_MONBE,nan,MONBE,7.0,,,,1,,,,1,1,1,,1,1,1
A0JMM6,A0JMM6_DANRE,nan,DANRE,6.0,,,,,1,,,,,1,1,1,1,1
B7P0V4,B7P0V4_IXOSC,nan,IXOSC,6.0,,,,,,,,,1,1,1,1,1,1
A7RF47,A7RF47_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
F6T3V6,F6T3V6_CIOIN,ENSCINP00000017293,CIOIN,5.0,,,,,,,,,,1,1,1,1,1
C3ZW52,C3ZW52_BRAFL,nan,BRAFL,5.0,,,,,,,,,,1,1,1,1,1
C4QIG6,nan,nan,nan,4.0,,,,,,1,,1,,,1,,,1
F7F7R0,F7F7R0_ORNAN,ENSOANP00000002706,ORNAN,3.0,,,,,,,,,,,,1,1,1
Q4P3H3,Q4P3H3_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
Q5KHY4,Q5KHY4_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
Q557J6,DBNL_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q5AFA8,Q5AFA8_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A2DIX9,A2DIX9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F2A6,A2F2A6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q75JY8,Q75JY8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A7EQP0,A7EQP0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q7S016,Q7S016_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q86D04,Q86D04_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q9P7E8,APP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q6CEP4,Q6CEP4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q54FU0,Q54FU0_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54J13,Q54J13_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q54CL3,PEX13_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q4Q738,Q4Q738_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A9V2D9,A9V2D9_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q0UVW3,Q0UVW3_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
B0YA82,B0YA82_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
P34121,COAA_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2DHY3,A2DHY3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4QDX0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
C4QG70,nan,nan,nan,1.0,,,,,,,,,,,,1,,
P15891,ABP1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
