ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000051015,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q61056,TRPC1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TZU4,F6TZU4_MONDO,ENSMODP00000026545,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EA82,F7EA82_MACMU,ENSMMUP00000016287,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R6Q9,E2R6Q9_CANFA,ENSCAFP00000011752,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1U7G1,E1U7G1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FJ54,F7FJ54_ORNAN,ENSOANP00000005784,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V8U1,H2V8U1_TAKRU,ENSTRUP00000045630,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P48995,TRPC1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3Y8M9,Q3Y8M9_BOVIN,ENSBTAP00000002887,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DUN9,F7DUN9_XENTR,ENSXETP00000001312,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6DMS2,Q6DMS2_CHICK,nan,CHICK,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q0PG39,Q0PG39_RAT,nan,RAT,10.0,,1,1,,,1,1,1,1,1,,1,1,1
A7RSZ7,A7RSZ7_NEMVE,nan,NEMVE,6.0,,,,1,,,,1,1,,1,1,1,
C4QCC1,nan,nan,nan,5.0,,,,1,,,1,,,,1,1,1,
A9V4X3,A9V4X3_MONBE,nan,MONBE,5.0,,,,,,,,1,1,1,1,,1,
Q9QX01,TRPC1_RAT,nan,RAT,4.0,,,,,1,,,,,,1,,1,1
C3YJM4,C3YJM4_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
B7YZW4,B7YZW4_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
A7RJX1,A7RJX1_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,1,,,
Q8I6Y9,Q8I6Y9_CAEEL,nan,CAEEL,3.0,,,,,,,,,,,1,1,1,
P19334,TRP_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
P48994,TRPL_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
B7Q558,B7Q558_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,1,
Q7RYE2,Q7RYE2_NEUCR,nan,NEUCR,3.0,,,,,,1,1,,1,,,,,
Q7Q4K2,Q7Q4K2_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
B7PBX3,B7PBX3_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,1,
Q7PTP0,Q7PTP0_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
Q7PS36,Q7PS36_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
C3ZV46,C3ZV46_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
Q6DMS2,Q6DMS2_CHICK,ENSGALP00000004146,CHICK,2.0,,,,,,,,,,,,1,1,
C3YZM2,C3YZM2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZV38,C3ZV38_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZV39,C3ZV39_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZV40,C3ZV40_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZV45,C3ZV45_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZV47,C3ZV47_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
A7RH68,A7RH68_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSCINP00000008017,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000008006,CIOIN,1.0,,,,,,,,,,,1,,,
F6XGQ4,F6XGQ4_CIOIN,ENSCINP00000007988,CIOIN,1.0,,,,,,,,,,,1,,,
Q6CAJ0,Q6CAJ0_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q7SE70,Q7SE70_NEUCR,nan,NEUCR,1.0,,,,,,,,,1,,,,,
Q5KM15,Q5KM15_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,1,,,,,
Q5KFK3,Q5KFK3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,1,,,,,
Q0U837,Q0U837_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q21070,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q4P4V6,Q4P4V6_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
A7EQD3,A7EQD3_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
F6VDU4,F6VDU4_CIOIN,ENSCINP00000013935,CIOIN,1.0,,,,,,,,,,,1,,,
F6SU74,F6SU74_CIOIN,ENSCINP00000004195,CIOIN,1.0,,,,,,,,,,,1,,,
A7RZ54,A7RZ54_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SB72,A7SB72_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SD04,A7SD04_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SYW3,A7SYW3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
B7P8Y9,B7P8Y9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
C3XXF0,C3XXF0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3XXF2,C3XXF2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3XXF5,C3XXF5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YAI7,C3YAI7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YP98,C3YP98_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPJ7,C3YPJ7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPJ8,C3YPJ8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C3YPK0,C3YPK0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPK1,C3YPK1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPK2,C3YPK2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YPL2,C3YPL2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YRC7,C3YRC7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z0K1,C3Z0K1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z2K5,C3Z2K5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z2K7,C3Z2K7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z2K8,C3Z2K8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z2K9,C3Z2K9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZV49,C3ZV49_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZV50,C3ZV50_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C4QA78,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C3ZV48,C3ZV48_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
