ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000018260,BOVIN,11.0,,,1,1,,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000014855,CIOIN,8.0,,,,,,1,1,1,1,,1,1,1,1
Q2F800,Q2F800_DANRE,nan,DANRE,8.0,,,,,,,1,1,1,1,1,1,1,1
F6U3E4,F6U3E4_XENTR,ENSXETP00000026267,XENTR,7.0,,,,,,,,1,1,1,1,1,1,1
H2UFI6,H2UFI6_TAKRU,ENSTRUP00000035706,TAKRU,7.0,,,,,,,,1,1,1,1,1,1,1
F6Q744,F6Q744_MONDO,ENSMODP00000022783,MONDO,7.0,,,,1,,,,1,,1,1,1,1,1
Q9W4P6,Q9W4P6_DROME,nan,DROME,6.0,,,,,,1,1,1,1,,1,1,,
Q55G06,Q55G06_DICDI,nan,DICDI,6.0,,,,,,,1,1,,,1,1,1,1
Q7UIT9,Q7UIT9_RHOBA,nan,RHOBA,6.0,,,,,,,,1,,1,1,1,1,1
A9SDW4,A9SDW4_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,,1,1,,1,1
A9V631,A9V631_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,1,1,1,
F7BLJ0,F7BLJ0_CIOIN,ENSCINP00000012499,CIOIN,6.0,,,,,,,,1,1,,1,1,1,1
E1BUT2,E1BUT2_CHICK,nan,CHICK,6.0,,,,,,,,1,1,,1,1,1,1
Q9P380,PTR2_SCHPO,nan,SCHPO,5.0,,,,,,,1,1,1,,,1,,1
C3XQG7,C3XQG7_BRAFL,nan,BRAFL,5.0,,,,,,,1,1,1,1,,1,,
B7QH11,B7QH11_IXOSC,nan,IXOSC,5.0,,,1,,,,,1,1,1,,1,,
Q9ES07,S15A2_MOUSE,nan,MOUSE,5.0,,,,,,,,,,1,1,1,1,1
P77304,DTPA_ECOLI,nan,ECOLI,5.0,,,,,,,1,1,,,1,1,1,
Q8F3I9,Q8F3I9_LEPIN,nan,LEPIN,5.0,,,,,,,1,1,,,1,1,1,
Q559I6,Q559I6_DICDI,nan,DICDI,5.0,,,,,,,,1,,1,1,1,,1
Q559N7,Q559N7_DICDI,nan,DICDI,5.0,,,1,,,,,1,,1,1,,,1
Q59ST2,Q59ST2_CANAL,nan,CANAL,5.0,,,,,,,1,1,1,,,1,,1
Q63424,S15A2_RAT,nan,RAT,5.0,,,,,,,,,,1,1,1,1,1
P75742,DTPD_ECOLI,nan,ECOLI,4.0,,,,,,,,1,,,1,1,1,
Q16348,S15A2_HUMAN,nan,HUMAN,4.0,,,,,,,,,,,1,1,1,1
P94408,YCLF_BACSU,nan,BACSU,4.0,,,,,,,,1,,,1,1,1,
Q6C8H5,Q6C8H5_YARLI,nan,YARLI,4.0,,,,,,,,1,1,,,1,,1
Q6C8H4,Q6C8H4_YARLI,nan,YARLI,4.0,,,,,,,,1,1,,,1,,1
P36837,DTPB_ECOLI,nan,ECOLI,4.0,,,,,,,,1,,,1,1,1,
Q17758,PEPT2_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,1,,1,,
P39276,DTPC_ECOLI,nan,ECOLI,4.0,,,,,,,,1,,,1,1,1,
O01840,PEPT3_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,1,1,,,
H2QN74,H2QN74_PANTR,ENSPTRP00000026349,PANTR,4.0,,,,,,,,,,,1,1,1,1
Q6WFZ7,Q6WFZ7_MACMU,ENSMMUP00000001407,MACMU,4.0,,,,,,,,,,,1,1,1,1
E2QWX1,E2QWX1_CANFA,ENSCAFP00000017213,CANFA,4.0,,,,,,,,,,,1,1,1,1
A7ST97,A7ST97_NEMVE,nan,NEMVE,4.0,,,,,,1,,1,1,,1,,,
Q6CGJ2,Q6CGJ2_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,1,,
Q6C448,Q6C448_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,1,,
A7EXQ6,A7EXQ6_SCLS1,nan,SCLS1,3.0,,,,,,,,1,1,,,,,1
Q89ZJ2,Q89ZJ2_BACTN,nan,BACTN,3.0,,,,,,,,,,,1,1,1,
Q4P175,Q4P175_USTMA,nan,USTMA,3.0,,,,,,,1,,1,,,,,1
Q6C718,Q6C718_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,1,,
Q7PZY8,Q7PZY8_ANOGA,nan,ANOGA,3.0,,,,,,1,,1,1,,,,,
Q21219,PEPT1_CAEEL,nan,CAEEL,3.0,,,,,,,,1,1,,,1,,
Q7PRI8,Q7PRI8_ANOGA,nan,ANOGA,3.0,,,,,,,,1,1,,1,,,
B0YBW5,B0YBW5_ASPFC,nan,ASPFC,3.0,,,,,,,,1,1,,,,,1
Q0UHW7,Q0UHW7_PHANO,nan,PHANO,3.0,,,,,,,,1,1,,,,,1
Q0UHF9,Q0UHF9_PHANO,nan,PHANO,3.0,,,,,,,,1,1,,,,,1
Q6C819,Q6C819_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,1,,
C3Y7V5,C3Y7V5_BRAFL,nan,BRAFL,3.0,,,,,,,,1,,,1,1,,
Q7NIC1,Q7NIC1_GLOVI,nan,GLOVI,3.0,,,,,,,,,,,1,1,1,
Q6C8M0,Q6C8M0_YARLI,nan,YARLI,3.0,,,,,,,,1,1,,,1,,
Q8AA85,Q8AA85_BACTN,nan,BACTN,3.0,,,,,,,,,,,1,1,1,
P91679,PEPT1_DROME,nan,DROME,3.0,,,,,,,,1,1,,,1,,
Q6Y392,Q6Y392_PHAND,nan,PHANO,3.0,,,,,,,,1,1,,,,,1
Q5KIM4,Q5KIM4_CRYNJ,nan,CRYNJ,3.0,,,,,,1,,1,1,,,,,
Q7RWK5,Q7RWK5_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,,1,,
Q7SCF7,Q7SCF7_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,,1,,
Q8A9J4,Q8A9J4_BACTN,nan,BACTN,2.0,,,,,,,,,,,1,,1,
Q5A982,Q5A982_CANAL,nan,CANAL,2.0,,,,,,,,1,1,,,,,
nan,nan,ENSCINP00000012530,CIOIN,2.0,,,,,,,,,,,,1,,1
nan,nan,ENSCINP00000014898,CIOIN,2.0,,,,,,,,,,,,1,,1
B0XM91,B0XM91_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,,,,1
B0XQZ6,B0XQZ6_ASPFC,nan,ASPFC,2.0,,,,,,,,1,1,,,,,
B0XXD2,B0XXD2_ASPFC,nan,ASPFC,2.0,,,,,,,,1,1,,,,,
B0YAB1,B0YAB1_ASPFC,nan,ASPFC,2.0,,,,,,,,1,1,,,,,
F6UVN2,F6UVN2_CIOIN,ENSCINP00000014879,CIOIN,2.0,,,,,,,,,,,,1,,1
P32901,PTR2_YEAST,nan,YEAST,2.0,,,,,,,,,1,,,,,1
Q9KZ81,Q9KZ81_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,1,
Q0U2U6,Q0U2U6_PHANO,nan,PHANO,2.0,,,,,,,,1,1,,,,,
Q0U5X0,Q0U5X0_PHANO,nan,PHANO,2.0,,,,,,,,1,1,,,,,
Q0UEK1,Q0UEK1_PHANO,nan,PHANO,2.0,,,,,,,,1,1,,,,,
Q8GXN2,PTR47_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9VH93,Q9VH93_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000014880,CIOIN,1.0,,,,,,,,,,,,1,,
Q9LQL2,PTR14_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7EAI0,A7EAI0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
Q4Q4D4,Q4Q4D4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q3E9B5,PTR51_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7EQC1,A7EQC1_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
Q0TYA7,Q0TYA7_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q0TXC3,Q0TXC3_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
P46032,PTR2_ARATH,nan,ARATH,1.0,,,,,,,1,,,,,,,
F7FAT7,F7FAT7_ORNAN,ENSOANP00000021269,ORNAN,1.0,,,,,,,,,,,,1,,
F6SF16,F6SF16_CIOIN,ENSCINP00000000708,CIOIN,1.0,,,,,,,,,,1,,,,
C3YYX5,C3YYX5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YE80,C3YE80_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
A7T640,A7T640_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A7T3H0,A7T3H0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7F8B4,A7F8B4_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000026265,CIOIN,1.0,,,,,,,,,,,,1,,
