ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000051302,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000004017,CANFA,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
Q9P0U1,TOM7_HUMAN,nan,HUMAN,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
D3ZMR1,D3ZMR1_RAT,nan,RAT,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
E1C4V3,nan,nan,nan,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
F6YA79,F6YA79_ORNAN,ENSOANP00000022406,ORNAN,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
Q9D173,TOM7_MOUSE,nan,MOUSE,12.0,1,,1,,1,1,1,1,1,1,1,1,1,1
Q0P4E8,Q0P4E8_DANRE,nan,DANRE,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
F6VN08,F6VN08_XENTR,ENSXETP00000057380,XENTR,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
H2TBF6,H2TBF6_TAKRU,ENSTRUP00000021997,TAKRU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
F7FLN7,F7FLN7_MONDO,ENSMODP00000032265,MONDO,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A0NG42,A0NG42_ANOGA,nan,ANOGA,8.0,,,,1,1,1,1,,1,,1,1,1,
Q7K036,Q7K036_DROME,nan,DROME,7.0,,,,,1,1,1,,1,,1,1,1,
P34660,TOM7_CAEEL,nan,CAEEL,7.0,,,,,1,1,1,,1,,1,1,1,
A7RUQ7,A7RUQ7_NEMVE,nan,NEMVE,7.0,,,,,1,,,1,,1,1,1,1,1
Q9C1J0,Q9C1J0_NEUCS,nan,NEUCR,5.0,,,,,1,,,,1,,1,1,1,
Q0UG66,Q0UG66_PHANO,nan,PHANO,4.0,,,,,1,,,,1,,1,,1,
Q3MPF4,Q3MPF4_CANAX,nan,CANAL,4.0,,,,,1,1,,,1,,1,,,
B0YCT2,B0YCT2_ASPFC,nan,ASPFC,4.0,,,,,1,1,,,1,,1,,,
P53507,TOM7_YEAST,nan,YEAST,3.0,,,,,1,,,,1,,1,,,
O42999,TOM7_SCHPO,nan,SCHPO,3.0,,,,,1,,,,1,,1,,,
B7P9V1,B7P9V1_IXOSC,nan,IXOSC,3.0,,,,,1,1,,,,,1,,,
B5RSK2,B5RSK2_YARLI,nan,YARLI,3.0,,,,,1,,,,1,,1,,,
nan,nan,ENSPTRP00000056786,PANTR,1.0,,,,,,,,,,1,,,,
