ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q89IH5,Q89IH5_BRADU,nan,BRADU,11.0,1,1,,,1,,1,1,1,1,1,1,1,1
A6VC09,A6VC09_PSEA7,nan,PSEA7,8.0,,,,,1,,1,1,,1,1,1,1,1
A9WD40,A9WD40_CHLAA,nan,CHLAA,6.0,1,1,,,,,1,1,1,1,,,,
Q97W15,Q97W15_SULSO,nan,SULSO,6.0,,,,,1,,1,1,,1,1,,,1
Q74GP3,Q74GP3_GEOSL,nan,GEOSL,6.0,,,,,1,,1,1,,1,1,1,,
A9WIF4,A9WIF4_CHLAA,nan,CHLAA,5.0,,,,,1,,,,,,1,1,1,1
Q9RZE5,Q9RZE5_DEIRA,nan,DEIRA,4.0,,,,,1,,1,,,1,1,,,
O32146,PUCB_BACSU,nan,BACSU,4.0,,,,,,,1,,,1,,1,1,
O53706,O53706_MYCTO,nan,MYCTU,3.0,,,,,,,1,,,1,1,,,
Q9RKU8,Q9RKU8_STRCO,nan,STRCO,3.0,,,,,1,,,,,1,1,,,
Q8TS67,Q8TS67_METAC,nan,METAC,3.0,,,,,,,,,,,1,1,1,
Q46810,MOCA_ECOLI,nan,ECOLI,3.0,,,,,,,1,,,1,,,1,
A0JPF9,ISPD_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q5RJG7,ISPD_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q59057,MOBA_METJA,nan,METJA,2.0,,,,,,,,,,,,1,1,
Q5JJ28,Q5JJ28_THEKO,nan,THEKO,2.0,,,,,1,,,,,,1,,,
Q8TPD6,MOBA_METAC,nan,METAC,2.0,,,,,,,1,,,,,1,,
Q5S6T3,ISPD_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q74F29,Q74F29_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,,1,1,
Q8F7A0,ISPD_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
Q9RWM1,MOBA_DEIRA,nan,DEIRA,2.0,,,,,,,,,,,,1,1,
Q9X1B3,ISPD_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
Q55370,MOCBA_SYNY3,nan,SYNY3,2.0,,,,,,,,,,,,1,1,
Q28CZ7,ISPD_XENTR,ENSXETP00000049329,XENTR,2.0,,,,,1,,,,,,1,,,
A4D126,ISPD_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
F6U3K8,F6U3K8_CIOIN,ENSCINP00000023550,CIOIN,2.0,,,,,1,,,,,,1,,,
A7S1B2,A7S1B2_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9UR83,A9UR83_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
A9WI17,A9WI17_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,,1,1,
B1L4C7,B1L4C7_KORCO,nan,KORCO,2.0,,,,,,,,,,,1,1,,
C3ZME4,C3ZME4_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
E1BCH6,ISPD_BOVIN,ENSBTAP00000020061,BOVIN,2.0,,,,,1,,,,,,1,,,
F6T7P2,F6T7P2_MONDO,ENSMODP00000002013,MONDO,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000003520,CANFA,2.0,,,,,1,,,,,,1,,,
H2RBQ4,H2RBQ4_PANTR,ENSPTRP00000056120,PANTR,2.0,,,,,1,,,,,,1,,,
H2T1X3,H2T1X3_TAKRU,ENSTRUP00000018661,TAKRU,2.0,,,,,1,,,,,,1,,,
O06296,O06296_MYCTU,nan,MYCTU,2.0,,,,,1,,,,,,1,,,
O31701,MOBA_BACSU,nan,BACSU,2.0,,,,,,,,,,,,1,1,
P96006,P96006_SULSF,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q8AW64,Q8AW64_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B5YIM7,B5YIM7_THEYD,nan,THEYD,1.0,,,,,,,,,,,,1,,
Q5JIH9,MOBA_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
B0R484,B0R484_HALS3,nan,HALS3,1.0,,,,,,,1,,,,,,,
Q5JGF6,Q5JGF6_THEKO,nan,THEKO,1.0,,,,,,,,,,,,,1,
P65402,nan,nan,nan,1.0,,,,,,,,,,,,,1,
Q58517,COBY_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q7NPC7,Q7NPC7_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
