ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q89X00,Q89X00_BRADU,nan,BRADU,12.0,1,1,1,1,,,1,1,1,1,1,1,1,1
Q9RYQ7,Q9RYQ7_DEIRA,nan,DEIRA,10.0,1,1,1,,,,1,1,1,,1,1,1,1
A6VE08,A6VE08_PSEA7,nan,PSEA7,9.0,1,,1,,,,1,1,1,,1,1,1,1
Q4PIL8,Q4PIL8_USTMA,nan,USTMA,8.0,,1,1,,,,1,1,,,1,1,1,1
A7EK14,A7EK14_SCLS1,nan,SCLS1,8.0,,1,1,,,,1,1,,,1,1,1,1
A7UWT6,A7UWT6_NEUCR,nan,NEUCR,7.0,,,1,,,,1,1,,,1,1,1,1
P96826,P96826_MYCTU,nan,MYCTU,7.0,,,1,,,,,1,1,1,1,,1,1
B0YC54,B0YC54_ASPFC,nan,ASPFC,7.0,,,1,,,,1,1,,,1,1,1,1
Q0U9Z5,Q0U9Z5_PHANO,nan,PHANO,6.0,,,,,,,1,1,,,1,1,1,1
Q9LXZ4,Q9LXZ4_ARATH,nan,ARATH,6.0,,1,1,,,,1,1,,,1,,,1
F6U1T6,F6U1T6_MONDO,ENSMODP00000007213,MONDO,5.0,,1,1,,,,,1,,,1,,,1
P95185,P95185_MYCTU,nan,MYCTU,5.0,,,,,,,,1,1,,1,,1,1
F1PV34,F1PV34_CANFA,ENSCAFP00000020737,CANFA,5.0,,1,1,,,,,1,,,1,,,1
Q3UNZ8,QORL2_MOUSE,nan,MOUSE,5.0,,1,1,,,,,1,,,1,,,1
B0BNC9,QORL2_RAT,nan,RAT,5.0,,1,1,,,,,1,,,1,,,1
F6YHQ4,F6YHQ4_ORNAN,ENSOANP00000001501,ORNAN,4.0,,,1,,,,,1,,,1,,,1
A7RK30,QORL2_NEMVE,nan,NEMVE,4.0,,,1,,,,,1,,,1,,,1
F6X0B6,F6X0B6_CIOIN,ENSCINP00000029462,CIOIN,4.0,,,1,,,,,1,,,1,,,1
Q9RJX1,Q9RJX1_STRCO,nan,STRCO,4.0,,,1,,,,,1,1,,1,,,
C3YLR3,C3YLR3_BRAFL,nan,BRAFL,4.0,,,1,,,,,1,,,1,,,1
F1NVJ2,F1NVJ2_CHICK,ENSGALP00000006916,CHICK,4.0,,,1,,,,,1,,,1,,,1
B0R6F6,B0R6F6_HALS3,nan,HALS3,3.0,,,,,,,1,1,1,,,,,
nan,nan,ENSCINP00000019319,CIOIN,3.0,,,,,,,,1,,,1,,,1
C3YVM2,C3YVM2_BRAFL,nan,BRAFL,3.0,,,,,,,,1,,,1,,,1
A9T036,A9T036_PHYPA,nan,PHYPA,3.0,,,,,,,,1,,,1,,,1
Q9RVG8,Q9RVG8_DEIRA,nan,DEIRA,2.0,,,,,,,,,1,,1,,,
Q0V555,Q0V555_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q4PGR3,Q4PGR3_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q29RL6,Q29RL6_BOVIN,ENSBTAP00000024154,BOVIN,1.0,,,,,,,,,,1,,,,
H2QBJ9,H2QBJ9_PANTR,ENSPTRP00000014299,PANTR,1.0,,,,,,,,,,1,,,,
Q23624,Q23624_CAEEL,nan,CAEEL,1.0,,,,1,,,,,,,,,,
Q4PJX1,ODR4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4Q0Z7,Q4Q0Z7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q0VC50,RT4I1_BOVIN,ENSBTAP00000023334,BOVIN,1.0,,,,,,,,,,1,,,,
H2V6M7,H2V6M7_TAKRU,ENSTRUP00000044863,TAKRU,1.0,,,,,,,,,,,1,,,
H2QEQ3,H2QEQ3_PANTR,ENSPTRP00000017193,PANTR,1.0,,,,,,,,,,,1,,,
Q08257,QOR_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q04894,ADH6_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
H2QTH4,H2QTH4_PANTR,ENSPTRP00000031531,PANTR,1.0,,,,,,,,,,1,,,,
P47199,QOR_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q4QHF8,Q4QHF8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
O97764,QOR_BOVIN,ENSBTAP00000041239,BOVIN,1.0,,,,,,,,,,,1,,,
O95825,QORL1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O45496,O45496_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O35017,YOGA_BACSU,nan,BACSU,1.0,,,,,,,,,1,,,,,
H9H3R3,H9H3R3_MACMU,ENSMMUP00000019570,MACMU,1.0,,,,,,,,,,,1,,,
H2V6P5,H2V6P5_TAKRU,ENSTRUP00000044881,TAKRU,1.0,,,,,,,,,,1,,,,
H2S2S1,H2S2S1_TAKRU,ENSTRUP00000006693,TAKRU,1.0,,,,,,,,,,,,1,,
Q4QG82,Q4QG82_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q6AYT0,QOR_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q59A28,QORL1_BOVIN,ENSBTAP00000046541,BOVIN,1.0,,,,,,,,,,,1,,,
Q9HCJ6,VAT1L_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q8WWV3,RT4I1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q90Y38,Q90Y38_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q921W4,QORL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q924D0,RT4I1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q97VW0,Q97VW0_SULSO,nan,SULSO,1.0,,,,,,,,,1,,,,,
Q9FX95,Q9FX95_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SV68,QORH_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q5CZU9,Q5CZU9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9UXF1,Q9UXF1_SULSF,nan,SULSO,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCAFP00000030258,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000022410,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000027169,CIOIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000023874,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000057367,PANTR,1.0,,,,,,,,,,,,,,1
Q8TSM5,Q8TSM5_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TSM3,Q8TSM3_METAC,nan,METAC,1.0,,,,,,,,,1,,,,,
Q8N4Q0,ZADH2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q8I7F8,ODR4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q8F1H7,Q8F1H7_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q8BGC4,ZADH2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q80TB8,VAT1L_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
Q7UJC3,Q7UJC3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7PYX9,Q7PYX9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
Q7ND01,Q7ND01_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q7NCW7,Q7NCW7_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q6DHM3,Q6DHM3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
H2PZ89,H2PZ89_PANTR,ENSPTRP00000001499,PANTR,1.0,,,,,,,,,,,1,,,
Q5ZKH8,ODR4_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5ZHT3,Q5ZHT3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5XI39,Q5XI39_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5SWX8,ODR4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2Q0S7,H2Q0S7_PANTR,ENSPTRP00000002986,PANTR,1.0,,,,,,,,,,,1,,,
F7EE90,F7EE90_MACMU,ENSMMUP00000011919,MACMU,1.0,,,,,,,,,,,1,,,
F7HNA8,F7HNA8_MACMU,ENSMMUP00000015484,MACMU,1.0,,,,,,,,,,1,,,,
B7PV70,B7PV70_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P873,B7P873_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PBH1,B7PBH1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PID3,B7PID3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PMJ9,B7PMJ9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PMK2,B7PMK2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PMK3,B7PMK3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7Q5K2,B7Q5K2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A9V805,A9V805_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B7QIJ3,B7QIJ3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B7Z0M7,B7Z0M7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
B8C623,B8C623_THAPS,nan,THAPS,1.0,,,1,,,,,,,,,,,
C3Y6B3,C3Y6B3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y6B4,C3Y6B4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YTR1,C3YTR1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B2GUZ6,B2GUZ6_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
A9TTM4,A9TTM4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
F7HIP2,F7HIP2_MACMU,ENSMMUP00000010634,MACMU,1.0,,,,,,,,,,1,,,,
A8KBA0,A8KBA0_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
A7EK27,A7EK27_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7F361,A7F361_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7RIK0,A7RIK0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RYT3,A7RYT3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCF3,A7SCF3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SSL9,A7SSL9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9RAW6,A9RAW6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9TP09,A9TP09_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9RFB4,A9RFB4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9S3C8,A9S3C8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9S685,A9S685_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SGL8,A9SGL8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9SVG2,A9SVG2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9T755,A9T755_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
D3ZE32,D3ZE32_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
D3ZV64,D3ZV64_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D4A264,D4A264_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7ALH9,F7ALH9_ORNAN,ENSOANP00000003447,ORNAN,1.0,,,,,,,,,,,1,,,
F6Z1B8,F6Z1B8_CIOIN,ENSCINP00000008403,CIOIN,1.0,,,,,,,,,,,1,,,
F6ZR97,F6ZR97_ORNAN,ENSOANP00000003860,ORNAN,1.0,,,,,,,,,,,1,,,
F7A3N2,F7A3N2_ORNAN,ENSOANP00000006171,ORNAN,1.0,,,,,,,,,,1,,,,
F7A515,F7A515_CIOIN,ENSCINP00000022406,CIOIN,1.0,,,,,,,,,,,1,,,
F7A6K5,F7A6K5_CIOIN,ENSCINP00000010189,CIOIN,1.0,,,,,,,,,,,1,,,
F7AJU8,F7AJU8_MONDO,ENSMODP00000022475,MONDO,1.0,,,,,,,,,,1,,,,
F7AX18,F7AX18_XENTR,ENSXETP00000041752,XENTR,1.0,,,,,,,,,,1,,,,
E1BUS8,E1BUS8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F7BVS4,F7BVS4_ORNAN,ENSOANP00000023773,ORNAN,1.0,,,,,,,,,,1,,,,
F7EIM5,F7EIM5_MONDO,ENSMODP00000015433,MONDO,1.0,,,,,,,,,,,1,,,
F7EK13,F7EK13_XENTR,ENSXETP00000006542,XENTR,1.0,,,,,,,,,,,1,,,
F7FNM9,F7FNM9_MONDO,ENSMODP00000023816,MONDO,1.0,,,,,,,,,,,1,,,
F7G5V5,F7G5V5_MONDO,ENSMODP00000010074,MONDO,1.0,,,,,,,,,,1,,,,
F7GW27,F7GW27_MACMU,ENSMMUP00000039909,MACMU,1.0,,,,,,,,,,,1,,,
F6YEE1,F6YEE1_MONDO,ENSMODP00000014610,MONDO,1.0,,,,,,,,,,,1,,,
F6VIW3,F6VIW3_MONDO,ENSMODP00000026334,MONDO,1.0,,,,,,,,,,,1,,,
F6V6F3,F6V6F3_XENTR,ENSXETP00000027768,XENTR,1.0,,,,,,,,,,1,,,,
F6V4D2,F6V4D2_CANFA,ENSCAFP00000005551,CANFA,1.0,,,,,,,,,,1,,,,
F6UTU8,F6UTU8_CANFA,ENSCAFP00000020258,CANFA,1.0,,,,,,,,,,,1,,,
F6RIS9,F6RIS9_XENTR,ENSXETP00000037840,XENTR,1.0,,,,,,,,,,,1,,,
F6R945,F6R945_ORNAN,ENSOANP00000001634,ORNAN,1.0,,,,,,,,,,,1,,,
F6PX58,F6PX58_XENTR,ENSXETP00000030961,XENTR,1.0,,,,,,,,,,,1,,,
F1NSU6,F1NSU6_CHICK,ENSGALP00000036151,CHICK,1.0,,,,,,,,,,,1,,,
F1NL88,F1NL88_CHICK,ENSGALP00000024715,CHICK,1.0,,,,,,,,,,1,,,,
F1N5J9,F1N5J9_BOVIN,ENSBTAP00000002256,BOVIN,1.0,,,,,,,,,,,1,,,
F1N582,F1N582_BOVIN,ENSBTAP00000015853,BOVIN,1.0,,,,,,,,,,,1,,,
E7EXN0,E7EXN0_DANRE,ENSDARP00000062590,DANRE,1.0,,,,,,,,,,,1,,,
E2RQB8,E2RQB8_CANFA,ENSCAFP00000029683,CANFA,1.0,,,,,,,,,,1,,,,
E2RGL7,E2RGL7_CANFA,ENSCAFP00000013714,CANFA,1.0,,,,,,,,,,,1,,,
E2R136,E2R136_CANFA,ENSCAFP00000000032,CANFA,1.0,,,,,,,,,,,1,,,
E1BZH3,E1BZH3_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000013595,XENTR,1.0,,,,,,,,,,1,,,,
