ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3XQ59,C3XQ59_BRAFL,nan,BRAFL,5.0,,1,,,,1,1,1,,,,1,,
A2EP34,A2EP34_TRIVA,nan,TRIVA,2.0,,,,,,1,,1,,,,,,
Q8IFL9,Q8IFL9_PLAF7,nan,PLAF7,2.0,,1,,,,,,1,,,,,,
nan,nan,ENSPTRP00000004658,PANTR,1.0,,,,,,,,,,,,1,,
Q66S63,MBL2_PANTR,ENSPTRP00000004328,PANTR,1.0,,,,,,,,,,,,1,,
P23805,CONG_BOVIN,ENSBTAP00000025788,BOVIN,1.0,,,,,,,,,,,,1,,
P35242,SFTPA_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P35247,SFTPD_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
P39039,MBL1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P41317,MBL2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P50404,SFTPD_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q1PBC5,SFTPD_MACMU,ENSMMUP00000003737,MACMU,1.0,,,,,,,,,,,,1,,
Q2LK96,Q2LK96_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q54EQ9,Y1586_DICDI,nan,DICDI,1.0,,,,,,1,,,,,,,,
Q6RXL1,SFTPA_BOVIN,ENSBTAP00000031254,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSPTRP00000055162,PANTR,1.0,,,,,,,,,,,,1,,
P11226,MBL2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8IWL1,SFPA2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8IWL2,SFTA1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q90XB2,Q90XB2_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
Q9I9Q8,Q9I9Q8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q9TUC5,SFTPA_MACMU,ENSMMUP00000012817,MACMU,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000051173,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSMODP00000001814,MONDO,1.0,,,,,,,,,,,,1,,
nan,nan,ENSP00000385074,HUMAN,1.0,,,,,,,,,,,,1,,
P19999,MBL1_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
P08427,SFTPA_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
A7RPE8,A7RPE8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
H2Q256,H2Q256_PANTR,ENSPTRP00000004654,PANTR,1.0,,,,,,,,,,,,1,,
A7SMQ1,A7SMQ1_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A9JSU1,A9JSU1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
E1BEZ9,E1BEZ9_BOVIN,ENSBTAP00000028716,BOVIN,1.0,,,,,,,,,,,,1,,
E7FGG4,E7FGG4_DANRE,ENSDARP00000070409,DANRE,1.0,,,,,,,,,,,,1,,
E9QFM3,E9QFM3_DANRE,ENSDARP00000119245,DANRE,1.0,,,,,,,,,,,,1,,
F1MTW5,F1MTW5_BOVIN,ENSBTAP00000001165,BOVIN,1.0,,,,,,,,,,,,1,,
F1NKG3,F1NKG3_CHICK,ENSGALP00000040351,CHICK,1.0,,,,,,,,,,,,1,,
F1Q1W7,F1Q1W7_CANFA,ENSCAFP00000030506,CANFA,1.0,,,,,,,,,,,,1,,
F6PNN6,F6PNN6_CIOIN,ENSCINP00000004747,CIOIN,1.0,,,,,,,,,,,,1,,
F6SYC7,F6SYC7_CIOIN,ENSCINP00000026313,CIOIN,1.0,,,,,,,,,,,,1,,
F6T2L3,F6T2L3_MONDO,ENSMODP00000038568,MONDO,1.0,,,,,,,,,,,,1,,
F6T8T5,F6T8T5_MACMU,ENSMMUP00000025128,MACMU,1.0,,,,,,,,,,,,1,,
F6TBP5,F6TBP5_CIOIN,ENSCINP00000022027,CIOIN,1.0,,,,,,,,,,,,1,,
F6XB23,F6XB23_CIOIN,ENSCINP00000025859,CIOIN,1.0,,,,,,,,,,,,1,,
F6ZAZ4,F6ZAZ4_CIOIN,ENSCINP00000014710,CIOIN,1.0,,,,,,,,,,,,1,,
F7BZK8,F7BZK8_MONDO,ENSMODP00000001574,MONDO,1.0,,,,,,,,,,,,1,,
F7D669,F7D669_XENTR,ENSXETP00000020548,XENTR,1.0,,,,,,,,,,,,1,,
F7EYA0,F7EYA0_MACMU,ENSMMUP00000035875,MACMU,1.0,,,,,,,,,,,,1,,
F7F4E8,F7F4E8_MONDO,ENSMODP00000001836,MONDO,1.0,,,,,,,,,,,,1,,
F7H263,F7H263_MACMU,ENSMMUP00000003736,MACMU,1.0,,,,,,,,,,,,1,,
H2Q255,H2Q255_PANTR,ENSPTRP00000004649,PANTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSPTRP00000056095,PANTR,1.0,,,,,,,,,,,,1,,
