ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3XT18,C3XT18_BRAFL,nan,BRAFL,6.0,,,,,,1,1,1,,1,,1,,1
B7PKG7,B7PKG7_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,1,,,,1
A2FNY9,A2FNY9_TRIVA,nan,TRIVA,1.0,,,,,,1,,,,,,,,
nan,nan,ENSXETP00000057693,XENTR,1.0,,,,,,,,,,,,1,,
