ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3XXN7,C3XXN7_BRAFL,nan,BRAFL,5.0,,1,,,,,,,1,1,,1,1,
F1N465,F1N465_BOVIN,ENSBTAP00000014711,BOVIN,3.0,,,,,,,,,,1,,1,1,
H2SW38,H2SW38_TAKRU,ENSTRUP00000016626,TAKRU,3.0,,,,,,,,,,1,,1,1,
F7EYU1,F7EYU1_MONDO,ENSMODP00000004002,MONDO,3.0,,,,,,,,,,1,,1,1,
F6VT55,F6VT55_XENTR,ENSXETP00000005362,XENTR,3.0,,,,,,,,,,1,,1,1,
F6UYF2,F6UYF2_CANFA,ENSCAFP00000009959,CANFA,3.0,,,,,,,,,,1,,1,1,
Q8NFY9,KBTB8_HUMAN,nan,HUMAN,3.0,,,,,,,,,,1,,1,1,
H2QMW8,H2QMW8_PANTR,ENSPTRP00000026048,PANTR,3.0,,,,,,,,,,1,,1,1,
F6QMV6,F6QMV6_ORNAN,ENSOANP00000009413,ORNAN,3.0,,,,,,,,,,1,,1,1,
F6ZJA3,F6ZJA3_MACMU,ENSMMUP00000005452,MACMU,3.0,,,,,,,,,,1,,1,1,
E1BZV6,E1BZV6_CHICK,ENSGALP00000012225,CHICK,3.0,,,,,,,,,,1,,1,1,
Q08CL3,KBTB8_DANRE,nan,DANRE,3.0,,,,,,,,,,1,,1,1,
B1H285,KBTB8_RAT,nan,RAT,3.0,,,,,,,,,,1,,1,1,
Q3UQV5,KBTB8_MOUSE,nan,MOUSE,3.0,,,,,,,,,,1,,1,1,
H2TKA0,H2TKA0_TAKRU,ENSTRUP00000025104,TAKRU,2.0,,,,,,,,,,,,1,1,
F7DEY8,F7DEY8_MONDO,ENSMODP00000026924,MONDO,2.0,,,,,,,,,,,,1,1,
H2V8H9,H2V8H9_TAKRU,ENSTRUP00000045518,TAKRU,2.0,,,,,,,,,,,,1,1,
H2QUE5,H2QUE5_PANTR,ENSPTRP00000032576,PANTR,2.0,,,,,,,,,,,,1,1,
Q8IY47,KBTB2_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
H2Q7H1,H2Q7H1_PANTR,ENSPTRP00000009895,PANTR,2.0,,,,,,,,,,,,1,1,
H2Q7H0,H2Q7H0_PANTR,ENSPTRP00000009894,PANTR,2.0,,,,,,,,,,,,1,1,
F7GGS9,F7GGS9_MONDO,ENSMODP00000018461,MONDO,2.0,,,,,,,,,,,,1,1,
Q5U218,Q5U218_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
F7C864,F7C864_MACMU,ENSMMUP00000006555,MACMU,2.0,,,,,,,,,,,,1,1,
F6XND1,F6XND1_CANFA,ENSCAFP00000004694,CANFA,2.0,,,,,,,,,,,,1,1,
E9PYD7,E9PYD7_MOUSE,ENSMUSP00000097929,MOUSE,2.0,,,,,,,,,,,,1,1,
A8WHU9,A8WHU9_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
F6Z8G4,F6Z8G4_ORNAN,ENSOANP00000006592,ORNAN,2.0,,,,,,,,,,,,1,1,
Q86V97,KBTB6_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
F6VL93,F6VL93_XENTR,ENSXETP00000045656,XENTR,2.0,,,,,,,,,,,,1,1,
F6UC82,F6UC82_ORNAN,ENSOANP00000005370,ORNAN,2.0,,,,,,,,,,,,1,1,
F6TU96,F6TU96_XENTR,ENSXETP00000041013,XENTR,2.0,,,,,,,,,,,,1,1,
F6S776,F6S776_MACMU,ENSMMUP00000006378,MACMU,2.0,,,,,,,,,,,,1,1,
F7B0I7,F7B0I7_MACMU,ENSMMUP00000010352,MACMU,2.0,,,,,,,,,,,,1,1,
E2RAR6,E2RAR6_CANFA,ENSCAFP00000007162,CANFA,2.0,,,,,,,,,,,,1,1,
E1BUU4,E1BUU4_CHICK,ENSGALP00000019897,CHICK,2.0,,,,,,,,,,,,1,1,
Q8WVZ9,KBTB7_HUMAN,nan,HUMAN,2.0,,,,,,,,,,,,1,1,
E1BF94,E1BF94_BOVIN,ENSBTAP00000011412,BOVIN,2.0,,,,,,,,,,,,1,1,
D3ZVS6,D3ZVS6_RAT,nan,RAT,2.0,,,,,,,,,,,,1,1,
Q8LEV3,Y2060_ARATH,nan,ARATH,1.0,,1,,,,,,,,,,,,
Q8LAW2,AFR_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q8GWJ1,Q8GWJ1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7S2N5,A7S2N5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q7PTI4,Q7PTI4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q75JX9,Q75JX9_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q08CL1,Q08CL1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
O65696,O65696_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7SMX0,A7SMX0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F6TWK8,F6TWK8_CIOIN,ENSCINP00000027404,CIOIN,1.0,,,,,,,,,,1,,,,
A7SR57,A7SR57_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q9C6Z0,FBK17_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
