ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3XZ05,C3XZ05_BRAFL,nan,BRAFL,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
P19465,GCH1_BACSU,nan,BACSU,11.0,,,1,1,1,,1,1,1,1,1,1,1,1
B8BTH5,B8BTH5_THAPS,nan,THAPS,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q19980,GCH1_CAEEL,nan,CAEEL,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
P30793,GCH1_HUMAN,nan,HUMAN,10.0,,,1,,1,1,1,1,1,,1,1,1,1
H2RBI2,H2RBI2_PANTR,ENSPTRP00000055738,PANTR,10.0,,,1,,1,1,1,1,1,,1,1,1,1
F7B4P8,F7B4P8_CIOIN,ENSCINP00000008998,CIOIN,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q7NK98,GCH1_GLOVI,nan,GLOVI,10.0,,,1,,1,,1,1,1,1,1,1,1,1
F7GE69,F7GE69_MONDO,ENSMODP00000014636,MONDO,10.0,,,1,,1,1,1,1,1,,1,1,1,1
H2UQQ0,H2UQQ0_TAKRU,ENSTRUP00000039273,TAKRU,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q6DIE0,Q6DIE0_XENTR,ENSXETP00000026690,XENTR,10.0,,,1,,1,1,1,1,1,,1,1,1,1
P51599,GCH1_NEUCR,nan,NEUCR,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q0UAF8,Q0UAF8_PHANO,nan,PHANO,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q05915,GCH1_MOUSE,nan,MOUSE,10.0,,,1,,1,1,1,1,1,,1,1,1,1
P22288,GCH1_RAT,nan,RAT,10.0,,,1,,1,1,1,1,1,,1,1,1,1
P64207,nan,nan,nan,10.0,,,1,,1,,1,1,1,1,1,1,1,1
F6ZD19,F6ZD19_MACMU,ENSMMUP00000005462,MACMU,10.0,,,1,,1,1,1,1,1,,1,1,1,1
P50141,GCH1_CHICK,nan,CHICK,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q9RYB4,GCH1_DEIRA,nan,DEIRA,10.0,,,1,,1,,1,1,1,1,1,1,1,1
A7EWA1,A7EWA1_SCLS1,nan,SCLS1,10.0,,,,,1,1,1,1,1,1,1,1,1,1
B5YJV0,GCH1_THEYD,nan,THEYD,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q8EYG1,GCH1_LEPIN,nan,LEPIN,10.0,,,1,,1,,1,1,1,1,1,1,1,1
B0Y2R1,B0Y2R1_ASPFC,nan,ASPFC,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A7RNY6,A7RNY6_NEMVE,nan,NEMVE,10.0,,,1,,1,1,,1,1,1,1,1,1,1
E2RI70,E2RI70_CANFA,ENSCAFP00000022043,CANFA,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A9WIX0,A9WIX0_CHLAA,nan,CHLAA,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q7Q5H2,Q7Q5H2_ANOGA,nan,ANOGA,9.0,,,,,1,1,1,1,1,,1,1,1,1
P51601,GCH1_YEAST,nan,YEAST,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q9X8I3,GCH1_STRCO,nan,STRCO,9.0,,,1,,1,,1,1,1,1,1,,1,1
Q90WT2,Q90WT2_DANRE,nan,DANRE,9.0,,,1,,,1,1,1,1,,1,1,1,1
Q980E8,GCH1_SULSO,nan,SULSO,9.0,,,,,1,,1,1,1,1,1,1,1,1
Q55759,GCH1_SYNY3,nan,SYNY3,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q8A0U0,GCH1_BACTN,nan,BACTN,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q89IW2,GCH1_BRADU,nan,BRADU,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q7UJJ7,GCH1_RHOBA,nan,RHOBA,9.0,,,,,1,,1,1,1,1,1,1,1,1
A6V1Y9,A6V1Y9_PSEA7,nan,PSEA7,9.0,,,1,,1,,1,1,1,1,1,,1,1
P48596,GCH1_DROME,nan,DROME,9.0,,,,,1,1,1,1,1,,1,1,1,1
P0A6T5,GCH1_ECOLI,nan,ECOLI,9.0,,,,,1,,1,1,1,1,1,1,1,1
O13774,GCH1_SCHPO,nan,SCHPO,9.0,,,1,,1,,,1,1,1,1,1,1,1
C4Q4I6,nan,nan,nan,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q5KLK7,Q5KLK7_CRYNJ,nan,CRYNJ,8.0,,,,,1,1,1,1,,,1,1,1,1
A9SYS9,A9SYS9_PHYPA,nan,PHYPA,8.0,,,,,1,1,1,1,,1,1,,1,1
B7PWM4,B7PWM4_IXOSC,nan,IXOSC,8.0,,,,,1,1,1,1,,,1,1,1,1
Q94465,GCH1_DICDI,nan,DICDI,8.0,,,1,,1,,,1,1,,1,1,1,1
Q6CHC2,Q6CHC2_YARLI,nan,YARLI,8.0,,,,,1,,1,1,1,,1,1,1,1
Q9SFV7,GCH1_ARATH,nan,ARATH,8.0,,,,,1,1,1,1,,,1,1,1,1
O66603,GCH1_AQUAE,nan,AQUAE,8.0,,,,,1,,,1,1,1,1,1,1,1
Q8RH43,GCH1_FUSNN,nan,FUSNN,8.0,,,,,1,,,1,1,1,1,1,1,1
Q5AK63,Q5AK63_CANAL,nan,CANAL,7.0,,,,,1,,,1,1,,1,1,1,1
A6V7B7,A6V7B7_PSEA7,nan,PSEA7,7.0,,,,,,,,1,1,1,1,1,1,1
Q3EBB1,nan,nan,nan,7.0,,,,,1,,1,1,,,1,1,1,1
Q8I5H7,Q8I5H7_PLAF7,nan,PLAF7,7.0,,,,,1,,1,1,,,1,1,1,1
H2SEF8,H2SEF8_TAKRU,ENSTRUP00000010789,TAKRU,6.0,,,,,,,,1,1,,1,1,1,1
A9S209,A9S209_PHYPA,nan,PHYPA,6.0,,,,,1,,,1,,1,1,,1,1
F6T6D2,F6T6D2_ORNAN,ENSOANP00000018040,ORNAN,5.0,,,,,,1,1,1,,,,1,,1
Q4P0B7,Q4P0B7_USTMA,nan,USTMA,5.0,,,,,,,,1,,1,,1,1,1
F1MZ14,F1MZ14_BOVIN,ENSBTAP00000009020,BOVIN,4.0,,,,,,1,1,1,,,,,,1
F7ELK3,F7ELK3_XENTR,ENSXETP00000049204,XENTR,4.0,,,,,,,,,,,1,1,1,1
H2T080,H2T080_TAKRU,ENSTRUP00000018068,TAKRU,4.0,,,,,,,,,,,1,1,1,1
nan,nan,ENSCINP00000009001,CIOIN,4.0,,,,,,,,,,,1,1,1,1
A7TDI5,A7TDI5_NEMVE,nan,NEMVE,3.0,,,,,,,1,,,,,1,,1
B0Y0C1,B0Y0C1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,,,,1
nan,nan,ENSBTAP00000041341,BOVIN,2.0,,,,,,,,,,,,1,,1
B3DKG7,B3DKG7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
