ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000055624,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R5Y6,E2R5Y6_CANFA,ENSCAFP00000008717,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54BW6,TTC27_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P3X3,TTC27_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q5M4,Q7Q5M4_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O36033,YLM1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QHQ7,H2QHQ7_PANTR,ENSPTRP00000020297,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YZS5,F6YZS5_ORNAN,ENSOANP00000003696,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Y453,F6Y453_MACMU,ENSMMUP00000036622,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MX09,F1MX09_BOVIN,ENSBTAP00000044110,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S4M3,F6S4M3_MONDO,ENSMODP00000019272,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZTG2,D3ZTG2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XZ38,C3XZ38_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7P3V5,B7P3V5_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8CD92,TTC27_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VVM8,Q9VVM8_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5F3K0,TTC27_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QCS0,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P41842,YO91_CAEEL,nan,CAEEL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UQF0,Q0UQF0_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000008683,CIOIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6CAS7,Q6CAS7_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7RP58,A7RP58_NEMVE,nan,NEMVE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5A5P4,Q5A5P4_CANAL,nan,CANAL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KBN7,Q5KBN7_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q7S265,Q7S265_NEUCR,nan,NEUCR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
P42842,EMW1_YEAST,nan,YEAST,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q4P5U7,Q4P5U7_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7EEE9,A7EEE9_SCLS1,nan,SCLS1,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B0YB11,B0YB11_ASPFC,nan,ASPFC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9SK22,A9SK22_PHYPA,nan,PHYPA,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
Q4QE67,Q4QE67_LEIMA,nan,LEIMA,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
A2F366,A2F366_TRIVA,nan,TRIVA,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
Q9FFI4,Q9FFI4_ARATH,nan,ARATH,10.0,,,,,1,1,1,1,1,1,1,1,1,1
A9UQP7,A9UQP7_MONBE,nan,MONBE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q8IEK8,Q8IEK8_PLAF7,nan,PLAF7,9.0,1,1,,,1,1,1,1,1,,1,,,1
Q8JGS2,Q8JGS2_DANRE,nan,DANRE,7.0,,,,,,1,1,1,,1,,1,1,1
Q9FHV2,Q9FHV2_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
B8BTU6,B8BTU6_THAPS,nan,THAPS,5.0,,,,,,1,1,1,,1,,,,1
