ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3YE99,C3YE99_BRAFL,nan,BRAFL,3.0,,,1,1,,,,,,1,,,,
nan,nan,ENSXETP00000024556,XENTR,2.0,,,1,1,,,,,,,,,,
A0NG98,A0NG98_ANOGA,nan,ANOGA,1.0,,,,1,,,,,,,,,,
A7T7S9,A7T7S9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
