ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SGN2,A7SGN2_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
A7SHB3,A7SHB3_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
C3YF13,C3YF13_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4QC17,nan,nan,nan,1.0,,,,,,,,,1,,,,,
