ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3YL44,C3YL44_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7USF7,A7USF7_ANOGA,nan,ANOGA,11.0,1,1,,1,1,1,1,1,,1,1,1,1,
A7S000,A7S000_NEMVE,nan,NEMVE,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q6NN09,Q6NN09_DROME,nan,DROME,10.0,1,1,,,1,1,1,1,,1,1,1,1,
B7Q6S9,B7Q6S9_IXOSC,nan,IXOSC,9.0,1,1,,,1,1,1,1,,1,1,1,,
Q6DET2,Q6DET2_XENTR,ENSXETP00000052813,XENTR,9.0,1,1,,1,,1,1,1,1,,1,1,,
F6XI03,F6XI03_ORNAN,ENSOANP00000013732,ORNAN,9.0,1,1,,,,1,1,1,1,,1,1,,1
Q9BKS0,AT5G_CAEEL,nan,CAEEL,8.0,,,,,1,1,1,1,,1,1,1,1,
Q0U4I0,Q0U4I0_PHANO,nan,PHANO,8.0,,,,,1,1,1,1,,1,1,,1,1
P56384,AT5G3_MOUSE,nan,MOUSE,8.0,,1,,,,1,1,1,1,,1,1,,1
C4PX74,nan,nan,nan,8.0,,,,,1,1,1,1,1,1,1,1,,
Q3ZC75,AT5G3_BOVIN,ENSBTAP00000003832,BOVIN,8.0,,1,,,,,1,1,1,1,1,1,,1
nan,nan,ENSCINP00000008359,CIOIN,8.0,,,,,1,1,1,1,,1,1,1,1,
P00842,ATP9_NEUCR,nan,NEUCR,8.0,1,,,,1,1,1,,,1,1,1,1,
P21537,ATP9_SCHPO,nan,SCHPO,7.0,,,,,,1,1,1,1,1,,,1,1
H2QJ08,H2QJ08_PANTR,ENSPTRP00000021640,PANTR,7.0,,1,,,,1,,1,1,,1,1,,1
H2V6Z4,H2V6Z4_TAKRU,ENSTRUP00000044983,TAKRU,7.0,,1,,,,1,1,1,1,,1,1,,
F6ZG64,F6ZG64_MACMU,ENSMMUP00000005279,MACMU,7.0,,,,,,1,1,1,1,,1,1,,1
P48201,AT5G3_HUMAN,nan,HUMAN,7.0,,1,,,,1,,1,1,,1,1,,1
Q304C3,Q304C3_ARATH,nan,ARATH,7.0,,,,,1,1,1,,1,1,1,,1,
E1BV48,E1BV48_CHICK,nan,CHICK,7.0,,1,,,,1,,1,1,,1,1,,1
Q4QCD9,Q4QCD9_LEIMA,nan,LEIMA,7.0,,,,,1,1,1,1,1,1,1,,,
Q71S46,AT5G3_RAT,nan,RAT,7.0,,,,,,1,1,1,1,,1,1,,1
Q7ZVE5,Q7ZVE5_DANRE,nan,DANRE,7.0,,,,,,1,,1,1,1,1,1,,1
P61829,ATP9_YEAST,nan,YEAST,6.0,,,,,,1,1,,1,1,,1,1,
Q0D297,Q0D297_DANRE,nan,DANRE,6.0,,,,1,1,,,1,,1,1,,1,
F7EV18,F7EV18_MONDO,ENSMODP00000011893,MONDO,6.0,,,,,,1,,1,1,,1,1,,1
Q37315,ATP9_DICDI,nan,DICDI,6.0,,,,,1,1,1,,1,1,1,,,
Q4QAS0,Q4QAS0_LEIMA,nan,LEIMA,6.0,,,,,1,,,1,1,1,1,,1,
Q6PBQ8,Q6PBQ8_DANRE,nan,DANRE,6.0,,,,,,,1,1,1,1,1,1,,
A7EQC6,A7EQC6_SCLS1,nan,SCLS1,6.0,1,,,,1,1,1,,,1,1,,,
C4PX73,nan,nan,nan,6.0,,,,,1,,,1,1,1,1,1,,
nan,nan,ENSCAFP00000034197,CANFA,6.0,,,,,,1,,1,1,,1,1,,1
E1BQ71,E1BQ71_CHICK,nan,CHICK,6.0,,,,,,,1,1,1,1,1,1,,
F7EJ89,F7EJ89_MONDO,ENSMODP00000015401,MONDO,5.0,,,,,,,1,1,1,,1,1,,
P07926,AT5G2_BOVIN,ENSBTAP00000007538,BOVIN,5.0,,,,,,1,,1,1,,1,1,,
B0Y6C8,B0Y6C8_ASPFC,nan,ASPFC,5.0,,,,,1,1,1,,,1,1,,,
C0H4L0,C0H4L0_PLAF7,nan,PLAF7,5.0,,,,,1,1,1,,,1,1,,,
Q6DEP6,Q6DEP6_XENTR,ENSXETP00000036335,XENTR,5.0,,,,,1,,,1,,,1,1,,1
nan,nan,ENSCINP00000008360,CIOIN,5.0,,,,,,,,1,,,1,1,1,1
Q06055,AT5G2_HUMAN,nan,HUMAN,5.0,,,,,,,1,1,1,,1,1,,
Q9B8D5,ATP9_CANAL,nan,CANAL,5.0,,,,,,1,1,,1,1,,,1,
E2RTH9,E2RTH9_CANFA,ENSCAFP00000024837,CANFA,5.0,,,,,,,1,1,1,,1,1,,
Q7ZYW7,Q7ZYW7_DANRE,nan,DANRE,5.0,,,,,,,,1,1,1,1,1,,
H2R2W1,H2R2W1_PANTR,ENSPTRP00000044536,PANTR,5.0,,,,,,,1,1,1,,1,1,,
H2TF51,H2TF51_TAKRU,ENSTRUP00000023294,TAKRU,5.0,,,,,,,,1,1,1,1,1,,
Q06645,AT5G1_RAT,nan,RAT,4.0,,,,,,,,1,1,,1,1,,
nan,nan,ENSRNOP00000024269,RAT,4.0,,,,,,,,1,1,,1,1,,
F7H2N0,F7H2N0_MACMU,ENSMMUP00000039517,MACMU,4.0,,,,,,,,1,1,,1,1,,
H2Q628,H2Q628_PANTR,ENSPTRP00000008549,PANTR,4.0,,,,,,,,1,1,,1,1,,
Q4Q9E5,Q4Q9E5_LEIMA,nan,LEIMA,4.0,,,,,1,,,1,,1,1,,,
D3ZMV8,nan,nan,nan,4.0,,,,,,,,1,1,,1,1,,
F6YM75,F6YM75_MONDO,ENSMODP00000037775,MONDO,4.0,,,,,,,,1,1,,1,1,,
Q9CR84,AT5G1_MOUSE,nan,MOUSE,4.0,,,,,,,,1,1,,1,1,,
P05496,AT5G1_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,,1,1,,
F6XYA8,F6XYA8_MACMU,ENSMMUP00000005314,MACMU,4.0,,,,,,,,1,1,,1,1,,
E2REM8,E2REM8_CANFA,ENSCAFP00000002207,CANFA,4.0,,,,,,,,1,1,,1,1,,
F7FBP5,F7FBP5_ORNAN,ENSOANP00000017788,ORNAN,4.0,,,,,1,,,1,,,1,1,,
P56383,AT5G2_MOUSE,nan,MOUSE,4.0,,,,,,,,1,1,,1,1,,
P32876,AT5G1_BOVIN,ENSBTAP00000024402,BOVIN,4.0,,,,,,,,1,1,,1,1,,
nan,nan,ENSBTAP00000051443,BOVIN,4.0,,,,,,,,1,1,,1,1,,
F6X104,F6X104_MACMU,ENSMMUP00000000384,MACMU,4.0,,,,,,,,1,1,,1,1,,
D3ZSA8,nan,nan,nan,4.0,,,,,,,,1,1,,1,1,,
D3Z869,D3Z869_RAT,nan,RAT,3.0,,,,,,,,1,,,1,1,,
F7AX57,F7AX57_MACMU,ENSMMUP00000037942,MACMU,3.0,,,,,,,,1,,,1,1,,
nan,nan,ENSRNOP00000053248,RAT,3.0,,,,,,,,1,,,1,1,,
Q9X1V0,ATPL_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
Q8F2I9,Q8F2I9_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000032557,CANFA,2.0,,,,,,,,,,,1,1,,
Q8RGD7,ATPL_FUSNN,nan,FUSNN,2.0,,,,,1,,,,,,1,,,
Q8A9V0,ATPL_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
P27182,ATPL_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
Q7NCR9,ATPL_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
H9H5T1,H9H5T1_MACMU,ENSMMUP00000041379,MACMU,2.0,,,,,,,,,,,1,1,,
A9WGS9,ATPL_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
D3ZDD5,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
D3ZMK2,nan,nan,nan,2.0,,,,,,,,1,,,1,,,
F6SPI4,F6SPI4_MACMU,ENSMMUP00000020126,MACMU,2.0,,,,,,,,,,,1,1,,
F1PKW6,F1PKW6_CANFA,ENSCAFP00000010003,CANFA,2.0,,,,,,,,,,,1,1,,
O66564,ATPL_AQUAE,nan,AQUAE,2.0,,,,,1,,,,,,1,,,
P0A304,ATPL_STRCO,nan,STRCO,2.0,,,,,1,,,,,,1,,,
P37815,ATPL_BACSU,nan,BACSU,2.0,,,,,1,,,,,,1,,,
Q74GB3,ATPL_GEOSL,nan,GEOSL,2.0,,,,,1,,,,,,1,,,
F6X506,F6X506_MONDO,ENSMODP00000000675,MONDO,1.0,,,,,,,,,,,,1,,
Q89V69,Q89V69_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
D3ZY76,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3EC44,Q3EC44_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000004801,CHICK,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000041429,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000044692,RAT,1.0,,,,,,,,,,,,1,,
A7UVL5,A7UVL5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000062545,RAT,1.0,,,,,,,,,,,,1,,
