ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSCAFP00000004182,CANFA,7.0,1,,,,,1,1,,1,,,1,1,1
C3YW18,C3YW18_BRAFL,nan,BRAFL,7.0,1,,,,,1,1,,1,,,1,1,1
H2QXN6,H2QXN6_PANTR,ENSPTRP00000036276,PANTR,6.0,1,,,,,1,1,,1,,,1,1,
Q29S16,F206A_BOVIN,ENSBTAP00000006575,BOVIN,6.0,1,,,,,1,1,,1,,,1,1,
D4AE08,D4AE08_RAT,nan,RAT,6.0,,,,,,1,1,,1,,,1,1,1
Q9NX38,F206A_HUMAN,nan,HUMAN,6.0,1,,,,,1,1,,1,,,1,1,
F6RMZ6,F6RMZ6_CIOIN,ENSCINP00000023908,CIOIN,6.0,1,,,,,1,1,,1,,,1,1,
Q1LU93,F206A_DANRE,nan,DANRE,6.0,1,,,,,1,1,,1,,,1,1,
A7SRF3,A7SRF3_NEMVE,nan,NEMVE,6.0,1,,,,,1,1,,1,,,1,1,
Q28G67,F206A_XENTR,ENSXETP00000057603,XENTR,5.0,,,,,,1,1,,1,,,1,1,
H2TSB8,H2TSB8_TAKRU,ENSTRUP00000027576,TAKRU,5.0,,,,,,1,1,,1,,,1,1,
Q7QC52,Q7QC52_ANOGA,nan,ANOGA,5.0,,,,,,1,,,1,,,1,1,1
F7E8J1,F7E8J1_ORNAN,ENSOANP00000016115,ORNAN,5.0,,,,,,1,1,,1,,,1,1,
F6PLE0,F6PLE0_MONDO,ENSMODP00000015721,MONDO,5.0,,,,,,1,1,,1,,,1,1,
Q9VFR1,F206_DROME,nan,DROME,5.0,,,,,,1,,,1,,,1,1,1
Q54TD9,F206_DICDI,nan,DICDI,4.0,,,,,,,,,1,,,1,1,1
Q80ZQ9,F206A_MOUSE,nan,MOUSE,4.0,,,,,,1,1,,1,,,,,1
Q5ZHW7,F206A_CHICK,nan,CHICK,4.0,,,,,,1,,,1,,,1,1,
A0JQ11,A0JQ11_ARATH,nan,ARATH,4.0,,,,,,,,,1,,,1,1,1
F7A918,F7A918_MACMU,ENSMMUP00000036326,MACMU,4.0,,,,,,,1,,1,,,1,1,
F6Z045,F6Z045_MACMU,ENSMMUP00000000926,MACMU,4.0,,,,,,1,,,1,,,1,1,
E1C1W9,E1C1W9_CHICK,nan,CHICK,4.0,,,,,,,1,,1,,,1,1,
A9T971,A9T971_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,,,,1,1
Q80ZQ9,F206A_MOUSE,ENSMUSP00000047275,MOUSE,2.0,,,,,,,,,,,,1,1,
P34452,YMA7_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q4Q2M3,Q4Q2M3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,1,
Q8IET2,Q8IET2_PLAF7,nan,PLAF7,1.0,,,,,,,,,1,,,,,
