ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3Z0W1,C3Z0W1_BRAFL,nan,BRAFL,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q54H02,Q54H02_DICDI,nan,DICDI,6.0,,,1,,,1,,1,1,,1,,,1
Q9S204,Q9S204_STRCO,nan,STRCO,5.0,,,,,,,,1,,1,1,,1,1
Q7NJ68,Q7NJ68_GLOVI,nan,GLOVI,5.0,,,,,,,,1,,1,1,1,,1
Q8EYG9,Q8EYG9_LEPIN,nan,LEPIN,5.0,,,,,,,,1,,1,1,,1,1
Q54GT4,Q54GT4_DICDI,nan,DICDI,4.0,,,,,,,,1,1,,1,,,1
A9UU95,A9UU95_MONBE,nan,MONBE,4.0,,,,,,,,1,1,,1,,,1
A7S2Z9,A7S2Z9_NEMVE,nan,NEMVE,4.0,,,,,1,,,,1,,1,,,1
Q54GT1,Q54GT1_DICDI,nan,DICDI,4.0,,,,,,,,1,1,,1,,,1
Q54GT0,Q54GT0_DICDI,nan,DICDI,4.0,,,,,,,,1,1,,1,,,1
Q54GT2,Q54GT2_DICDI,nan,DICDI,4.0,,,,,,,,1,1,,1,,,1
E1C6W6,E1C6W6_CHICK,nan,CHICK,4.0,,,1,1,1,,,,,,1,,,
Q8CJJ9,Q8CJJ9_STRCO,nan,STRCO,3.0,,,,,,,,1,,1,1,,,
Q54H99,Q54H99_DICDI,nan,DICDI,3.0,,,,,,,,1,1,,1,,,
Q55AS8,Q55AS8_DICDI,nan,DICDI,3.0,,,,,,,,1,1,,1,,,
Q8F1H9,Q8F1H9_LEPIN,nan,LEPIN,3.0,,,,,,,,1,,1,1,,,
Q0UA37,Q0UA37_PHANO,nan,PHANO,3.0,,,,,,1,,1,,,,,,1
Q4QFH4,Q4QFH4_LEIMA,nan,LEIMA,2.0,,,,,,,,,1,1,,,,
Q4P8Y4,Q4P8Y4_USTMA,nan,USTMA,2.0,,,,,,1,,1,,,,,,
P31512,FMO4_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
O53294,O53294_MYCTO,nan,MYCTU,2.0,,,,,,,1,1,,,,,,
O07085,CZCO_BACSU,nan,BACSU,2.0,,,,,,,,1,,1,,,,
A6VEK5,A6VEK5_PSEA7,nan,PSEA7,2.0,,,,,,,1,,,1,,,,
Q7SA31,Q7SA31_NEUCR,nan,NEUCR,2.0,,,,,,1,,1,,,,,,
G5E5J8,G5E5J8_BOVIN,ENSBTAP00000022185,BOVIN,2.0,,,,,1,,,,,,1,,,
Q89FI1,Q89FI1_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
Q8K4B7,FMO4_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q8VHG0,FMO4_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9EWY4,Q9EWY4_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
Q9FF12,GSXL9_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,,1
Q9FLK4,GSXL8_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,,,1
Q9L1X3,Q9L1X3_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
Q9X8X9,Q9X8X9_STRCO,nan,STRCO,2.0,,,,,,,,,,1,1,,,
H2Q0L6,H2Q0L6_PANTR,ENSPTRP00000002786,PANTR,2.0,,,,,1,,,,,,1,,,
Q0U8J0,Q0U8J0_PHANO,nan,PHANO,2.0,,,,,,,,1,,,,,,1
B8BTR6,B8BTR6_THAPS,nan,THAPS,2.0,,,,,,,,1,1,,,,,
F7ED75,F7ED75_MONDO,ENSMODP00000004577,MONDO,2.0,,,,,1,,,,,,1,,,
A9SZ26,A9SZ26_PHYPA,nan,PHYPA,2.0,,,,,,1,1,,,,,,,
F6VVQ6,F6VVQ6_ORNAN,ENSOANP00000001398,ORNAN,2.0,,,,,1,,,,,,1,,,
F6TLN4,F6TLN4_XENTR,ENSXETP00000022947,XENTR,2.0,,,,,1,,,,,,1,,,
F7ECU7,F7ECU7_MONDO,ENSMODP00000004581,MONDO,2.0,,,,,1,,,,,,1,,,
F7D7C4,F7D7C4_MACMU,ENSMMUP00000018690,MACMU,2.0,,,,,1,,,,,,1,,,
E2RI71,E2RI71_CANFA,ENSCAFP00000022042,CANFA,2.0,,,,,1,,,,,,1,,,
F6YLY7,F6YLY7_CIOIN,ENSCINP00000018692,CIOIN,2.0,,,,,,,,,,1,,1,,
B5YJ76,B5YJ76_THEYD,nan,THEYD,1.0,,,,,,,,,,,,1,,
Q93Y23,GSOX4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q8QH01,Q8QH01_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9C8T8,GSXLX_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q94BV5,GSXL4_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q94K43,GSOX2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B7PDD4,B7PDD4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
Q95LA1,FMO3_CANFA,ENSCAFP00000022069,CANFA,1.0,,,,,,,,,,,1,,,
Q8K2I3,FMO2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8HZ70,FMO2_PANTR,ENSPTRP00000002780,PANTR,1.0,,,,,,,,,,,1,,,
Q95LA2,FMO1_CANFA,ENSCAFP00000022051,CANFA,1.0,,,,,,,,,,,1,,,
Q99518,FMO2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9C2H5,Q9C2H5_NEUCS,nan,NEUCR,1.0,,,,,,,,,,1,,,,
F7FAF7,F7FAF7_MONDO,ENSMODP00000004526,MONDO,1.0,,,,,,,,,,,1,,,
Q9C8U0,GSXL5_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9EQ76,FMO3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000018694,CIOIN,1.0,,,,,,,,,,1,,,,
A7SWA5,A7SWA5_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
Q9SXE1,GSOX3_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SXD9,GSXL7_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SXD5,GSXL3_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9SS04,GSOX1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A8MRX0,GSOX5_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9RZT0,Q9RZT0_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,,1,,
A9RIN7,A9RIN7_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
Q9FWW9,GSXL2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9FWW6,GSXL1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
Q9FWW3,GSXL6_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
A9UZY6,A9UZY6_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
Q9F372,Q9F372_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
B8LCI8,B8LCI8_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B0XQT5,B0XQT5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
E2RHC9,E2RHC9_CANFA,ENSCAFP00000022058,CANFA,1.0,,,,,,,,,,,1,,,
E2RHC8,E2RHC8_CANFA,ENSCAFP00000022059,CANFA,1.0,,,,,,,,,,,1,,,
O53300,nan,nan,nan,1.0,,,,,,,,,,,,1,,
P97501,FMO3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P50285,FMO1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P36365,FMO1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P31513,FMO3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7C4Q9,F7C4Q9_MACMU,ENSMMUP00000006719,MACMU,1.0,,,,,,,,,,,1,,,
O60774,FMO6_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
H2Q0L5,H2Q0L5_PANTR,ENSPTRP00000002784,PANTR,1.0,,,,,,,,,,,1,,,
Q8A3Z3,Q8A3Z3_BACTN,nan,BACTN,1.0,,,,,,,,,,,,1,,
H2Q0L4,H2Q0L4_PANTR,ENSPTRP00000002779,PANTR,1.0,,,,,,,,,,,1,,,
G5E5R0,G5E5R0_BOVIN,ENSBTAP00000028540,BOVIN,1.0,,,,,,,,,,,1,,,
F7EWE6,F7EWE6_MONDO,ENSMODP00000004551,MONDO,1.0,,,,,,,,,,,1,,,
G5E540,G5E540_BOVIN,ENSBTAP00000003873,BOVIN,1.0,,,,,,,,,,,1,,,
G3X862,G3X862_BOVIN,ENSBTAP00000049387,BOVIN,1.0,,,,,,,,,,,1,,,
F7HQX7,F7HQX7_MACMU,ENSMMUP00000010434,MACMU,1.0,,,,,,,,,,,1,,,
Q01740,FMO1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F7BM51,F7BM51_MONDO,ENSMODP00000004452,MONDO,1.0,,,,,,,,,,,1,,,
F7B614,F7B614_MACMU,ENSMMUP00000025933,MACMU,1.0,,,,,,,,,,,1,,,
F7AZ53,F7AZ53_MONDO,ENSMODP00000004476,MONDO,1.0,,,,,,,,,,,1,,,
Q4PEC3,Q4PEC3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
F6VVV5,F6VVV5_ORNAN,ENSOANP00000001393,ORNAN,1.0,,,,,,,,,,,1,,,
F6VVS5,F6VVS5_ORNAN,ENSOANP00000001396,ORNAN,1.0,,,,,,,,,,,1,,,
F6VVR5,F6VVR5_ORNAN,ENSOANP00000001397,ORNAN,1.0,,,,,,,,,,,1,,,
F6TLP5,F6TLP5_XENTR,ENSXETP00000022946,XENTR,1.0,,,,,,,,,,,1,,,
Q55951,Q55951_SYNY3,nan,SYNY3,1.0,,,,,,,,,,1,,,,
F6TLL1,F6TLL1_XENTR,ENSXETP00000022949,XENTR,1.0,,,,,,,,,,,1,,,
Q5KJC7,Q5KJC7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q6IRI9,FMO2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F6TKZ0,F6TKZ0_XENTR,ENSXETP00000022953,XENTR,1.0,,,,,,,,,,,1,,,
Q89CV6,Q89CV6_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
F7HQX5,F7HQX5_MACMU,ENSMMUP00000010435,MACMU,1.0,,,,,,,,,,,1,,,
Q89UP2,Q89UP2_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
nan,nan,ENSPTRP00000054072,PANTR,1.0,,,,,,,,,,,1,,,
