ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZGY3,C3ZGY3_BRAFL,nan,BRAFL,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
H2QQP0,H2QQP0_PANTR,ENSPTRP00000028726,PANTR,7.0,,1,,,,1,1,1,,,,1,1,1
F6RDJ3,F6RDJ3_CIOIN,ENSCINP00000025486,CIOIN,7.0,1,1,,,,1,,1,1,1,,1,,
H2RU58,H2RU58_TAKRU,ENSTRUP00000003675,TAKRU,6.0,,,,,,1,1,1,,,,1,1,1
F6Q1G4,F6Q1G4_XENTR,ENSXETP00000016432,XENTR,6.0,,,,,,1,1,1,,,,1,1,1
A6NNE9,MARHB_HUMAN,nan,HUMAN,5.0,,1,,,,1,,1,,,,,1,1
Q8CBH7,MARHB_MOUSE,nan,MOUSE,5.0,,1,,,,1,,1,,,,,1,1
D3ZNC9,D3ZNC9_RAT,nan,RAT,5.0,1,1,,,,,,1,,,,1,1,
F7HSL8,F7HSL8_MACMU,ENSMMUP00000027407,MACMU,4.0,,,,,,1,1,1,,,,1,,
A6P320,MARHB_RAT,nan,RAT,4.0,,,,,,1,,1,,,,,1,1
F1N6G0,F1N6G0_BOVIN,ENSBTAP00000038076,BOVIN,4.0,,,,,,,1,1,,,,1,1,
E7F4X3,E7F4X3_DANRE,ENSDARP00000072702,DANRE,4.0,,1,,,,,,1,,,,1,1,
E1BSY3,E1BSY3_CHICK,nan,CHICK,4.0,,,,,,1,,1,,,,1,1,
F7DWW8,F7DWW8_MONDO,ENSMODP00000004216,MONDO,4.0,,,,,,,,1,,,,1,1,1
A7RY85,A7RY85_NEMVE,nan,NEMVE,4.0,,,,,,,,1,,1,1,1,,
nan,nan,ENSDARP00000100740,CRYNJ,4.0,,,,,,1,,1,,,,,1,1
Q9P2E8,MARH4_HUMAN,nan,HUMAN,4.0,,,,,,,1,1,,,,1,1,
A7SG91,A7SG91_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,,1,1,,
Q5RFW5,Q5RFW5_DANRE,nan,DANRE,3.0,,,,,,,,1,,,,1,1,
Q0P496,MARH4_DANRE,nan,DANRE,3.0,,,,,,,,1,,,,1,1,
H9H7Y9,H9H7Y9_MONDO,ENSMODP00000026679,MONDO,3.0,,,,,,1,,1,,,,1,,
F1PH51,F1PH51_CANFA,ENSCAFP00000021261,CANFA,3.0,,,,,,1,,1,,,,1,,
E1BN37,E1BN37_BOVIN,ENSBTAP00000022483,BOVIN,3.0,,,,,,1,,1,,,,1,,
Q80TE3,MARH4_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,,,1,1,
Q6NKQ5,Q6NKQ5_ARATH,nan,ARATH,3.0,,,,,,,1,,,,1,1,,
F6ZIZ5,F6ZIZ5_MONDO,ENSMODP00000035948,MONDO,3.0,,,,,,,1,1,,,,1,,
B2GUJ6,B2GUJ6_XENTR,ENSXETP00000021258,XENTR,3.0,,,,,,,,1,,,,1,1,
Q8GYT4,Q8GYT4_ARATH,nan,ARATH,3.0,,,,,,,,,1,,1,1,,
H2QJD4,H2QJD4_PANTR,ENSPTRP00000022050,PANTR,3.0,,,,,,,,1,,,,1,1,
Q9SN83,Q9SN83_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q18997,Q18997_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q9XF50,Q9XF50_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
O64633,O64633_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSCAFP00000000404,CANFA,2.0,,,,,,,1,,,,,1,,
H2Q6C3,H2Q6C3_PANTR,ENSPTRP00000008759,PANTR,2.0,,,,,,,,1,,,,1,,
Q1H5A5,Q1H5A5_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9FFJ5,Q9FFJ5_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q4PS45,Q4PS45_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9C5A2,Q9C5A2_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q5XEN4,Q5XEN4_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q84K04,Q84K04_ARATH,nan,ARATH,2.0,,,,,,,,,1,,1,,,
Q9LS14,Q9LS14_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q84RF4,Q84RF4_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
F7H3B9,F7H3B9_MACMU,ENSMMUP00000029150,MACMU,2.0,,,,,,,,1,,,,1,,
Q9LPR9,Q9LPR9_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9FKI9,Q9FKI9_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9FJJ6,Q9FJJ6_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q8GUG6,Q8GUG6_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q8X076,Q8X076_NEUCS,nan,NEUCR,2.0,1,,,,,,,,,,1,,,
Q940P1,Q940P1_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q940Q0,Q940Q0_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q86YJ5,MARH9_HUMAN,nan,HUMAN,2.0,,,,,,,,1,,,,1,,
H2RKN6,H2RKN6_TAKRU,ENSTRUP00000000699,TAKRU,2.0,,,,,,,,,,,,1,1,
F7EWR9,F7EWR9_MACMU,ENSMMUP00000009264,MACMU,2.0,,,,,,,,,,1,,,,1
F1N3F0,F1N3F0_BOVIN,ENSBTAP00000038359,BOVIN,2.0,,,,,,,,,,,,1,,1
A6P321,A6P321_RAT,nan,RAT,2.0,,,,,,,1,1,,,,,,
B7Q123,B7Q123_IXOSC,nan,IXOSC,2.0,1,,,,,,,,,,1,,,
B8A4V7,nan,nan,nan,2.0,,,,1,,,,,,,1,,,
F6RJ60,F6RJ60_CIOIN,ENSCINP00000001493,CIOIN,2.0,,,,1,,,,,,,1,,,
A9TJD3,A9TJD3_PHYPA,nan,PHYPA,2.0,,,,,,,,,1,,1,,,
F6Y0Y1,F6Y0Y1_XENTR,ENSXETP00000000992,XENTR,2.0,,,,,,,,1,,,,1,,
D4A6K8,D4A6K8_RAT,nan,RAT,2.0,,,,1,,,,,,,1,,,
B8A530,B8A530_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8TCQ1,MARH1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
E1C119,E1C119_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
D3ZG81,D3ZG81_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B7P4V5,B7P4V5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
E2RSA2,E2RSA2_CANFA,ENSCAFP00000012942,CANFA,1.0,,,,,,,,,,,1,,,
E9ACY9,E9ACY9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9AE25,E9AE25_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7PT51,Q7PT51_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
B7P766,B7P766_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B0YB37,B0YB37_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q9DBD2,MARH8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B3H497,B3H497_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F1MM17,F1MM17_BOVIN,ENSBTAP00000053202,BOVIN,1.0,,,,,,,,,,,1,,,
A9TTQ1,A9TTQ1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T9H0,A9T9H0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9N5V7,Q9N5V7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A9SFF6,A9SFF6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RRW7,A9RRW7_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
Q9SQT6,Q9SQT6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9VSX7,Q9VSX7_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7SEJ1,A7SEJ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9XWI0,Q9XWI0_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A7EYG9,A7EYG9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000032779,CHICK,1.0,,,,,,,,,,,1,,,
Q6NZQ8,MARH1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5T0T0,MARH8_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
F1MU27,F1MU27_BOVIN,ENSBTAP00000018034,BOVIN,1.0,,,,,,,,,,,,1,,
F7D0P9,F7D0P9_XENTR,ENSXETP00000037196,XENTR,1.0,,,,,,,,,,,1,,,
F7CFZ4,F7CFZ4_ORNAN,ENSOANP00000013072,ORNAN,1.0,,,,,,,,,,,1,,,
F7A1F5,F7A1F5_MONDO,ENSMODP00000037712,MONDO,1.0,,,,,,,,,,,1,,,
H2QQD8,H2QQD8_PANTR,ENSPTRP00000028430,PANTR,1.0,,,,,,,,,,,1,,,
H2QQD9,H2QQD9_PANTR,ENSPTRP00000028432,PANTR,1.0,,,,,,,,,,,1,,,
F6YPJ3,F6YPJ3_MACMU,ENSMMUP00000017652,MACMU,1.0,,,,,,,,,,,1,,,
F6YKG6,F6YKG6_CIOIN,ENSCINP00000015037,CIOIN,1.0,,,,,,,,,,,1,,,
H2S111,H2S111_TAKRU,ENSTRUP00000006082,TAKRU,1.0,,,,,,,,,,,,1,,
H2S8V5,H2S8V5_TAKRU,ENSTRUP00000008831,TAKRU,1.0,,,,,,,,,,,1,,,
H2TSC2,H2TSC2_TAKRU,ENSTRUP00000027580,TAKRU,1.0,,,,,,,,,,,,,1,
H2UQG2,H2UQG2_TAKRU,ENSTRUP00000039185,TAKRU,1.0,,,,,,,,,,,1,,,
H2VDW0,H2VDW0_TAKRU,ENSTRUP00000047405,TAKRU,1.0,,,,,,,,,,,,,1,
F6T407,F6T407_ORNAN,ENSOANP00000018248,ORNAN,1.0,1,,,,,,,,,,,,,
O80611,O80611_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
P40318,DOA10_YEAST,nan,YEAST,1.0,,,,,,,1,,,,,,,
F6QLV4,F6QLV4_MACMU,ENSMMUP00000013429,MACMU,1.0,,,,,,,,,,,1,,,
Q0UF98,Q0UF98_PHANO,nan,PHANO,1.0,,,,,,1,,,,,,,,
Q0UL24,Q0UL24_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0VD59,MARH8_BOVIN,ENSBTAP00000039686,BOVIN,1.0,,,,,,,,,,,1,,,
F1Q2S0,F1Q2S0_CANFA,ENSCAFP00000028190,CANFA,1.0,,,,,,,,,,,,1,,
F1PRB9,F1PRB9_CANFA,ENSCAFP00000034803,CANFA,1.0,,,,,,,,,,,1,,,
Q2HIG9,Q2HIG9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q3EC79,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q4PGU3,Q4PGU3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PI05,Q4PI05_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
F1NSN9,F1NSN9_CHICK,ENSGALP00000031642,CHICK,1.0,,,,,,,,,,,1,,,
Q4Q6R1,Q4Q6R1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q5A5A5,Q5A5A5_CANAL,nan,CANAL,1.0,,,,,,,1,,,,,,,
Q5KEY4,Q5KEY4_CRYNJ,nan,CRYNJ,1.0,,,,,,,1,,,,,,,
Q5KFF4,Q5KFF4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000056578,XENTR,1.0,,,,,,,,,,,1,,,
