ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZIV2,C3ZIV2_BRAFL,nan,BRAFL,4.0,,,,,,,1,,1,1,,1,,
Q8IQ55,Q8IQ55_DROME,nan,DROME,4.0,,,,,,,1,,1,1,,1,,
Q5TUG6,Q5TUG6_ANOGA,nan,ANOGA,3.0,,,,,,,,,1,1,,1,,
A7F619,A7F619_SCLS1,nan,SCLS1,2.0,,,,,,,1,,1,,,,,
A7RN60,A7RN60_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
Q5KGA5,Q5KGA5_CRYNJ,nan,CRYNJ,2.0,,,,,,,1,,1,,,,,
A7EJ22,A7EJ22_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
A9S5N7,A9S5N7_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
B0XVW6,B0XVW6_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
P53285,VPS62_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q06466,TDA6_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q0UEU7,Q0UEU7_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q59P04,Q59P04_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q6C6U8,Q6C6U8_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q870Y7,Q870Y7_NEUCS,nan,NEUCR,1.0,,,,,,,,,1,,,,,
