ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZM20,C3ZM20_BRAFL,nan,BRAFL,10.0,1,1,1,1,,,,1,1,1,,1,1,1
Q74GP6,Q74GP6_GEOSL,nan,GEOSL,5.0,,,,1,,,,1,1,,,1,1,
A7SJH1,A7SJH1_NEMVE,nan,NEMVE,5.0,1,1,,1,,,,,1,1,,,,
A9UXF8,A9UXF8_MONBE,nan,MONBE,5.0,1,,,1,,,,,1,,,1,1,
A6V5A7,A6V5A7_PSEA7,nan,PSEA7,4.0,,,1,,,,,,1,,,1,1,
Q9RYS5,Q9RYS5_DEIRA,nan,DEIRA,4.0,,,,,,,,,1,1,,1,1,
Q89GX7,Q89GX7_BRADU,nan,BRADU,4.0,,,1,,,,,,1,,,1,1,
nan,nan,ENSRNOP00000063668,RAT,3.0,1,1,,,,,,,1,,,,,
Q89U86,Q89U86_BRADU,nan,BRADU,3.0,,,,,,,,,1,,,1,1,
P77165,YAGT_ECOLI,nan,ECOLI,3.0,,,,,,,,,1,,,1,1,
O53709,O53709_MYCTU,nan,MYCTU,3.0,,,,1,,,,,,,,1,1,
O32143,XDHE_BACSU,nan,BACSU,3.0,,,,,,,,,1,,,1,1,
Q89JR3,Q89JR3_BRADU,nan,BRADU,3.0,,,,,,,,,1,,,1,1,
Q89NL7,Q89NL7_BRADU,nan,BRADU,3.0,,,,,,,,,1,,,1,1,
B7QK69,B7QK69_IXOSC,nan,IXOSC,3.0,,,1,,,,,,,,,1,1,
B7PSY9,B7PSY9_IXOSC,nan,IXOSC,3.0,,,,,,,,1,,,,1,1,
Q89RM6,Q89RM6_BRADU,nan,BRADU,3.0,,,,,,,,,1,,,1,1,
A6V6N1,A6V6N1_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,,1,1,
A6V7J1,A6V7J1_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,,1,1,
Q9RYS3,Q9RYS3_DEIRA,nan,DEIRA,3.0,,,,,,,,,1,,,1,1,
Q97W14,Q97W14_SULSO,nan,SULSO,3.0,,,,,,,,,,1,,1,1,
Q89W53,Q89W53_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q89IH2,Q89IH2_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q54FB7,XDH_DICDI,nan,DICDI,2.0,,,,,,,,,,1,,,,1
Q6R2R5,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
Q9RYX6,Q9RYX6_DEIRA,nan,DEIRA,2.0,,,,,,,,,,1,,,,1
Q89GV7,Q89GV7_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q9RK27,Q9RK27_STRCO,nan,STRCO,2.0,,,,,,,,,1,,,,1,
Q89HE5,Q89HE5_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q9EWZ2,Q9EWZ2_STRCO,nan,STRCO,2.0,,,,,,,,,1,,,,1,
Q89XH9,Q89XH9_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q9EWG8,Q9EWG8_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,,1
Q89PE7,Q89PE7_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q97VI6,Q97VI6_SULSO,nan,SULSO,2.0,,,,,,,,,,,,1,1,
Q89PV4,Q89PV4_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q8GUQ8,XDH1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,,,,1
Q89PX8,Q89PX8_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q1LW04,Q1LW04_DANRE,nan,DANRE,2.0,,,,,,,,,,1,,1,,
Q89T33,Q89T33_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
Q46801,XDHC_ECOLI,nan,ECOLI,2.0,,,,,,,,,,,,1,1,
A2FJG9,A2FJG9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,,,,1
A9WCF2,A9WCF2_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,,1,1,
A2FQ61,A2FQ61_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,,,,1
A9WKM5,A9WKM5_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,,1,1,
A6V6T0,A6V6T0_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,,1,1,
A6V7X8,A6V7X8_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,,1,1,
A6V7X9,A6V7X9_PSEA7,nan,PSEA7,2.0,,,,,,,,,,1,,,,1
A6VC12,A6VC12_PSEA7,nan,PSEA7,2.0,,,,,,,,,,,,1,1,
B7Q4D9,B7Q4D9_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
B8CFF5,B8CFF5_THAPS,nan,THAPS,2.0,,,,,,,,,,1,,,,1
A7F9S0,A7F9S0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
Q960A1,Q960A1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
A7SQY6,A7SQY6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7ESX3,A7ESX3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
Q9EWG7,Q9EWG7_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
A7F9R9,A7F9R9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,,1
A7SSR5,A7SSR5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q9SZU9,Q9SZU9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,,1
Q9ZBN8,Q9ZBN8_STRCO,nan,STRCO,1.0,,,,,,,,,,,,,1,
A7SR70,A7SR70_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q0UVM3,Q0UVM3_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
A7SVJ6,A7SVJ6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A7SVJ7,A7SVJ7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q4P9E9,Q4P9E9_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,,1
B0Y6V3,B0Y6V3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
F6V519,F6V519_CIOIN,ENSCINP00000012380,CIOIN,1.0,,,,,,,,,,,,,,1
F6W0Y5,F6W0Y5_CIOIN,ENSCINP00000018790,CIOIN,1.0,,,,,,,,,,,,,,1
H2R6A4,H2R6A4_PANTR,ENSPTRP00000048899,PANTR,1.0,,,,,,,,,,1,,,,
H2SRA1,H2SRA1_TAKRU,ENSTRUP00000014938,TAKRU,1.0,,,,,,,,,,1,,,,
O17892,O17892_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
O61198,O61198_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q7RXE4,Q7RXE4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,,,1
Q7Q3J8,Q7Q3J8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,,1
P10351,XDH_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q06278,AOXA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q0UL55,Q0UL55_PHANO,nan,PHANO,1.0,,,,,,,,,,,,,,1
