ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6Z6T2,F6Z6T2_ORNAN,ENSOANP00000001935,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZN02,C3ZN02_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000034876,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8NCR0,B3GL2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BG28,B3GL2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q502B3,B3GL2_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WKT9,F6WKT9_CIOIN,ENSCINP00000010504,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Q061,F6Q061_XENTR,ENSXETP00000028620,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R4M3,E2R4M3_CANFA,ENSCAFP00000016601,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3Z9C4,D3Z9C4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000051026,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7YY59,A7YY59_BOVIN,ENSBTAP00000046091,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2S3A2,H2S3A2_TAKRU,ENSTRUP00000006874,TAKRU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1NVX0,F1NVX0_CHICK,ENSGALP00000022570,CHICK,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
A7SL12,A7SL12_NEMVE,nan,NEMVE,8.0,,,,,1,1,1,1,,1,1,1,,1
F6VBE2,F6VBE2_MACMU,ENSMMUP00000011051,MACMU,7.0,,,,,,1,,1,1,1,,1,1,1
B7QNI8,B7QNI8_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,,,1,,1
nan,nan,ENSGALP00000017871,CHICK,3.0,,,,,,,1,,,1,,,,1
Q8RX55,B3GTI_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q66GS2,B3GTC_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q6NQB7,B3GT7_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A8MRC7,B3GT2_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q8GXG6,B3GTH_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q8L7M1,B3GTE_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q8LEJ9,B3GT4_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q94A05,B3GTA_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9TIE3,A9TIE3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q94F27,B3GTB_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9C809,B3GT8_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9LKA9,B3GTD_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9LM60,B3GT5_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9LV16,B3GTJ_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9MAP8,B3GT6_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9SAA4,B3GT1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9ZV71,B3GT3_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A7XDQ9,B3GTK_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q5XEZ1,B3GT9_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
A9T4G8,A9T4G8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9RKI8,A9RKI8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9TM47,A9TM47_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9TTB4,A9TTB4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9UV58,A9UV58_MONBE,nan,MONBE,2.0,,,,,,,,,,1,1,,,
A9RXF7,A9RXF7_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9T1X8,A9T1X8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9RXJ5,A9RXJ5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9SPR8,A9SPR8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9SC96,A9SC96_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
E9AC92,E9AC92_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A9TKI2,A9TKI2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
B7QCT4,B7QCT4_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,1,
E9AC91,E9AC91_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q9ASW1,B3GTG_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q4QIG9,Q4QIG9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QFJ3,Q4QFJ3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9AC95,E9AC95_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9AC98,E9AC98_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9AEH8,E9AEH8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q8L7F9,B3GTF_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A7SRQ5,A7SRQ5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q7YXV2,Q7YXV2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7YXV1,Q7YXV1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q7YXU9,Q7YXU9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QCL8,Q4QCL8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E9AC94,E9AC94_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
