ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q21648,Q21648_CAEEL,nan,CAEEL,4.0,,,1,1,,,,,,1,,1,,
B3H4A8,B3H4A8_ARATH,nan,ARATH,2.0,,,1,1,,,,,,,,,,
Q8MZ31,Q8MZ31_DROME,nan,DROME,2.0,,,,,,,,,,1,,1,,
Q55CL2,Q55CL2_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
