ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q965L2,Q965L2_CAEEL,nan,CAEEL,4.0,,,,,,,,,,,1,1,1,1
Q8BMN4,LMLN_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
D4AC69,D4AC69_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
B0S5M4,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
C4QJI3,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
C4QJI5,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
A2DKD2,A2DKD2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C4QM23,C4QM23_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
F6Y3R3,F6Y3R3_MONDO,ENSMODP00000005680,MONDO,1.0,,,,,,,,,,,1,,,
F6RRE7,F6RRE7_MONDO,ENSMODP00000036755,MONDO,1.0,,,,,,,,,,,1,,,
F1PNF0,F1PNF0_CANFA,ENSCAFP00000018698,CANFA,1.0,,,,,,,,,,,1,,,
F1N725,F1N725_BOVIN,ENSBTAP00000053696,BOVIN,1.0,,,,,,,,,,,1,,,
C4QLC9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QLD0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7GU65,F7GU65_MACMU,ENSMMUP00000033097,MACMU,1.0,,,,,,,,,,,1,,,
C4QJI4,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4QJI2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QJI0,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4QDA7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F7G0T0,F7G0T0_ORNAN,ENSOANP00000026691,ORNAN,1.0,,,,,,,,,,,1,,,
H2RJD3,H2RJD3_TAKRU,ENSTRUP00000000246,TAKRU,1.0,,,,,,,,,,,1,,,
H2QP23,H2QP23_PANTR,ENSPTRP00000027189,PANTR,1.0,,,,,,,,,,,1,,,
C4PZH6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9VH19,LMLN_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9RYQ9,Q9RYQ9_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q96KR4,LMLN_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q89HG0,Q89HG0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7QD48,Q7QD48_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6TU47,Q6TU47_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q67ZD0,Q67ZD0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q55GT0,Q55GT0_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54SQ4,Q54SQ4_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54LN5,Q54LN5_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4QHG9,Q4QHG9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q8L3,Q4Q8L3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q662,Q4Q662_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
H9H2M4,H9H2M4_MACMU,ENSMMUP00000000068,MACMU,1.0,,,,,,,,,,,1,,,
H2RLP2,H2RLP2_TAKRU,ENSTRUP00000001055,TAKRU,1.0,,,,,,,,,,,1,,,
C4Q3Z2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YKD4,C3YKD4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2DQ24,A2DQ24_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A8BNR1,A8BNR1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BEA7,A8BEA7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BEA2,A8BEA2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BCW5,A8BCW5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BAR1,A8BAR1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B7K5,A8B7K5_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B5E8,A8B5E8_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B4C3,A8B4C3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B497,A8B497_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7ST90,A7ST90_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RW33,A7RW33_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A2FRC2,A2FRC2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F928,A2F928_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EQK6,A2EQK6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DYF8,A2DYF8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DU89,A2DU89_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A8BLR0,A8BLR0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BRY1,A8BRY1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
C3XZ96,C3XZ96_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A8BTS2,A8BTS2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
B8C493,B8C493_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRB6,B8BRB6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BQM4,B8BQM4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YNZ1,B5YNZ1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YNP6,B5YNP6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YMM8,B5YMM8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A9UV97,A9UV97_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9SNY6,A9SNY6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RRN2,A9RRN2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8C0Y9,A8C0Y9_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8C063,A8C063_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8C020,A8C020_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BZ11,A8BZ11_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BY19,A8BY19_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BWG0,A8BWG0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000034120,CANFA,1.0,,,,,,,,,,,1,,,
