ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7S6S1,Q7S6S1_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A0M7,Q5A0M7_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0Y3P2,B0Y3P2_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EGZ9,A7EGZ9_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9P7F2,CAO1_SCHPO,nan,SCHPO,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CB09,Q6CB09_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8L866,Q8L866_ARATH,nan,ARATH,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q4P8N9,Q4P8N9_USTMA,nan,USTMA,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
Q0U8X7,Q0U8X7_PHANO,nan,PHANO,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
Q97XM1,Q97XM1_SULSO,nan,SULSO,11.0,1,1,1,,1,,1,1,1,1,1,,1,1
Q0TYR0,Q0TYR0_PHANO,nan,PHANO,7.0,,,,,1,,,1,1,1,1,,1,1
A9T7G4,A9T7G4_PHYPA,nan,PHYPA,7.0,,,1,,1,,,1,1,1,1,,,1
O42890,CAO2_SCHPO,nan,SCHPO,6.0,,,,,,,,1,,1,1,1,1,1
A9RYQ1,A9RYQ1_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,1,1,1,,,1
A9RSR2,A9RSR2_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,1,,,1
A7S6L3,A7S6L3_NEMVE,nan,NEMVE,4.0,,,,1,,,,1,,,,1,1,
P46883,AMO_ECOLI,nan,ECOLI,4.0,,,,,,,,1,1,1,1,,,
E1BZU7,nan,nan,nan,3.0,,,,,,,,1,,,,1,1,
O70423,AOC3_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,,,1,1,
P19801,AOC1_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,,,1,1,
A0JMP5,A0JMP5_DANRE,nan,DANRE,3.0,,,,,,,,1,,,,1,1,
A7SMM6,A7SMM6_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,,1,1,
Q498N2,Q498N2_RAT,nan,RAT,2.0,,,,,,,,1,,,,,1,
A7SMM7,A7SMM7_NEMVE,nan,NEMVE,2.0,,,,,,,1,1,,,,,,
C3Z0Z6,C3Z0Z6_BRAFL,nan,BRAFL,2.0,,,,,,,1,1,,,,,,
F6V8J8,F6V8J8_XENTR,ENSXETP00000027550,XENTR,2.0,,,,1,,,,1,,,,,,
H2V9H0,H2V9H0_TAKRU,ENSTRUP00000045860,TAKRU,2.0,,,,,,,1,1,,,,,,
Q812C9,AOC2_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,,1,1,
F1LR41,F1LR41_RAT,ENSRNOP00000059889,RAT,2.0,,,,,,,,,,,,1,1,
Q3MHQ1,Q3MHQ1_BOVIN,ENSBTAP00000007133,BOVIN,2.0,,,,,,,1,1,,,,,,
Q29437,AOCX_BOVIN,ENSBTAP00000001383,BOVIN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSBTAP00000040441,BOVIN,1.0,,,,,,,,1,,,,,,
Q16853,AOC3_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
Q6IMK8,Q6IMK8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000012286,BOVIN,1.0,,,,,,,,1,,,,,,
Q4P912,Q4P912_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q7TP38,Q7TP38_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q6WIZ7,Q6WIZ7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q6IMK4,Q6IMK4_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q6IMK5,Q6IMK5_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q6IMK6,Q6IMK6_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q6IMK7,Q6IMK7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
H2R9Q9,H2R9Q9_PANTR,ENSPTRP00000053082,PANTR,1.0,,,,,,,,1,,,,,,
O75106,AOC2_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
L7N3C1,L7N3C1_XENTR,ENSXETP00000027545,XENTR,1.0,,,,,,,,1,,,,,,
B0Y1P3,B0Y1P3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C3Z111,C3Z111_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z112,C3Z112_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z114,C3Z114_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z115,C3Z115_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3Z117,C3Z117_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZR12,C3ZR12_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
E1BC09,E1BC09_BOVIN,ENSBTAP00000040444,BOVIN,1.0,,,,,,,,1,,,,,,
E1BD43,E1BD43_BOVIN,ENSBTAP00000047520,BOVIN,1.0,,,,,,,,1,,,,,,
E1BJN3,E1BJN3_BOVIN,ENSBTAP00000050842,BOVIN,1.0,,,,,,,,1,,,,,,
E2RFC0,E2RFC0_CANFA,ENSCAFP00000021620,CANFA,1.0,,,,,,,,1,,,,,,
F1PVS5,F1PVS5_CANFA,ENSCAFP00000006947,CANFA,1.0,,,,,,,,1,,,,,,
F6TKB8,F6TKB8_MONDO,ENSMODP00000033503,MONDO,1.0,,,,,,,,1,,,,,,
F6TU01,F6TU01_MACMU,ENSMMUP00000026896,MACMU,1.0,,,,,,,,1,,,,,,
F6UW34,F6UW34_XENTR,ENSXETP00000026212,XENTR,1.0,,,,,,,,1,,,,,,
F7FA83,F7FA83_MONDO,ENSMODP00000004538,MONDO,1.0,,,,,,,,1,,,,,,
F7GP66,F7GP66_MACMU,ENSMMUP00000002488,MACMU,1.0,,,,,,,,1,,,,,,
F7GP69,F7GP69_MACMU,ENSMMUP00000002487,MACMU,1.0,,,,,,,,1,,,,,,
H2QD42,H2QD42_PANTR,ENSPTRP00000015707,PANTR,1.0,,,,,,,,1,,,,,,
H2R2M5,H2R2M5_PANTR,ENSPTRP00000044191,PANTR,1.0,,,,,,,,1,,,,,,
H2T7H2,H2T7H2_TAKRU,ENSTRUP00000020612,TAKRU,1.0,,,,,,,,1,,,,,,
nan,nan,ENSBTAP00000050180,BOVIN,1.0,,,,,,,,1,,,,,,
