ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q0UWA6,DED1_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CB69,DED1_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PQ21,B7PQ21_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZEN7,C3ZEN7_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V571,A9V571_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A4E2,DED1_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G5E631,G5E631_BOVIN,ENSBTAP00000047104,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
O13370,DED1_SCHPO,nan,SCHPO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KN36,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0Y5V9,B0Y5V9_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000027632,ORNAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7CDY4,F7CDY4_XENTR,ENSXETP00000033769,XENTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E2RRQ7,E2RRQ7_CANFA,ENSCAFP00000021027,CANFA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6WRP9,F6WRP9_MACMU,ENSMMUP00000023133,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7EJY3,DED1_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9VHP0,DDX3_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000015656,CIOIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6UIE2,F6UIE2_MONDO,ENSMODP00000026376,MONDO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7SM49,A7SM49_NEMVE,nan,NEMVE,12.0,1,1,,1,1,1,,1,1,1,1,1,1,1
B8C8H3,B8C8H3_THAPS,nan,THAPS,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5F491,Q5F491_CHICK,nan,CHICK,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
C4Q6F3,nan,nan,nan,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
Q4P733,DED1_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9P6U9,DED1_NEUCR,nan,NEUCR,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q6GVM6,DDX3Y_PANTR,ENSPTRP00000038771,PANTR,11.0,,1,,1,,1,1,1,1,1,1,1,1,1
Q4Q5P5,Q4Q5P5_LEIMA,nan,LEIMA,11.0,1,,,1,1,1,1,1,,1,1,1,1,1
Q54QS3,DDX3_DICDI,nan,DICDI,10.0,1,1,,1,1,,,,1,1,1,1,1,1
Q4W5R4,Q4W5R4_CAEEL,nan,CAEEL,10.0,,1,,,,1,1,1,1,1,1,1,1,1
D3ZN21,D3ZN21_RAT,nan,RAT,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q9M2F9,RH52_ARATH,nan,ARATH,10.0,,,,,1,1,1,1,1,1,1,1,1,1
P16381,DDX3L_MOUSE,nan,MOUSE,10.0,,,1,,1,,1,1,1,1,1,1,1,1
P06634,DED1_YEAST,nan,YEAST,10.0,,1,,,1,,1,1,1,1,1,1,1,1
D4ADE8,D4ADE8_RAT,nan,RAT,9.0,,,,,1,1,,1,1,1,1,1,1,1
O00571,DDX3X_HUMAN,nan,HUMAN,9.0,,,,,1,,1,1,1,1,1,1,1,1
B0S6P6,B0S6P6_DANRE,nan,DANRE,9.0,,,,1,1,,,1,1,1,1,1,1,1
Q62167,DDX3X_MOUSE,nan,MOUSE,9.0,,,,,1,1,,1,1,1,1,1,1,1
A9S4S5,A9S4S5_PHYPA,nan,PHYPA,9.0,,,,,1,1,1,1,1,1,1,,1,1
H2S9M6,H2S9M6_TAKRU,ENSTRUP00000009102,TAKRU,9.0,,,,,1,1,,1,1,1,1,1,1,1
H2UFU0,H2UFU0_TAKRU,ENSTRUP00000035810,TAKRU,9.0,,,,1,1,,,1,1,1,1,1,1,1
O15523,DDX3Y_HUMAN,nan,HUMAN,8.0,,,,,,1,,1,1,1,1,1,1,1
Q6PBB2,Q6PBB2_DANRE,nan,DANRE,8.0,,,,,1,,,1,1,1,1,1,1,1
P24784,DBP1_YEAST,nan,YEAST,8.0,,,,1,,1,,1,1,,1,1,1,1
A9T4J8,A9T4J8_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
C9WPN2,C9WPN2_RAT,nan,RAT,7.0,,,,,,,,1,1,1,1,1,1,1
Q8IAU1,Q8IAU1_PLAF7,nan,PLAF7,7.0,,,,,1,,,,1,1,1,1,1,1
Q62095,DDX3Y_MOUSE,nan,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
Q84W89,RH37_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q8LA13,RH11_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q7QDB7,nan,nan,nan,6.0,1,,,,1,,1,,,1,1,,,1
E9AFD4,E9AFD4_LEIMA,nan,LEIMA,6.0,,,,,,,,,1,1,1,1,1,1
C4QFR3,nan,nan,nan,6.0,,,,,1,,,1,,,1,1,1,1
A9T6F0,A9T6F0_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q65XX1,Q65XX1_CAEEL,nan,CAEEL,6.0,,,,,1,,,1,,,1,1,1,1
A2ETK1,A2ETK1_TRIVA,nan,TRIVA,6.0,,,,,1,,1,1,1,,1,,1,
A8BS29,A8BS29_GIAIC,nan,GIAIC,5.0,,,,,1,1,,,,1,1,,1,
A2DH37,A2DH37_TRIVA,nan,TRIVA,5.0,,,,,,1,,1,1,,1,,1,
A8BQW1,A8BQW1_GIAIC,nan,GIAIC,4.0,,,,1,,,1,,1,,1,,,
nan,nan,ENSPTRP00000042035,PANTR,4.0,,,,,,,,,,1,,1,1,1
P25888,RHLE_ECOLI,nan,ECOLI,3.0,,,,,,,1,,,,1,1,,
Q7Q8K0,Q7Q8K0_ANOGA,nan,ANOGA,3.0,,,,,,1,,1,,,,,,1
Q89M45,Q89M45_BRADU,nan,BRADU,2.0,,,,,,,,1,,,1,,,
Q8A6J6,Q8A6J6_BACTN,nan,BACTN,2.0,,,,,,,1,,,,1,,,
A6UYN8,A6UYN8_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,,1,,,
A6V0F9,A6V0F9_PSEA7,nan,PSEA7,2.0,,,,,,,,1,,,1,,,
A7SJG3,A7SJG3_NEMVE,nan,NEMVE,2.0,,,,,,,1,,,1,,,,
Q7NI59,Q7NI59_GLOVI,nan,GLOVI,2.0,,,,,,,1,,,,1,,,
Q89UH0,Q89UH0_BRADU,nan,BRADU,2.0,,,,,,,,1,,,1,,,
Q9L0X2,Q9L0X2_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000029508,PANTR,1.0,,,,,,,,,1,,,,,
Q9RXH8,Q9RXH8_DEIRA,nan,DEIRA,1.0,,,,,,,1,,,,,,,
Q9RKJ0,Q9RKJ0_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RK02,Q9RK02_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9LFX8,Q9LFX8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7SFQ7,Q7SFQ7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9L0F7,Q9L0F7_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9F2P1,Q9F2P1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q97ZF3,Q97ZF3_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q7UJ92,Q7UJ92_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q92841,DDX17_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q7UNV7,Q7UNV7_RHOBA,nan,RHOBA,1.0,,,,,,,1,,,,,,,
Q8F0Q7,Q8F0Q7_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8A9I4,Q8A9I4_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89L81,Q89L81_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A2D755,A2D755_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
P09052,VASA1_DROME,nan,DROME,1.0,,,,,,,,,,,,,,1
Q74FW1,Q74FW1_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q74EP8,Q74EP8_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
A2G6R5,A2G6R5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A6V1W0,A6V1W0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A6V7L4,A6V7L4_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
A7E307,A7E307_BOVIN,ENSBTAP00000037506,BOVIN,1.0,,,,,,,,,1,,,,,
A7EG81,A7EG81_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A9T009,A9T009_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U4P2,A9U4P2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U5M5,A9U5M5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9V6B1,A9V6B1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0XYR9,B0XYR9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B5YJW4,UVRB_THEYD,nan,THEYD,1.0,,,,,,,1,,,,,,,
B7PXT2,B7PXT2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8C057,B8C057_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C4QDH8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C2R8,E1C2R8_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
E9PT29,E9PT29_RAT,ENSRNOP00000018185,RAT,1.0,,,,,,,,,1,,,,,
F1PID8,F1PID8_CANFA,ENSCAFP00000002001,CANFA,1.0,,,,,,,,,1,,,,,
F6TAQ5,F6TAQ5_ORNAN,ENSOANP00000016747,ORNAN,1.0,,,,,,,,,1,,,,,
F6YBU8,F6YBU8_MONDO,ENSMODP00000012104,MONDO,1.0,,,,,,,,,1,,,,,
F6ZKR3,F6ZKR3_MACMU,ENSMMUP00000005760,MACMU,1.0,,,,,,,,,1,,,,,
F7B0D7,F7B0D7_XENTR,ENSXETP00000015093,XENTR,1.0,,,,,,,,,1,,,,,
O76743,GLH4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P21507,SRMB_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P33919,YEJH_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,,,1,
Q0V545,Q0V545_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q3U741,Q3U741_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q4QFH1,Q4QFH1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q54UP1,Q54UP1_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q55CN3,Q55CN3_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000034753,XENTR,1.0,,,,,,,,,,,1,,,
