ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5AGS1,Q5AGS1_CANAL,nan,CANAL,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
Q6CH04,Q6CH04_YARLI,nan,YARLI,9.0,,,1,,1,,,1,1,1,1,1,1,1
B0Y1C3,B0Y1C3_ASPFC,nan,ASPFC,8.0,,,1,,,1,,1,1,1,,1,1,1
A7EDH6,A7EDH6_SCLS1,nan,SCLS1,8.0,,,1,,,1,1,1,1,1,,,1,1
Q96WV2,YJO2_SCHPO,nan,SCHPO,8.0,,,,1,1,,,,1,1,1,1,1,1
Q7SB17,Q7SB17_NEUCR,nan,NEUCR,8.0,,,1,,,1,,1,1,1,,1,1,1
Q0UE54,Q0UE54_PHANO,nan,PHANO,6.0,,,1,,,,,1,1,1,,,1,1
Q5KHK2,Q5KHK2_CRYNJ,nan,CRYNJ,4.0,,,,,,1,,,1,1,,,1,
Q4PIB1,Q4PIB1_USTMA,nan,USTMA,3.0,,,,,,1,,,1,1,,,,
E1BT20,E1BT20_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
F6R8Z7,F6R8Z7_MONDO,ENSMODP00000012425,MONDO,2.0,,,,,1,,,,,,1,,,
F7EFD3,F7EFD3_MACMU,ENSMMUP00000028219,MACMU,2.0,,,,,1,,,,,,1,,,
F6X9S9,F6X9S9_CANFA,ENSCAFP00000024134,CANFA,2.0,,,,,1,,,,,,1,,,
F7BE41,F7BE41_CIOIN,ENSCINP00000011340,CIOIN,2.0,,,,,1,,,,,,1,,,
F7D3I6,F7D3I6_ORNAN,ENSOANP00000002223,ORNAN,2.0,,,,,1,,,,,,1,,,
A2EIJ2,A2EIJ2_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
H2Q8H5,H2Q8H5_PANTR,ENSPTRP00000010962,PANTR,2.0,,,,,1,,,,,,1,,,
D4ACD5,D4ACD5_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
H2SLS3,H2SLS3_TAKRU,ENSTRUP00000013359,TAKRU,2.0,,,,,1,,,,,,1,,,
A6QLP8,A6QLP8_BOVIN,ENSBTAP00000021623,BOVIN,2.0,,,,,1,,,,,,1,,,
C3YJ37,C3YJ37_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
B3DLH5,B3DLH5_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q9NYT0,PLEK2_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
A9U0R8,A9U0R8_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
A2ERM3,A2ERM3_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
A7SVA1,A7SVA1_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
Q9WV52,PLEK2_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
P38271,OPY1_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q9W6Q0,Q9W6Q0_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q7SYB5,DEFI6_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
P08567,PLEK_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9UH65,SWP70_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
H2UW91,H2UW91_TAKRU,ENSTRUP00000041219,TAKRU,1.0,,,,,,,,,1,,,,,
H2U3E8,H2U3E8_TAKRU,ENSTRUP00000031459,TAKRU,1.0,,,,,,,,,1,,,,,
H2TVZ7,H2TVZ7_TAKRU,ENSTRUP00000028856,TAKRU,1.0,,,,,,,,,,,1,,,
H2V612,H2V612_TAKRU,ENSTRUP00000044646,TAKRU,1.0,,,,,,,,,1,,,,,
Q4KM33,PLEK_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q1L978,Q1L978_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q1RLS2,Q1RLS2_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
Q9JHK5,PLEK_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5BL93,Q5BL93_XENTR,ENSXETP00000037796,XENTR,1.0,,,,,,,,,,,1,,,
Q5F4B2,SWP70_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q9H4E7,DEFI6_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q9FFK5,Q9FFK5_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q6A028,SWP70_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
H2TJC2,H2TJC2_TAKRU,ENSTRUP00000024776,TAKRU,1.0,,,,,,,,,1,,,,,
Q6Q308,PLEK_CANFA,ENSCAFP00000004841,CANFA,1.0,,,,,,,,,,,1,,,
Q8C2K1,DEFI6_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q6P7E2,Q6P7E2_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A0NGI8,A0NGI8_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
H2R1N7,H2R1N7_PANTR,ENSPTRP00000042623,PANTR,1.0,,,,,,,,,1,,,,,
F1NH72,F1NH72_CHICK,ENSGALP00000004108,CHICK,1.0,,,,,,,,,1,,,,,
A5PK34,A5PK34_BOVIN,ENSBTAP00000036015,BOVIN,1.0,,,,,,,,,1,,,,,
A6H709,A6H709_BOVIN,ENSBTAP00000002578,BOVIN,1.0,,,,,,,,,1,,,,,
A7RKC1,A7RKC1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SSW6,A7SSW6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7ST79,A7ST79_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SVT2,A7SVT2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7T1Y7,A7T1Y7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A9RZ84,A9RZ84_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B7PKR8,B7PKR8_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
D3ZRE7,D3ZRE7_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
D3ZYW3,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E2R9X5,E2R9X5_CANFA,ENSCAFP00000001876,CANFA,1.0,,,,,,,,,1,,,,,
F1MRZ8,F1MRZ8_BOVIN,ENSBTAP00000012724,BOVIN,1.0,,,,,,,,,,,1,,,
F1P9B2,F1P9B2_CANFA,ENSCAFP00000011038,CANFA,1.0,,,,,,,,,1,,,,,
H2QSV5,H2QSV5_PANTR,ENSPTRP00000030886,PANTR,1.0,,,,,,,,,1,,,,,
F6RAE8,F6RAE8_CIOIN,ENSCINP00000020031,CIOIN,1.0,,,,,,,,,1,,,,,
F6U3R1,F6U3R1_XENTR,ENSXETP00000052212,XENTR,1.0,,,,,,,,,1,,,,,
F6UX86,F6UX86_XENTR,ENSXETP00000033098,XENTR,1.0,,,,,,,,,1,,,,,
F6XLY8,F6XLY8_ORNAN,ENSOANP00000013330,ORNAN,1.0,,,,,,,,,,,1,,,
F6XMG8,F6XMG8_ORNAN,ENSOANP00000013329,ORNAN,1.0,,,,,,,,,,,1,,,
F6XVA6,F6XVA6_ORNAN,ENSOANP00000009322,ORNAN,1.0,,,,,,,,,1,,,,,
F7AZ99,F7AZ99_MONDO,ENSMODP00000004471,MONDO,1.0,,,,,,,,,,,1,,,
F7B323,F7B323_CIOIN,ENSCINP00000005319,CIOIN,1.0,,,,,,1,,,,,,,,
F7D5D0,F7D5D0_MONDO,ENSMODP00000009951,MONDO,1.0,,,,,,,,,1,,,,,
F7HI17,F7HI17_MACMU,ENSMMUP00000031010,MACMU,1.0,,,,,,,,,1,,,,,
F7HJZ8,F7HJZ8_MACMU,ENSMMUP00000012067,MACMU,1.0,,,,,,,,,1,,,,,
F7HM67,F7HM67_MACMU,ENSMMUP00000012055,MACMU,1.0,,,,,,,,,,,1,,,
H2QI07,H2QI07_PANTR,ENSPTRP00000020612,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000009949,MONDO,1.0,,,,,,,,,1,,,,,
