ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2A6C4,SPP2C_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B1H292,B1H292_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IUH8,SPP2C_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QD93,H2QD93_PANTR,ENSPTRP00000015834,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BC55,F7BC55_MONDO,ENSMODP00000013720,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XTM1,F6XTM1_MACMU,ENSMMUP00000005507,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BBL4,E1BBL4_BOVIN,ENSBTAP00000040321,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R9A1,E2R9A1_CANFA,ENSCAFP00000020020,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QM32,B7QM32_IXOSC,nan,IXOSC,7.0,,,,,,,,1,1,1,1,1,1,1
A7S5M6,A7S5M6_NEMVE,nan,NEMVE,7.0,,,,,,,,1,1,1,1,1,1,1
A9UXJ3,A9UXJ3_MONBE,nan,MONBE,6.0,,,,,,,1,1,1,,1,1,,1
nan,nan,ENSCINP00000018005,CIOIN,6.0,,,,,,,,1,1,,1,1,1,1
C3ZFI6,C3ZFI6_BRAFL,nan,BRAFL,6.0,,,,,,,,,1,1,1,1,1,1
A9SVC9,A9SVC9_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
Q8W469,SIPL2_ARATH,nan,ARATH,5.0,,,,,,,,1,1,,1,1,,1
Q564X0,Q564X0_CAEEL,nan,CAEEL,5.0,,,,,,,1,1,,,1,1,1,
Q4V3B8,SIPL3_ARATH,nan,ARATH,5.0,,,,,,,1,1,1,,1,,,1
Q2V4R4,nan,nan,nan,5.0,,,,,,,,1,1,,1,1,,1
A9SPU9,A9SPU9_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
A9RBH3,A9RBH3_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
B5YNU1,B5YNU1_THAPS,nan,THAPS,5.0,,,,,,,,1,1,1,1,,,1
B8CBC3,B8CBC3_THAPS,nan,THAPS,5.0,,,,,,,,1,1,1,1,,,1
A9SWG3,A9SWG3_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
B3H5D5,B3H5D5_ARATH,nan,ARATH,4.0,,,,,,,,1,1,,,1,,1
Q9MA44,SIPL5_ARATH,nan,ARATH,4.0,,,,,,,,1,1,,1,,,1
C4QDR9,nan,nan,nan,4.0,,,,,,,,1,,,1,1,1,
Q3ECJ2,nan,nan,nan,4.0,,,,,,,,1,1,,,1,,1
B7QAS5,B7QAS5_IXOSC,nan,IXOSC,4.0,,,,,,,,,,,1,1,1,1
F6WPE6,F6WPE6_XENTR,ENSXETP00000003735,XENTR,2.0,,,,,,,,,,1,1,,,
Q5F383,SPP2B_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q54K90,Q54K90_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,,1
Q5BP99,Q5BP99_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
B7QM33,B7QM33_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
H2SVE2,H2SVE2_TAKRU,ENSTRUP00000016380,TAKRU,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSOANP00000014642,ORNAN,2.0,,,,,,,,,,1,1,,,
A8B652,A8B652_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
P34248,YKK0_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
