ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2R9B2,E2R9B2_CANFA,ENSCAFP00000000431,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6YTF1,F6YTF1_ORNAN,ENSOANP00000016285,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7HS32,F7HS32_MACMU,ENSMMUP00000008612,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
P60606,CTXN1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8K129,CTXN1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSBTAP00000011045,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2R6E3,H2R6E3_PANTR,ENSPTRP00000049042,PANTR,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
P41237,CTXN1_RAT,nan,RAT,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
E1C5N2,E1C5N2_CHICK,nan,CHICK,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
H2UDD4,H2UDD4_TAKRU,ENSTRUP00000034953,TAKRU,8.0,1,,1,,,1,1,1,1,1,,1,,
H2RJZ0,H2RJZ0_TAKRU,ENSTRUP00000000453,TAKRU,1.0,,,,,,,,,,1,,,,
